family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.885988598859886,0.00800013542175293,0.8924302788844621,0.8932624113475177,0.8912635379061371,0.9025270758122743,0.956608639587363,0.9643462963543592,,,,,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.885988598859886,0.00800013542175293,0.8795180722891566,0.8837155963302752,0.8788124594419209,0.8880597014925373,0.948951507208388,0.9585696177437683,,,,,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.885988598859886,0.00800013542175293,0.874,0.8802164840897235,0.8733062248874839,0.8639308855291576,0.9147267866458006,0.8219949581671167,,,,,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7859430313110352,0.9043824701195219,0.9039007092198581,0.9030888030888031,0.9142857142857143,0.9673758865248228,0.9709805926360836,0.24912643285724065,0.07060089802477801,0.06677844818028557,0.36099082058921095,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7859430313110352,0.8714859437751004,0.8735255570117955,0.8703800104112441,0.8823529411764706,0.9615334207077326,0.9645975791746066,0.2562006347009925,0.07559170558840779,0.08774386701849587,0.35554115271407594,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7859430313110352,0.872,0.8806729264475743,0.8715973292244479,0.864406779661017,0.9086137193531559,0.7876992346798564,0.3296997626562502,0.09764607336632807,0.0901876306119502,0.36043551098091325,128,-1.6927733710840762,25.672297935214033,17.21614497284201,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0946461471770095,12.353461336343326,8.038049959871957,64.51516278811451,0.2945496485256212
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.884938493849385,0.0075228214263916016,0.900398406374502,0.9033526756931012,0.8996273013740262,0.9084249084249084,0.9602836879432625,0.9633508996781684,,,,,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.884938493849385,0.0075228214263916016,0.8594377510040161,0.8668741808650066,0.8591105291236238,0.8659003831417624,0.939121887287025,0.920470142465448,,,,,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.884938493849385,0.0075228214263916016,0.882,0.8872587376108503,0.8812011968476032,0.8714596949891068,0.9157211789254043,0.8417018696675636,,,,,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8837523460388184,0.9163346613545816,0.9145390070921986,0.9149523210223147,0.9257950530035336,0.970535138620245,0.9740716688400892,0.24588618535726725,0.06883235727744853,0.07842074118410465,0.36429556486756626,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8837523460388184,0.8755020080321285,0.8791284403669725,0.8746935926364832,0.8847583643122676,0.9598951507208389,0.9625065407875313,0.2612131876408669,0.07683294403664818,0.09289152257086572,0.36399289848355665,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8837523460388184,0.876,0.8830855503390715,0.8754239603928566,0.8669527896995708,0.9109448356807512,0.7838541326750706,0.327172722280304,0.09688082511858824,0.08280108168530234,0.3613004441883176,512,-0.8209170797061831,12.843964677152073,8.511702977128117,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5410184415643616,6.177321324029254,3.945026318881823,40.59405669559088,0.2950511091695722
