dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.1861417210476355,0.10704921265828922
4,rbf_gscale,classical_ext_plain,plain,8.691512093507225,0.10946880963278947
4,poly2,classical_ext_plain,plain,5.19280685436287,0.11004404300493763
4,poly3,classical_ext_plain,plain,7.330236194224147,0.10920437956394599
4,laplacian_med,classical_ext_plain,plain,15.488320727734653,0.11105568822520547
4,matern15_med,classical_ext_plain,plain,6.779383551915867,0.11082850354452084
4,matern25_med,classical_ext_plain,plain,5.602886889779367,0.11035349226286033
6,linear,classical_ext_plain,plain,4.6813096622307535,0.09703409382164017
6,rbf_gscale,classical_ext_plain,plain,12.743618599674974,0.09614385043080124
6,poly2,classical_ext_plain,plain,7.6202754561300114,0.09642769283355264
6,poly3,classical_ext_plain,plain,10.899144978410645,0.09584560351777299
6,laplacian_med,classical_ext_plain,plain,15.92981899444266,0.10047575895331379
6,matern15_med,classical_ext_plain,plain,7.480523857766641,0.09608197077099145
6,matern25_med,classical_ext_plain,plain,6.261920398824534,0.09546392731870687
8,linear,classical_ext_plain,plain,5.829408290647223,0.09786070444442026
8,rbf_gscale,classical_ext_plain,plain,15.209988995532747,0.09437863378472426
8,poly2,classical_ext_plain,plain,8.668142356145509,0.09538058233377701
8,poly3,classical_ext_plain,plain,13.147182080187433,0.09602937366307697
8,laplacian_med,classical_ext_plain,plain,19.892630927566984,0.10129099529476046
8,matern15_med,classical_ext_plain,plain,9.010762930250557,0.09373453994395055
8,matern25_med,classical_ext_plain,plain,7.383678935636145,0.09268702652550023
10,linear,classical_ext_plain,plain,6.726789250022114,0.10534162782406477
10,rbf_gscale,classical_ext_plain,plain,15.535917922054871,0.09837615598146107
10,poly2,classical_ext_plain,plain,8.966225035987287,0.10038047892867581
10,poly3,classical_ext_plain,plain,13.793361680090992,0.10125328390007877
10,laplacian_med,classical_ext_plain,plain,23.20897504224429,0.10296585171092239
10,matern15_med,classical_ext_plain,plain,10.055821019789391,0.09832759470313071
10,matern25_med,classical_ext_plain,plain,8.185041167692379,0.0975511996805756
12,linear,classical_ext_plain,plain,7.546185893425857,0.10892020140629399
12,rbf_gscale,classical_ext_plain,plain,15.70767970028644,0.09668079561396477
12,poly2,classical_ext_plain,plain,9.092899038857741,0.10173624426719398
12,poly3,classical_ext_plain,plain,14.29427075536918,0.10160220415836575
12,laplacian_med,classical_ext_plain,plain,26.60878172623772,0.10271407334918796
12,matern15_med,classical_ext_plain,plain,11.27974300221053,0.09789927337875624
12,matern25_med,classical_ext_plain,plain,9.105391558767744,0.09711230094242265
