dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.496949113474055,0.2444373299433441
4,rbf_gscale,classical_ext_plain,plain,7.964514783630635,0.27926759712345844
4,poly2,classical_ext_plain,plain,5.524903336548334,0.2675720946364134
4,poly3,classical_ext_plain,plain,6.841739370081857,0.2831566542035627
4,laplacian_med,classical_ext_plain,plain,11.288865648895461,0.2700055964172739
4,matern15_med,classical_ext_plain,plain,4.847904015731968,0.26582896963013275
4,matern25_med,classical_ext_plain,plain,4.147622341788065,0.25986553492032927
6,linear,classical_ext_plain,plain,4.760556498537989,0.23399955073534742
6,rbf_gscale,classical_ext_plain,plain,10.313119325377844,0.2523395731782812
6,poly2,classical_ext_plain,plain,6.691039911602681,0.24669238371417102
6,poly3,classical_ext_plain,plain,8.924293546757918,0.2595530848356739
6,laplacian_med,classical_ext_plain,plain,14.997672682507648,0.25848241423853385
6,matern15_med,classical_ext_plain,plain,6.53389773463195,0.24587144629495244
6,matern25_med,classical_ext_plain,plain,5.401728945125307,0.24077207213962504
8,linear,classical_ext_plain,plain,6.46829035426688,0.22150286235052907
8,rbf_gscale,classical_ext_plain,plain,16.164110579529023,0.23289490759894282
8,poly2,classical_ext_plain,plain,8.8109931599267,0.22911357343529878
8,poly3,classical_ext_plain,plain,12.945711511451972,0.23840622890923197
8,laplacian_med,classical_ext_plain,plain,19.736314205935987,0.2478161298534879
8,matern15_med,classical_ext_plain,plain,8.69260656596612,0.23060652331863435
8,matern25_med,classical_ext_plain,plain,6.886485542370928,0.22520278380955527
10,linear,classical_ext_plain,plain,7.813230624553903,0.22197047358863498
10,rbf_gscale,classical_ext_plain,plain,19.77342951358377,0.2247321939565333
10,poly2,classical_ext_plain,plain,10.112380682895347,0.2208864923149237
10,poly3,classical_ext_plain,plain,15.70868534741873,0.23129373384966478
10,laplacian_med,classical_ext_plain,plain,23.368237095786206,0.24222697410214822
10,matern15_med,classical_ext_plain,plain,10.67453056397512,0.22232656591058636
10,matern25_med,classical_ext_plain,plain,8.347460178364098,0.21553096161277216
12,linear,classical_ext_plain,plain,9.149809003622474,0.21754404982260545
12,rbf_gscale,classical_ext_plain,plain,22.016413287772917,0.21655071903509218
12,poly2,classical_ext_plain,plain,11.15855287140211,0.2132536269645774
12,poly3,classical_ext_plain,plain,17.628435943998028,0.22455886121031005
12,laplacian_med,classical_ext_plain,plain,26.60781769776351,0.23914327007984662
12,matern15_med,classical_ext_plain,plain,11.713915154699603,0.21433172440378231
12,matern25_med,classical_ext_plain,plain,9.109313204071727,0.20693681583557821
