family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc_C0.01__d4,linear,id_test,0.01,0.012997865676879883,0.802,0.7780269058295964,0.7815447215467517,0.8483920367534457,0.9118680286866006,0.8861918624724514,,,,
classical_ext,svc,4,linear__svc_C0.01__d4,linear,ood_test,0.01,0.012997865676879883,0.534,0.5366611168032787,0.529481136838194,0.575591985428051,0.6677766393442622,0.6876081730856622,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,id_test,0.1,0.011004924774169922,0.89,0.8814896958119506,0.8865656619821722,0.9063032367972743,0.916805620760551,0.900294229354058,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,ood_test,0.1,0.011004924774169922,0.626,0.6264088114754098,0.6259985039940159,0.626746506986028,0.7619268698770492,0.7883484051926304,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,id_test,10.0,0.007998228073120117,0.926,0.9218484402065694,0.9245633851059578,0.9349736379613357,0.9413155040391121,0.9302237789566843,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,ood_test,10.0,0.007998228073120117,0.626,0.6264088114754098,0.6259985039940159,0.626746506986028,0.7628393954918034,0.664272972975875,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,id_test,100.0,0.01450657844543457,0.926,0.9218484402065694,0.9245633851059578,0.9349736379613357,0.9417202247009114,0.9304588462057755,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,ood_test,100.0,0.01450657844543457,0.63,0.6305071721311475,0.6299866795204627,0.6322067594433399,0.7650966956967213,0.6666018207580047,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,id_test,0.01,0.01200103759765625,0.896,0.8869048582668242,0.892517569243489,0.911864406779661,0.9520810736429717,0.9447457234426127,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,ood_test,0.01,0.01200103759765625,0.574,0.5756275614754098,0.572754151104621,0.5958254269449715,0.7569960297131147,0.7765800332385021,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,id_test,0.1,0.005999565124511719,0.928,0.9240905926729371,0.9266431924882629,0.9366197183098591,0.9014909909180684,0.8302023620024352,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,ood_test,0.1,0.005999565124511719,0.642,0.6418417008196722,0.6418266440957423,0.6339468302658486,0.6945120389344261,0.6953406941978687,,,,
