task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,train_cv,1.0,0.6646939737984515,validation,0.0099990367889404,analytic_cpu,0.608,0.6739261947973382,0.6043537239196435,0.5663716814159292,0.7746521476104054,0.5819033552379775,,,,
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,train_cv,1.0,0.6646939737984515,id_test,0.0099990367889404,analytic_cpu,0.656,0.7087890471319538,0.6439454160042395,0.5784313725490197,0.7656778660791564,0.5269320090922891,,,,
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,train_cv,1.0,0.6646939737984515,ood_test,0.0099990367889404,analytic_cpu,0.666,0.6783168333361158,0.66395550529421,0.6377440347071583,0.7304796407285596,0.6149539070868841,,,,
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,0.5129859447479248,analytic_cpu,0.736,0.6287810042347247,0.6381578947368421,0.45,0.7714761040532365,0.5869518612280024,0.5204070408712326,0.1752502539470483,0.0882984690325991,0.5713526100202989
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,0.5129859447479248,analytic_cpu,0.732,0.6216460775828153,0.6305608857716315,0.4369747899159664,0.7663860256511134,0.528725226967884,0.5120773234218149,0.1707375971035146,0.0904685039004655,0.5657557094050628
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,0.5129859447479248,analytic_cpu,0.666,0.6084993071670646,0.6000785474469685,0.4377104377104377,0.7291941434748493,0.6174250510402177,0.6066861717770056,0.2108091680675887,0.0753588181728496,0.5708444957019376
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.010571002960205,analytic_cpu,0.608,0.6739261947973382,0.6043537239196435,0.5663716814159292,0.7746521476104054,0.5819033552379775,,,,
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.010571002960205,analytic_cpu,0.656,0.7087890471319538,0.6439454160042395,0.5784313725490197,0.7656778660791564,0.5269320090922891,,,,
acsincome,q1000,2024,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.010571002960205,analytic_cpu,0.666,0.6783168333361158,0.66395550529421,0.6377440347071583,0.7304796407285596,0.6149539070868841,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.6757132364595051,validation,0.0140035152435302,analytic_cpu,0.66,0.6927555958862675,0.6475427509910268,0.5812807881773399,0.7764670296430731,0.5959030896076405,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.6757132364595051,id_test,0.0140035152435302,analytic_cpu,0.696,0.6984813911401369,0.6668069584736251,0.5681818181818182,0.785427649697065,0.5776984856772952,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.6757132364595051,ood_test,0.0140035152435302,analytic_cpu,0.688,0.692332092355465,0.6834415584415585,0.6454545454545455,0.7626170720713201,0.6338929645952636,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,validation,0.5030162334442139,analytic_cpu,0.72,0.6135813672111313,0.620522161505768,0.4262295081967213,0.7732153660012099,0.5717237653530055,0.5187067492784712,0.1740844784421503,0.0730833115429838,0.5693130588983756
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,id_test,0.5030162334442139,analytic_cpu,0.74,0.6314816271933276,0.6415889190321798,0.453781512605042,0.7825163270123535,0.5634699317593279,0.5014178323436608,0.1664582989696166,0.072388989931837,0.5600409462341874
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,ood_test,0.5030162334442139,analytic_cpu,0.67,0.6050101003355649,0.5898766647279018,0.4086021505376344,0.7567572079667441,0.6402219420836407,0.5899749149233914,0.2031204255965154,0.0842764872451364,0.5708736872204099
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,validation,0.0089986324310302,analytic_cpu,0.648,0.698956442831216,0.6405463695183321,0.5887850467289719,0.7787356321839081,0.5796791241435307,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,id_test,0.0089986324310302,analytic_cpu,0.696,0.728224093162326,0.6774193548387097,0.6,0.7806279014871351,0.5753074954713493,,,,
acsincome,q1000,2024,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,ood_test,0.0089986324310302,analytic_cpu,0.688,0.6974406918312492,0.6850978618952264,0.6548672566371682,0.7548706990100001,0.6204996602604517,,,,
acsincome,q1000,2024,classical_ext,poly2,4,poly2__d4,svc,train_cv,100.0,0.6638501354919265,validation,0.0198805332183837,analytic_cpu,0.624,0.696536600120992,0.6210655314757483,0.5877192982456141,0.7696612220205686,0.5436303363193343,,,,
acsincome,q1000,2024,classical_ext,poly2,4,poly2__d4,svc,train_cv,100.0,0.6638501354919265,id_test,0.0198805332183837,analytic_cpu,0.644,0.7004091588637973,0.6331470214835699,0.5700483091787439,0.7639468093477063,0.5511879841729436,,,,
acsincome,q1000,2024,classical_ext,poly2,4,poly2__d4,svc,train_cv,100.0,0.6638501354919265,ood_test,0.0198805332183837,analytic_cpu,0.646,0.6668141371308369,0.6455903023895624,0.6335403726708074,0.7378921183993055,0.6029876292127332,,,,
acsincome,q1000,2024,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,validation,0.5154907703399658,analytic_cpu,0.732,0.6333182093163945,0.6426666666666667,0.464,0.7679975801572898,0.5809688737373186,0.5209282263644787,0.1753465960548627,0.0770027225986616,0.5674886248199366
