family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.028535127639770508,0.959,0.9544444444444444,0.9581683448642461,0.9640666082383874,0.9784444444444443,0.9792353976981328,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.028535127639770508,0.628,0.6299666875875054,0.6278198648145703,0.6196319018404908,0.7202360836189834,0.6641618300318193,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,2.241042375564575,0.897,0.8881818181818182,0.8936687482127574,0.9124893797790994,0.9749414141414142,0.9771651853476013,0.3492075230682582,0.10643858934092808,0.19625364468976497,0.4860010831286753
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,2.241042375564575,0.626,0.6278021854230033,0.6257844518442623,0.6168032786885246,0.7389360948840502,0.6323869553075703,0.6777294959746398,0.22824354384098433,0.2797928475120198,0.4823468095042037
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.016866683959960938,0.947,0.9435353535353534,0.94610310171565,0.9530558015943312,0.9876444444444444,0.9771068133694578,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.016866683959960938,0.772,0.7864223756417065,0.7680805614891669,0.7982300884955752,0.883796810376736,0.8911892095630902,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,2.615971326828003,0.949,0.9457575757575758,0.9481639361257725,0.9547471162377995,0.9784484848484849,0.9709358904950489,0.2176428981510511,0.05736881311557822,0.14638553814224797,0.3482380981501882
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,2.615971326828003,0.74,0.7516374579571605,0.7375815515793553,0.7627737226277372,0.891533497481453,0.8788016897385124,0.42772707674376514,0.13599528343876602,0.20285031572944312,0.4219690530342957
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.0180819034576416,0.944,0.9414141414141415,0.9431818181818181,0.95,0.9775676767676768,0.970186625890996,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.0180819034576416,0.653,0.6528951222259772,0.6520950993534183,0.6343519494204426,0.8346368625179035,0.8298252794536197,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,2.1987531185150146,0.944,0.9414141414141415,0.9431818181818181,0.95,0.9791111111111112,0.9802601125757613,0.2656661940539461,0.07091081742497155,0.14726975938306014,0.42846444253974436
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,2.1987531185150146,0.637,0.6380252337501409,0.6365547796050162,0.6238341968911917,0.804144740018346,0.7106279597210302,0.5551313224851865,0.18797827356695318,0.283308867334905,0.47602267351001026
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.0189974308013916,0.944,0.9414141414141415,0.9431818181818181,0.95,0.9781616161616162,0.9709917683006848,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.0189974308013916,0.663,0.6637176330484881,0.6624325491150624,0.64859228362878,0.8370990843109802,0.8289603983219617,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,2.2280497550964355,0.944,0.9414141414141415,0.9431818181818181,0.95,0.9783797979797979,0.979809935252359,0.24355837786467766,0.06410458760226385,0.1331263707470967,0.39480903215769825
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,2.2280497550964355,0.643,0.6436014419285795,0.6423988725046803,0.6277372262773723,0.8266467114050757,0.7379113854622056,0.51830008300197,0.17306585340139174,0.259008063123219,0.45878971148572156
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.012533426284790039,0.962,0.964040404040404,0.9617792368721737,0.9646840148698885,0.9944161616161616,0.9933374604924218,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.012533426284790039,0.922,0.9238401004200261,0.9218346020178698,0.9182389937106918,0.9750559230113133,0.9777627653434487,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,2.584071159362793,0.982,0.9826262626262626,0.981846347485114,0.9835164835164835,0.9941373737373738,0.9931883721316619,0.14027486568337724,0.02945295266150414,0.08795479457160095,0.3027284153902476
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,2.584071159362793,0.93,0.9324981090780347,0.9298987738294098,0.9272349272349273,0.9507032620415521,0.9443085841485643,0.3315440553359325,0.09429358593922114,0.14544126865470008,0.4099012378366253
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,0.01748061180114746,0.961,0.9566666666666667,0.9602316354281064,0.9657594381035997,0.9895676767676768,0.9884385649017127,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,0.01748061180114746,0.773,0.7873517436714463,0.7691585677255204,0.7989371124889283,0.9065522457715767,0.9160586355779979,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,2.6670114994049072,0.949,0.9457575757575758,0.9481639361257725,0.9547471162377995,0.9789212121212121,0.974013517297872,0.21700786419643966,0.05646245728590489,0.1429219134560223,0.3595470467497525
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,2.6670114994049072,0.735,0.7460733194933938,0.7328841755545676,0.7566574839302111,0.8774642334121888,0.863379980578831,0.4408260984725467,0.14109939457718346,0.1837098248895604,0.44034030797450846
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,0.01981067657470703,0.949,0.9459595959595959,0.9481904761904763,0.9546666666666667,0.9768444444444445,0.9673030939239735,,,,
