setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,linear,classical,2000,0.9599423420232281,0.999999999999995,0.9999999999999972,1.2120904598029,0.9515342307528541,0.9999999999999954,0.9999999999999976,1.2535725148563273,0.9587764104655622,0.05733940154459025,0.9621823682899177,0.047504361463047984,0.9531678377759806,0.07690828895747095,0.9906311622297148,0.11504601345583684,0.1503204528334275,0.09410900055155941,0.05621145228186808
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,rbf_gscale,classical,2000,0.8083648546192621,0.9873917848391848,0.999751717638273,2.0119735858218073,0.7761755909487087,0.9791707925322435,0.9993540488164807,2.263157913900503,0.799436398468119,0.18502941867696146,0.8092921302338175,0.17455151338838623,0.7805354940927114,0.19814930830602343,0.9644669272481399,0.10870589058782375,0.1498520330464011,0.0888498461331974,0.06100218691320371
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,poly2,classical,2000,0.9410108307438879,0.9990646299723048,0.9999999999999962,1.3097168429059145,0.9286561839252658,0.9982004013065955,0.9999999999999974,1.3784056933851179,0.9392166592702733,0.07444630358874896,0.9436831298129591,0.06425990460824962,0.9322568165804971,0.08342121534732963,0.9878917902932876,0.11411348486541738,0.15075081174578742,0.0912600377880948,0.059490773957692616
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,poly3,classical,2000,0.9154993535144699,0.9976142183886382,0.9999985552606516,1.43388115274024,0.8986353512184126,0.9951633399748576,0.999996633563385,1.5309318439924202,0.9125208960448331,0.09910673081197324,0.9184031377226238,0.08772833213877035,0.9029802384989858,0.1091669981835617,0.9832068308674529,0.11362891665207098,0.150591769989904,0.0924465599987427,0.05814520999116131
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,laplacian_med,classical,2000,0.4176617913038486,0.7423995033636438,0.8929218418428394,13.402907877294401,0.38408018615834305,0.7068173625171,0.8611463605780496,16.747609681846104,0.4029979934936992,0.22436763288228675,0.4158931413380896,0.2234541326504665,0.3798475663700956,0.2236449609414844,0.9133297201006456,0.0935413694462102,0.12141503188987951,0.09722559397449841,0.0241894379153811
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,matern15_med,classical,2000,0.510940916802633,0.8846360123389041,0.9759369685418268,5.75576280065553,0.4744683518293153,0.8571256192650548,0.9617871527236621,6.947909343732262,0.49187947730886933,0.2761571065337355,0.5030052331864756,0.27371732518624425,0.46860443387927103,0.27928634429607757,0.9316094604239408,0.10056823983901371,0.13072918581936768,0.09856090367473312,0.03216828214463456
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,matern25_med,classical,2000,0.5385080154740188,0.9132636733231604,0.9863072682855512,4.833381583302608,0.49980463540044917,0.8873479238044216,0.9763203695369445,5.790374100762659,0.5179031303013488,0.2862270682970427,0.5296096676081915,0.2830996338335326,0.4933552634619147,0.29082653062622665,0.9315450484315969,0.1017239894294412,0.13323748343856448,0.09787314289499509,0.03536434054356939
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,linear,classical,2000,0.9676651316733387,0.9991120212603848,0.9999999999999967,1.1965127777301354,0.9589914928389799,0.9990069047862181,0.9999999999999978,1.2456413334855811,0.9671681059260534,0.03685639093437753,0.9702444472186825,0.030269059992032044,0.9616648647326788,0.05794931847087597,0.9911572980287616,0.10596937221844566,0.15291246675857645,0.0834160009457772,0.06949646581279925
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,rbf_gscale,classical,2000,0.784665404820619,0.9683422014935545,0.9981941358220487,2.399654549280932,0.7599783245521695,0.9554174066973621,0.9962918652766949,2.6764695401542604,0.7766276389395453,0.1645015180907201,0.7879642540740168,0.15201047736638154,0.7603477411245854,0.1782310423204003,0.9649520738959342,0.09914534161627656,0.1407756097566186,0.0847385576772175,0.0560370520794011
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,poly2,classical,2000,0.949541370819531,0.9971952635524711,0.9999953298743949,1.3017593643876328,0.9382030360207719,0.9948996771412871,0.9999908517777123,1.3755680258204555,0.9485263836584213,0.05358553539802548,0.952942772435141,0.04488599334009987,0.9413041594308144,0.0735649944271163,0.9877866611290986,0.10510883484477257,0.15086830340016064,0.08286005951308702,0.06800824388707362
m2_hist_byteent__ms123__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,poly3,classical,2000,0.9268301380770181,0.9948616880448068,0.9999603863639087,1.4314340462773998,0.9121519027284946,0.9913330064834072,0.9998933755191053,1.532812037882474,0.9249440210722697,0.07395533656664437,0.9310501461706814,0.06293712438802385,0.9156051801322821,0.09317917762358577,0.9834112414869135,0.10518952724484155,0.15067473217522487,0.08312107902883874,0.06755365314638613
