setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,linear,classical,2000,0.949689718426451,0.9999999999999937,0.9999999999999967,1.2743928154052386,0.9198312547184037,0.9999999999999952,0.9999999999999982,1.4085869259866457,0.9481209770601983,0.06409335154284797,0.9470745104888273,0.06479319712865639,0.9302379925138908,0.07449881740065789,0.9822226046752685,0.03867835136554339,0.054435611117641045,0.08375954204327239,-0.029323930925631347
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,rbf_gscale,classical,2000,0.6331147859608947,0.9373734464839187,0.9986794886986935,3.6865778816009485,0.595485587927874,0.9302901349964988,0.9937115097433507,4.215264070366459,0.6122515428648793,0.24864770105104253,0.6073281302740803,0.2528722214938236,0.5790001830286744,0.2589870683164856,0.9533564380878886,0.0933316460632643,0.09031776281873122,0.10373952199125969,-0.013421759172528469
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,poly2,classical,2000,0.9120013232368075,0.9976598442103225,0.9999999999999957,1.505949269373703,0.8790348106915548,0.9961662907172275,0.9999999999999977,1.6603352716612265,0.9095885894206447,0.08330052130055329,0.9078062239125623,0.08523120014005967,0.889060336038904,0.09981815712559461,0.9793503421987292,0.07201006669947843,0.07713964827588332,0.0953206412305631,-0.018180992954679773
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,poly3,classical,2000,0.8749732270039672,0.9938304122717879,0.9999928441437141,1.7288220894714066,0.8309608736158207,0.9916081823282774,0.9999887422281003,1.9474041177696637,0.8703119332646323,0.11410723840860558,0.8678947306627981,0.11676798453375849,0.8424446202283462,0.13307611741590122,0.9706760399213209,0.0730963514329307,0.07809532584110043,0.09978642354127237,-0.02169109770017194
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,laplacian_med,classical,2000,0.42683471568371606,0.7309157717813295,0.9232948500377057,12.096691107168617,0.4104304253367789,0.7323892014953151,0.8980810256651118,13.573545412110743,0.4136738017555994,0.21111959604784092,0.4110058281598411,0.21270252333655004,0.39014052454737874,0.19859162418668294,0.9492335578162463,0.0922702175625341,0.09018589230494622,0.144689097814767,-0.05450320550982077
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,matern15_med,classical,2000,0.5312000921050419,0.8552385224627638,0.984633344309334,5.949208247956877,0.4968814006923133,0.851069331833739,0.9694269220872589,6.839803974849723,0.5111554632754829,0.2440572679725001,0.5073942049497436,0.24659796536374778,0.4794896862735441,0.2426579112016851,0.9450042621614817,0.09275824831997184,0.09010191586654452,0.12268500948251236,-0.03258309361596784
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,4,matern25_med,classical,2000,0.561492960247557,0.8860923378153565,0.9921857081730697,5.042721979915328,0.5257431785754393,0.8807249506840891,0.9808483191263393,5.780422860800187,0.5404078843295728,0.24987325789332002,0.5362702603722581,0.252822315257543,0.5080342054257825,0.2519645594827864,0.9473473413817964,0.09329162402167918,0.09048652300951453,0.11615935813072045,-0.025672835121205925
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,linear,classical,2000,0.9539749895572972,0.9986890594831876,0.9999999999999968,1.282908010476195,0.9403561402055578,0.9990923109424767,0.9999999999999979,1.3518764390593954,0.9534337497869648,0.040092526819060684,0.953188500484841,0.0381350060302556,0.9442733674066206,0.05127964930340014,0.9906470408804914,0.08042248004075311,0.08048440926967884,0.09421142173137033,-0.013727012461691487
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,rbf_gscale,classical,2000,0.7203114824964636,0.9552852236045325,0.9985693410380012,3.0267447866674364,0.6822287317414418,0.9430839952051568,0.9939231948010075,3.494155359833615,0.7101939941495834,0.1811000292424441,0.7072516988077499,0.18521109093646343,0.6762524494504828,0.20597595976297317,0.9561694239695372,0.08822634704833084,0.08487070233557939,0.11176272916079434,-0.02689202682521495
m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed42,6,poly2,classical,2000,0.9282224242606464,0.9968346293936426,0.9999975157724463,1.4372534884601142,0.9083278910683259,0.9957958734705605,0.9999977005052418,1.5459968981606225,0.9272446673212369,0.0566851181751527,0.9266352257789628,0.056028374836242234,0.9132997012816997,0.07701682619384381,0.9856086579419071,0.082644466063578,0.08164077427581469,0.098250477747625,-0.016609703471810316
