setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,poly3,classical,1000,0.9215164433736305,0.9940398483649332,0.9999455341085508,1.4827651679817588,0.8550103090099649,0.9731519772290467,0.9994992487834087,1.9874287820902707,0.9189580996174506,0.08029018817622623,0.9143225608979977,0.1007673096813206,0.8642191079503122,0.19559827160187787,0.9452015567695534,0.05591649184924855,0.09487693420821826,0.07223236790367733,0.022644566304540925
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,laplacian_med,classical,1000,0.41942538797923495,0.6730337437166022,0.8492952827410045,17.856144700871393,0.38591136862403563,0.6387649138006093,0.8046138947260797,21.682608034991418,0.4001507065754694,0.19553481441116716,0.4010946117091722,0.1997931300438502,0.3537324385047746,0.20583069558671022,0.8819177026523128,0.08631692407448291,0.13892224120105026,0.12946110749095566,0.009461133710094605
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,matern15_med,classical,1000,0.5388912943395844,0.8230966528266567,0.9546156841594557,7.084981144370054,0.4988127639884078,0.7511779576713864,0.900177237316292,10.354211308742794,0.5173554813553402,0.22982560305379218,0.5169206384909834,0.23448376261493922,0.4654148922182586,0.2543429415908555,0.900360437487885,0.07604654999962464,0.11940285727097141,0.08418758158833888,0.03521527568263254
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,matern25_med,classical,1000,0.5720206253776717,0.8564221133311127,0.971135863993559,5.800201173593804,0.5278051684569787,0.7816263975419417,0.9198878921542039,8.662904712887313,0.5490346596270476,0.23697365361821987,0.5483605918719262,0.24178164836731406,0.4941737160302851,0.26685907855848856,0.9011838621432211,0.0741541934849585,0.11680368636033171,0.0760861877903625,0.040717498569969215
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,linear,classical,1000,0.9671104985812529,0.9956921111897974,0.9999999999999979,1.2191974120434137,0.9156734951462645,0.9932248013045292,0.9999999999999988,1.5058359018539316,0.9665092712352165,0.03683942306941253,0.9646366145481354,0.04475254105227999,0.924978186960773,0.16638062261579198,0.9588877023852764,0.0579125307992675,0.09007785060738178,0.06634026950190046,0.023737581105481326
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,rbf_gscale,classical,1000,0.7420716375970221,0.9313494887214178,0.9922502731881638,3.171645794067359,0.678884005081088,0.8591740517338451,0.9504771135141029,4.922923919178269,0.7270090656682913,0.18286543537735142,0.7220792562175509,0.1936619333864384,0.6620455211592731,0.25833504927242346,0.916859909017812,0.06856468831313224,0.10562834699286264,0.07654970689623512,0.029078640096627514
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,poly2,classical,1000,0.9487533603277423,0.9920776129135331,0.999931740084004,1.340285145581182,0.8888467350633661,0.9723635805516947,0.9996622233117296,1.7770032406262912,0.9475200104748851,0.053263801595203476,0.9444527328232735,0.06682163079407757,0.9004170890469073,0.17258784169680416,0.9533744334195218,0.059131289842882795,0.09117104812343203,0.06922978493677369,0.021941263186658344
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,poly3,classical,1000,0.925794954034383,0.9876180223044877,0.9997768468084769,1.4930160291059202,0.8583756791994366,0.9555230383913761,0.9978553423856106,2.0784884851659644,0.9234615483774324,0.07343303449192772,0.9197009087851775,0.08822703691194145,0.8684065846571681,0.19448416330016977,0.944227168160828,0.06030920898989008,0.09352097428406049,0.07223022247161313,0.021290751812447356
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,laplacian_med,classical,1000,0.4122175624297273,0.6576100003417046,0.8361609335766755,19.880935411214864,0.3828902542007563,0.6246245176033096,0.7829037115268687,23.76460532351039,0.39294261110416506,0.18614073112507146,0.3919862429618971,0.19074663448537657,0.34867120825525527,0.20028544990222982,0.8894985844927924,0.08616107958154509,0.13727990779394345,0.1459773881239375,-0.008697480329994067
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,matern15_med,classical,1000,0.5280239350692019,0.7974726867794635,0.9423978024144662,8.121108740532831,0.4950254805266585,0.7246574049146868,0.8700627689979437,12.000970659875062,0.5064726089129091,0.21554130330381732,0.503987402146792,0.22064065875533978,0.4571745985393916,0.24526720508354696,0.9071151314338494,0.0774858021178022,0.12136619673543132,0.10193720095625772,0.019428995779173605
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,matern25_med,classical,1000,0.5614773307253405,0.8304107910777139,0.9601535711622345,6.670707133874947,0.5242079729588216,0.752898304986594,0.8897808449302756,10.113671176169797,0.5386678197010473,0.22144462639847864,0.5358262056661444,0.22673299135306513,0.4861216914524976,0.2573640241208732,0.9072376197952962,0.07636525332945687,0.11942432316561054,0.09358678156526846,0.025837541600342073
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,linear,classical,1000,0.9653297952359743,0.9925583868426822,0.9999999999999976,1.2395943278011599,0.9136742763148422,0.9886052891528482,0.9999999999999987,1.5434400171224567,0.9646113429825801,0.03949554502271066,0.9612530274926885,0.05751089504489545,0.9247442644376181,0.15697264424848412,0.9620196118910553,0.0595400978930638,0.08287459413615002,0.07170929099683837,0.011165303139311647
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,rbf_gscale,classical,1000,0.762887123174214,0.925911002470958,0.9908196373550725,3.0530132161611987,0.6978030742923573,0.8564709600702753,0.9431770858267944,4.798880778389436,0.7462507019970033,0.18299626706261835,0.7403998972916106,0.19634034996484193,0.6825095760685433,0.2581662946041117,0.9218120890685824,0.07035087891730776,0.10503598751408762,0.08149886521286338,0.023537122301224234
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,poly2,classical,1000,0.9478664004233576,0.98765227198724,0.9998558306491157,1.3609293446981574,0.8882768692016295,0.9669887676667227,0.999041159116709,1.8181988887476395,0.946450506356243,0.05566775519987784,0.9417725174420665,0.07924127827359281,0.9002854384093057,0.1701294073855963,0.9559478767277653,0.06123676582583889,0.0867025246425534,0.07380656989408756,0.012895954748465846
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,poly3,classical,1000,0.9246954688440919,0.9814954178963874,0.9995649565815803,1.523689920885505,0.8575786616807315,0.9482895370467771,0.9957191485635722,2.1428930813434355,0.9220063575752545,0.07666957209354555,0.9166608322623938,0.09952698277703866,0.8676769842278382,0.19407093903078648,0.946562734753639,0.062342517902862334,0.09077242417975799,0.07676591339730138,0.014006510782456613
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,laplacian_med,classical,1000,0.41129700222971816,0.6405678003138905,0.8185454005722816,21.981194412433965,0.37953904046069903,0.6084000183623434,0.7635787037130086,25.92073208476473,0.3884163797273917,0.18697626692296068,0.3879999712701064,0.1917539985417833,0.3440646580401185,0.20000180242235838,0.8867646482391044,0.08719767782989066,0.13720968586310522,0.15550165601335542,-0.018291970150250192
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,matern15_med,classical,1000,0.5217549881478009,0.7811434622295745,0.9316326879875768,8.900008788105822,0.4886302201517619,0.7078993178381877,0.8499194242551183,13.275688982654549,0.49644932223411664,0.21916931062043632,0.49401667048210307,0.2249187075598935,0.44849921493877726,0.24608413633377335,0.9078625109980478,0.078122772997171,0.12151367247236598,0.10744963711740464,0.01406403535496134
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,matern25_med,classical,1000,0.5550954379395105,0.81394062046466,0.9505271424822003,7.283129059511761,0.5176699151207538,0.7353608136876799,0.8697816266473916,11.205636343992186,0.5280999463590207,0.2264590670632054,0.5253033405768645,0.2325007726235972,0.47703809547549697,0.25898154226679715,0.9081192877083843,0.07718679984420636,0.11971554881403157,0.09897931592636408,0.02073623288766749
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,linear,classical,1000,0.9658805891663266,0.9902804588229163,0.9999999999999974,1.2431858741623674,0.9133048449120011,0.982828729595436,0.9999999999999987,1.5709552244979823,0.9652531965331057,0.03667274707129857,0.9618929485177449,0.05500460397947436,0.9265889559919399,0.14516433106787405,0.9632973787985372,0.060942301164388625,0.0878736393644856,0.07994556676043416,0.007928072604051442
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,rbf_gscale,classical,1000,0.7486829082966819,0.9056385522528877,0.9866225241963755,3.3435143672959504,0.6638677577708778,0.8311197414002794,0.9314843862952781,5.637262437477115,0.7321456502424518,0.180208869469663,0.726518978059603,0.19431247069363453,0.6583194372785197,0.25226547080560624,0.9061283423548941,0.07030094498416457,0.10860556627502417,0.1237073015380638,-0.015101735263039623
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,poly2,classical,1000,0.949280759474815,0.9845564538674284,0.9997903702164593,1.361997378344208,0.8869222812284795,0.9618366170460264,0.9983207688675703,1.8585030940550482,0.9480656358942763,0.051275876702020246,0.9433748569424831,0.0756486958739704,0.9012627510175563,0.16411654034119624,0.955360156553871,0.06211904009032364,0.09130112739511233,0.088679647745279,0.002621479649833322
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,poly3,classical,1000,0.9264823948797722,0.9770635292773584,0.9993822587851057,1.5278618848280625,0.8546608165644107,0.9417427307387625,0.9941985988915512,2.2105626027912977,0.9241743489827426,0.07070530551175187,0.9187539390048792,0.09486915699934312,0.8681122380147444,0.188130190899549,0.9448800175540081,0.06311457440226716,0.09575661658857419,0.09580499971710048,-4.83831285262859e-05
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,laplacian_med,classical,1000,0.41001650215485264,0.6180261634468922,0.8009663159001335,24.166696288360324,0.3554473379273509,0.596093419807787,0.7493331164120478,28.69861091512647,0.3873807528308553,0.17999729188029692,0.3872438102067121,0.18523154399221395,0.33242994882647997,0.1890110369304805,0.8584512910587976,0.08780502712292916,0.13830629703862135,0.1782937196867673,-0.03998742264814595
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,matern15_med,classical,1000,0.5112792900848175,0.7541688216724485,0.9179747684715891,10.011758324576135,0.4448443091007047,0.6921727012956705,0.8376138299492305,15.520983999254769,0.4864773246900029,0.21063288350717202,0.48464906966357874,0.21722650144924893,0.4247002086338601,0.22992549506372814,0.8763045989723401,0.07890897842388152,0.12352618275102283,0.15517855594121968,-0.031652373190196856
m1_hist_byteent__ms42__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,12,matern25_med,classical,1000,0.5446835491239131,0.7878329502898295,0.9393045005126072,8.127413338302734,0.4727736638530474,0.7173398078785433,0.8576305566747392,13.164955712781119,0.5182317455727872,0.21812971074761647,0.5160445060553269,0.22512412069020843,0.4527479101807232,0.24282876467851644,0.8773427579755737,0.0776764961760679,0.12194807094767643,0.1496304194940736,-0.027682348546397173
