setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,linear,classical,1000,0.9673312749332017,0.9999999999999953,0.9999999999999977,1.1793920118787788,0.9397683712952104,0.999999999999997,0.9999999999999986,1.3183095760600632,0.9663828364491486,0.04962044552770287,0.9653955359498425,0.04385310961197681,0.9493535391257897,0.07882147169182425,0.9833829801084907,0.10384354036273466,0.17948820201915192,0.10109204601165904,0.07839615600749288
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,rbf_gscale,classical,1000,0.8473439574614829,0.9877204126511991,0.9998662847501109,1.8371098887802066,0.7720415392571671,0.9509098973540316,0.9946540894712846,2.7145338801356407,0.8383665973550539,0.16337985574997174,0.8305001231245722,0.16175445231509158,0.7754044369466105,0.24215147938251932,0.9336596291272343,0.11079135606220723,0.20071808439884956,0.08739623368922397,0.11332185070962558
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,poly2,classical,1000,0.9519726713214469,0.9992248974997704,0.9999999999999972,1.262313434832286,0.9116985876014291,0.9965383983091949,0.9999999999999982,1.487428559248488,0.9504289768240077,0.06500681164371075,0.9486686820919764,0.05965524579387844,0.9239102673931804,0.1138804914457694,0.9739019373505622,0.10375193507934605,0.18359560209713996,0.09764519572138781,0.08595040637575214
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,poly3,classical,1000,0.9309237810201295,0.9980532575707941,0.9999992687517826,1.3685979910500725,0.8809380129880188,0.9922070857709671,0.9999901798953623,1.6778352124163889,0.9283248659416763,0.0865089332709576,0.9254426761847897,0.08169031970452631,0.8936088718350843,0.14510677287620513,0.9656015384108471,0.10571254213712054,0.18699324616358462,0.09704056834579224,0.08995267781779238
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,laplacian_med,classical,1000,0.41240907232893226,0.7043741921006162,0.8693712259453406,15.54214913938825,0.3578808427154816,0.6417363821045424,0.8154775271696986,21.711700535509298,0.39093456946058874,0.2245060596097359,0.3785504576578505,0.22568361957806218,0.3304743503238176,0.21914958559035438,0.8729994737518293,0.12634823787661711,0.20300212145988625,0.15654546265514005,0.0464566588047462
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,matern15_med,classical,1000,0.5255666282506085,0.8664005904375808,0.9708631370540393,5.9688078298828335,0.46066210412050185,0.7747710792422504,0.917305965545295,10.064018680805928,0.4990967393175519,0.2780871708542315,0.4826193810844703,0.27957012639618406,0.43132877591151464,0.2765643896300014,0.8937245225052856,0.1288784743797238,0.21545612141037965,0.1281457480129648,0.08731037339741485
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,matern25_med,classical,1000,0.5538106321090598,0.8964267875271973,0.9835659615887139,4.964070693171851,0.48658716962472853,0.8041578210956887,0.9350358211728615,8.47504680721019,0.5255107192194296,0.2884291835655564,0.5078820398476666,0.2903682806077661,0.4559975187120655,0.2905672657632133,0.8978413941332456,0.12912388232111557,0.21734316370073767,0.12173083360877025,0.09561233009196742
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,linear,classical,1000,0.9686811121957987,0.9989371200306646,0.9999999999999978,1.1955716746004976,0.9121132991248463,0.9981564834215321,0.9999999999999988,1.4809293265130992,0.968069261421168,0.03822682382265186,0.967990721912334,0.033176280614728576,0.9261942882625027,0.1511673955394917,0.9568214522064225,0.08778070916860028,0.16200625394145401,0.0770632330723459,0.08494302086910811
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,rbf_gscale,classical,1000,0.7933307307095526,0.96582903079325,0.9979999519407939,2.4197795376001343,0.7126379728197866,0.8950487590513424,0.9739745239087798,3.8799685164174877,0.7835167826747755,0.16207231909619454,0.7799847084369984,0.15738481689299447,0.7085235334423222,0.255287058190532,0.9083813128364063,0.09165799164723241,0.17271008212300926,0.08408236197600306,0.08862772014700619
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,poly2,classical,1000,0.9513566527020743,0.9967344974841065,0.9999933573312881,1.3008613204405832,0.8847791192153743,0.9843478872749561,0.9999761490718505,1.7259899384314379,0.9501537787451868,0.054396436356573485,0.9498789967201833,0.048363013083740754,0.8989363246467729,0.17543948069966744,0.9463693036172931,0.08686202324090964,0.16211382460478416,0.07694434516944054,0.08516947943534361
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,poly3,classical,1000,0.9295571140447926,0.9941224925676099,0.9999564983187931,1.4313443258293785,0.8538706203852474,0.9711305057287366,0.9994398257896054,1.9996694863525766,0.9273687069024229,0.07414155277915266,0.9267020497742439,0.0672926465029925,0.8666657000517393,0.20044863706966556,0.9352150459393823,0.08883175097166524,0.16488517795666455,0.07830050738110049,0.08658467057556406
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,laplacian_med,classical,1000,0.4089825046778017,0.6827182820855908,0.8671633203719223,16.84151474967746,0.3662277463983212,0.6296864714380312,0.800826947681665,23.105965174981495,0.3929756488048461,0.19496442669929318,0.38705427693132105,0.19460690501882716,0.337999091189461,0.20122860593855865,0.8732601894215357,0.10213799695107362,0.1648857971014242,0.14934051248263144,0.01554528461879276
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,matern15_med,classical,1000,0.5089394550748707,0.8229248543032669,0.9602029543556097,7.368396274642116,0.4589167176104821,0.7334836923629197,0.8889725721953775,12.12999122472582,0.4904163830969853,0.2305851808271132,0.48335804952095707,0.2301346563064909,0.4291126754054972,0.24765311544329296,0.8877739303830339,0.10622733318460863,0.1807054094728564,0.12165103791306567,0.059054371559790736
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,matern25_med,classical,1000,0.5398070965532059,0.8544050271037088,0.9736896072664455,6.143937299014197,0.486386190288104,0.7621949851416386,0.9077022821607195,10.262373619860046,0.5201447536248103,0.23704481201110805,0.5125285591486403,0.23668906331523545,0.4560549968994587,0.26027766345670755,0.8898138235594332,0.10612469086410638,0.18325787996606846,0.11432566216962274,0.06893221779644572
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,linear,classical,1000,0.9643096076573423,0.9951786919281191,0.9999999999999979,1.2382460931749788,0.883808985908022,0.9933636614627587,0.9999999999999986,1.6635592212820982,0.963545401857778,0.04103476092305347,0.9637146803167994,0.03712791853228338,0.8906029069508647,0.23813266543410735,0.9241354574552078,0.08532062184734675,0.15043400172984528,0.041517895139301424,0.10891610659054385
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,rbf_gscale,classical,1000,0.7454711289187195,0.9354961229317845,0.9934976805309793,3.119498313573764,0.6570513961131055,0.8376806646459064,0.9325226714437022,5.72387549388114,0.7317650146632424,0.174975654890962,0.7274893257867945,0.17269517704405915,0.6417900292924882,0.27782999919370605,0.8821985512961021,0.09972948589254214,0.17903323601591262,0.08188216318124739,0.09715107283466523
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,poly2,classical,1000,0.9454515826129304,0.9912684562549299,0.9999289483315319,1.3642836861849372,0.8550932248041423,0.9666527412925874,0.9996086220362028,2.0164568508389764,0.9439480211516796,0.05786771926224077,0.9439537992600412,0.053199011538422464,0.8709331146029908,0.21550512572191693,0.9226437938866385,0.08811447240993883,0.15711339427486598,0.04913956064313034,0.10797383363173564
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,poly3,classical,1000,0.9212720798999506,0.9865351488038494,0.9997706529380884,1.5271132386610182,0.8216268453657071,0.9416067312500541,0.9971364711657047,2.4108801709186305,0.9184642652892234,0.07912553257858428,0.9182519561817336,0.07374486102322689,0.8345484879643011,0.2392251323059719,0.908844770050382,0.09075407999508928,0.1611715780602759,0.05560603566471515,0.10556554239556076
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,laplacian_med,classical,1000,0.41094936299351315,0.661920442067521,0.8574342735956756,18.324112451642893,0.36986261422671285,0.6135664637807275,0.7689306713774423,25.723923754569295,0.3939781655634139,0.18354448180997093,0.3892436708081125,0.1831522388232513,0.3374525940802486,0.20133436881658695,0.8669443317592295,0.0968353499909592,0.15378187866955367,0.1525891856341467,0.0011926930354069776
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,matern15_med,classical,1000,0.5387443415773394,0.811480785315293,0.9538236541797162,7.523958592778722,0.48668996377325313,0.7148579150735247,0.8528179424918957,13.15827324517874,0.5203770441412524,0.20564656695108918,0.5147371167837911,0.2053929797519796,0.45218276185302414,0.24921466665135733,0.8784731994428098,0.10318374455802323,0.17304797045096057,0.11972807687853185,0.05331989357242872
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,8,matern25_med,classical,1000,0.5733404383695891,0.8454937304500941,0.9683826378795537,6.221111653215033,0.5158858171506814,0.7414666767351291,0.8721734651979625,11.147173958698747,0.5541038061062364,0.20979227100901257,0.5480773614736428,0.20970261014178265,0.4814153564091815,0.26221282372552546,0.8783711757675524,0.10366443532731451,0.17679920500768706,0.11133494884591592,0.06546425616177114
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,linear,classical,1000,0.9640625143992801,0.9931152684955405,0.9999999999999979,1.2471289754974741,0.8836284667560335,0.9866926806107165,0.9999999999999987,1.6980758128330526,0.9633331856039811,0.03983508782912429,0.9631079351777478,0.036400418436519345,0.891398398512461,0.23458494150781597,0.9255436134974298,0.08393797310627484,0.14870844370977038,0.04283981654956267,0.1058686271602077
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,rbf_gscale,classical,1000,0.758605264400888,0.9293736964656997,0.9921760247618592,3.0638561258890165,0.6686209493844294,0.8346542010742048,0.9237046376929727,5.714694002969373,0.7431998177223803,0.17782787470501826,0.7368279229803913,0.17789921887167898,0.6545428529119587,0.2784570604267941,0.8883252554604633,0.0989002876131554,0.17867508654355138,0.08585152021793617,0.09282356632561521
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,poly2,classical,1000,0.9467640590697609,0.988529317808747,0.9998732469936075,1.367075038862294,0.857941998951305,0.9607612808948373,0.9988028151759709,2.045252643230088,0.9453555713409179,0.05548972218130956,0.9447807203392509,0.05143921555466578,0.8736636114854531,0.21373507057532087,0.9247263335049205,0.08668856470436255,0.15560097637467482,0.05004247474445453,0.10555850163022029
m1_hist_byteent__ms999__q1000_id500_ood500__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q1000_id500_ood500_seed42,10,poly3,classical,1000,0.9230705936456214,0.9827561764220499,0.9996177501083722,1.5324848640107256,0.8251843195912018,0.9350843027577123,0.9941644428490637,2.4561489739913585,0.9204016715073944,0.07635363616073403,0.9193791330892468,0.07173253959114302,0.8380770712585257,0.2370503192710859,0.9115685152027169,0.08908914236653678,0.15936376655794368,0.05716198799149465,0.10220177856644903
