family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.005856990814208984,0.852,0.8591028854186749,0.8515344119157678,0.8432203389830508,0.9161927254032516,0.9397667521673292,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.005856990814208984,0.674,0.6620772946859903,0.6601320272394797,0.5914786967418546,0.47818035426731076,0.47258194399352277,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.280897855758667,0.852,0.8591028854186749,0.8515344119157678,0.8432203389830508,0.9027617119722382,0.9236034161677273,0.4245904783464925,0.12726021840360457,0.13143384184309403,0.5404673527468427
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.280897855758667,0.674,0.6620772946859903,0.6601320272394797,0.5914786967418546,0.4900644122383253,0.48603485873757224,0.7822433431312722,0.2672800914217741,0.28759144155879596,0.49435787927133945
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.00500178337097168,0.9,0.893419446051025,0.8973727422003284,0.9137931034482759,0.965080971659919,0.9643990720023107,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.00500178337097168,0.906,0.9126409017713366,0.905990599059906,0.906930693069307,0.965378421900161,0.9530186761841706,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.38318753242492676,0.908,0.9024805603752972,0.9060518920332005,0.9195804195804196,0.9716197545144913,0.9731633969017967,0.2351196187194446,0.06737885287528585,0.05850419047354151,0.3529008649898777
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.38318753242492676,0.894,0.9002415458937199,0.893996183862619,0.8946322067594433,0.9124959742351046,0.7818851876268751,0.3310951089259697,0.09959810267538645,0.11900716246015788,0.38087366563188413
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.005003452301025391,0.9,0.893419446051025,0.8973727422003284,0.9137931034482759,0.9372228648544438,0.9189858541543644,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.005003452301025391,0.856,0.8660225442834139,0.8555469953775039,0.8636363636363636,0.8129146537842189,0.6405532788236945,,,,
