family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc_C0.01__d4,linear,id_test,0.01,0.009222269058227539,0.644,0.6431047765793528,0.6430347660072837,0.6244725738396625,0.8041056753980482,0.8085451962481032,,,,
classical_ext,svc,4,linear__svc_C0.01__d4,linear,ood_test,0.01,0.009222269058227539,0.696,0.6957287397540983,0.6957614769979664,0.7042801556420234,0.7989401895491803,0.797409670098153,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,id_test,0.1,0.006612062454223633,0.65,0.6485618900873138,0.6486494083256036,0.6268656716417911,0.7695653569594246,0.7751283988731235,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,ood_test,0.1,0.006612062454223633,0.714,0.7142674180327868,0.7139897036293307,0.7157057654075547,0.7791047643442622,0.7851065501005734,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,id_test,10.0,0.010056734085083008,0.78,0.7788585002568054,0.779095173832016,0.7649572649572649,0.8072354904982024,0.7582205899496864,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,ood_test,10.0,0.010056734085083008,0.698,0.6958568135245902,0.6945681679349167,0.7269439421338155,0.7573162141393442,0.7010405386610545,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,id_test,100.0,0.02044391632080078,0.78,0.7788585002568054,0.779095173832016,0.7649572649572649,0.8091294298921418,0.7589161489379719,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,ood_test,100.0,0.02044391632080078,0.698,0.6958568135245902,0.6945681679349167,0.7269439421338155,0.757844518442623,0.701739772391548,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,id_test,0.01,0.009001493453979492,0.828,0.8333012326656395,0.8276027968439283,0.8358778625954199,0.9249325885978429,0.8811718074685863,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,ood_test,0.01,0.009001493453979492,0.704,0.6994108606557377,0.6906147568399224,0.7549668874172185,0.8454149590163934,0.8165591033602084,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,id_test,0.1,0.004511594772338867,0.856,0.8631869542886492,0.855072463768116,0.8666666666666667,0.8925269645608629,0.7816276289226413,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,ood_test,0.1,0.004511594772338867,0.728,0.7222720286885246,0.7089240462981987,0.7834394904458599,0.782866931352459,0.7089780179606393,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,id_test,10.0,0.006997585296630859,0.858,0.8648561890087314,0.8572181264604977,0.8677839851024208,0.9385432717000514,0.8844285270980533,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,ood_test,10.0,0.006997585296630859,0.754,0.7488153176229508,0.7397497365759529,0.8006482982171799,0.8367219518442622,0.7665279265633163,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,id_test,100.0,0.010732650756835938,0.874,0.8797829994863893,0.8736315094816485,0.8804554079696395,0.9427163585002568,0.9060760889213619,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,ood_test,100.0,0.010732650756835938,0.772,0.7673539959016393,0.7612705432979847,0.8118811881188119,0.8810034579918032,0.8331474225070047,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,id_test,0.01,0.009126424789428711,0.648,0.6468926553672316,0.6468926553672316,0.6271186440677966,0.8121950436569081,0.815738147627069,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,ood_test,0.01,0.009126424789428711,0.706,0.7059746413934427,0.7059047131270532,0.7111984282907662,0.8025582735655737,0.7957041367822881,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,id_test,0.1,0.005999088287353516,0.834,0.838308936825886,0.833850465418877,0.8388349514563107,0.8698959938366718,0.7660979345023053,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,ood_test,0.1,0.005999088287353516,0.712,0.707703637295082,0.7004941845954176,0.7591973244147158,0.7029168801229508,0.6031780382327026,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,id_test,10.0,0.007292032241821289,0.862,0.8688687724704673,0.8612401510672443,0.8715083798882681,0.8944369542886492,0.7793415977997429,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,ood_test,10.0,0.007292032241821289,0.752,0.7468621926229508,0.7378923160173161,0.7987012987012987,0.8067686987704918,0.7111354436626467,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,id_test,100.0,0.00965118408203125,0.862,0.8686440677966102,0.861320470304492,0.8710280373831776,0.8924627632254751,0.7826852686921733,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,ood_test,100.0,0.00965118408203125,0.756,0.7509605532786885,0.7426203777151441,0.8013029315960912,0.813140368852459,0.7153801656119606,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,id_test,0.01,0.00899052619934082,0.646,0.6449987159732922,0.6449647171151076,0.6257928118393234,0.8117135336414998,0.8108414957817687,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,ood_test,0.01,0.00899052619934082,0.706,0.7059746413934427,0.7059047131270532,0.7111984282907662,0.803374743852459,0.7963031044547002,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,id_test,0.1,0.006650209426879883,0.832,0.8364149974319466,0.8318277916586585,0.8372093023255814,0.8746468926553672,0.7649782729528939,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,ood_test,0.1,0.006650209426879883,0.704,0.6993148053278688,0.6900705298956291,0.7557755775577558,0.7231365266393442,0.6251508078779179,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,id_test,10.0,0.006139278411865234,0.862,0.8686440677966102,0.861320470304492,0.8710280373831776,0.8951431689779148,0.782521539650504,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,ood_test,10.0,0.006139278411865234,0.754,0.7489113729508197,0.7402597402597403,0.8,0.8082735655737704,0.7094521965135284,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,id_test,100.0,0.01200246810913086,0.86,0.8667501284026708,0.8592704580545548,0.8694029850746269,0.9057684899845917,0.8026549972069545,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,ood_test,100.0,0.01200246810913086,0.754,0.7489113729508197,0.7402597402597403,0.8,0.817414830942623,0.7197363746320473,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,id_test,0.01,0.009996414184570312,0.832,0.8361902927580893,0.8318681846567709,0.8365758754863813,0.8978556753980483,0.8848672257383712,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,ood_test,0.01,0.009996414184570312,0.714,0.7098488729508197,0.7032887228965661,0.7596638655462185,0.8216092469262295,0.803282982068013,,,,
