family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.0626371381964235,0.003031825851693064,0.0028618725258939335,0.0,0.054060343304976936,1.249269971823297,0.678527448311621,0.6740229438071165
classical_ext,rbf_gscale,4,0.06519840203665292,0.004543553920572225,0.002622620801627987,0.0,0.06120827094024083,2.2522910983813222,0.7280769978611705,0.68753645732063
classical_ext,poly2,4,0.06413912887026135,0.0032127687634369954,0.002810940851304241,0.0,0.05580315837607924,1.3682303161846014,0.6650139347981074,0.6650139347981074
classical_ext,poly3,4,0.06639888611766678,0.003410982337664895,0.00274931335162764,0.0,0.05826288422656508,1.5159823458892798,0.6731155616047702,0.6641065525957612
classical_ext,laplacian_med,4,0.1214717251332282,0.007795812791175836,0.0027486792195154305,0.0,0.10097784552342906,15.704721661892949,0.760548318102275,0.7641454404044332
classical_ext,matern15_med,4,0.08496570539742225,0.005929509810550318,0.002712176461322612,0.0,0.07256234265446648,6.192914962383367,0.7703998962991769,0.7478773737766544
classical_ext,matern25_med,4,0.07905441999516603,0.005532971536152036,0.00269947159646768,0.0,0.06857428444572691,5.1428797195028775,0.7433728692721498,0.7226327046470931
quantum,zz_r1_full,4,0.14572800072409514,0.007585736820050595,0.0032098114860582465,0.0,0.11959766134877789,22.070897617156945,0.7272668351805043,0.6308574761812171
quantum,zz_r2_full,4,0.15806590811291915,0.008555365196420677,0.0033933281774721226,0.0,0.1353063624092166,32.77418033337769,0.6894160347397758,0.6876336768423099
quantum,pauli_xz_r1_full,4,0.07402312924238111,0.005065915857026396,0.002719568127666034,0.0,0.06271018958389364,5.038705712859436,0.6947631084321733,0.6677684879123729
quantum,zmap_r2,4,0.08675499772633832,0.005181304807825086,0.0024284539832121876,0.0,0.0719652736849862,5.545476811963186,0.7217577289519737,0.7253548512541319
classical_ext,linear,6,0.06268230584468397,0.0026252446423275927,0.0023070406119413767,0.0,0.048647574221567486,1.3738354719924477,0.6754374678332475,0.7032938754503346
classical_ext,rbf_gscale,6,0.06678119270053097,0.005693391365238296,0.002832270770143103,0.0,0.06149993225274573,4.074126227678241,0.6673314462171899,0.6717061245496654
classical_ext,poly2,6,0.06434806883587726,0.0033802286048881993,0.0024749162597164152,0.0,0.05134054424661439,1.5751428262015121,0.6613484302624807,0.7076042202779207
classical_ext,poly3,6,0.06573881031588445,0.003881945061534845,0.0025509703220180026,0.0,0.05303238393940197,1.8417142228481898,0.6659161091096243,0.7076042202779207
classical_ext,laplacian_med,6,0.11192647173737505,0.008401276376038911,0.003113387302101279,0.0,0.1063077039871613,16.505917385896982,0.7449819866186309,0.7512866700977869
classical_ext,matern15_med,6,0.0813538481850728,0.0067609693800705795,0.002989612166546877,0.0,0.07730743742736496,7.079471278255316,0.7124935666495111,0.7288986103962944
classical_ext,matern25_med,6,0.07522273177407303,0.0063454528079922605,0.0029326851899448138,0.0,0.07124789080923796,5.838120944374847,0.6639217704580546,0.7076042202779207
quantum,zz_r1_full,6,0.15189873112878977,0.00960042135848396,0.0032442284335746,0.0,0.13885230210744792,55.882273146834684,0.7214359238291302,0.7104992279979414
quantum,zz_r2_full,6,0.14830747941135422,0.01008425331009908,0.003187146228072367,0.0,0.1365144801331769,79.03349088548217,0.7151312403499743,0.7194415851775605
quantum,pauli_xz_r1_full,6,0.08440605848068408,0.00718783375412432,0.0031631718913562234,0.0,0.08505862182186931,15.870927059071446,0.6883685023160062,0.7012995367987649
quantum,zmap_r2,6,0.08973274846934401,0.007102811742291052,0.003009840743152835,0.0,0.08976928185435462,15.331226203097806,0.7363612969634585,0.705609881626351
classical_ext,linear,8,0.05676775996472623,0.0029791580768230106,0.002625708042128141,0.0,0.08931507499154386,1.4206456879517844,0.7019150440203071,0.6836321573163678
classical_ext,rbf_gscale,8,0.07989003158704461,0.00618854944879617,0.0028133452589341923,0.0,0.10246372288012058,5.031936328918816,0.7355889724310777,0.7179808495597969
classical_ext,poly2,8,0.06207714718493031,0.003690519169901629,0.0025651567798192342,0.0,0.09219889015103189,1.6375833625101714,0.6938821412505622,0.6873915558126085
