family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.06110612496634946,0.002696916610800888,0.00269525105438943,0.0,0.06533343902657877,1.1293610136035799,0.7445063745275162,0.7476135562816324
classical_ext,rbf_gscale,4,0.06803453702630677,0.003969767552089156,0.0035170109947331722,0.0,0.06757161309646423,1.4745555365748226,0.7341597796143251,0.7331347299634826
classical_ext,poly2,4,0.0634207706244846,0.0032538899903102802,0.0029015555675504026,0.0,0.06627086427215283,1.1813138118742939,0.7406304055352682,0.7561342815042604
classical_ext,poly3,4,0.06584527930276124,0.0034560540564890856,0.0030688264076493914,0.0,0.06602531164467844,1.2498713683648424,0.7445063745275162,0.7445063745275162
classical_ext,laplacian_med,4,0.13539904141894177,0.00764240503451869,0.0031421056332793388,0.0,0.11197227171057043,15.881683659602544,0.7928118393234673,0.7974565955538471
classical_ext,matern15_med,4,0.09877618223439733,0.005981854196895944,0.0033811782077306307,0.0,0.08196637642043578,6.664507600868324,0.7853161637516817,0.7816964571721443
classical_ext,matern25_med,4,0.09059114692179168,0.005648746459310027,0.0034450628159882436,0.0,0.07480217102134674,5.544877216758955,0.7897046575693509,0.7452751617656481
quantum,zz_r1_full,4,0.15490381544223467,0.006510672765613571,0.0030336725517232086,0.0,0.13028201960585648,13.797944002150162,0.7486386059324748,0.7850599013389712
quantum,zz_r2_full,4,0.16558258316627303,0.007240118409886367,0.0031856756020195915,0.0,0.13941216926495936,19.4356158964865,0.7610353001473509,0.7646550067268884
quantum,pauli_xz_r1_full,4,0.06729111795291634,0.004513048556095929,0.0038625664095708833,0.0,0.062119745260871516,2.6441688434114123,0.726407841629829,0.7150361970657954
quantum,zmap_r2,4,0.06761180867321645,0.004788831645467728,0.003843700637979156,0.0,0.05675043966257167,3.3768740884086874,0.7258953168044078,0.7305400730347876
classical_ext,linear,6,0.053406884700027316,0.003197046601500741,0.002625088950811966,0.0,0.06611104495024836,1.1240718739509277,0.708,0.704
classical_ext,rbf_gscale,6,0.06251768380054303,0.004179752349949103,0.0025389467403866507,0.0,0.0804089267118074,1.6376159161879489,0.688,0.696
classical_ext,poly2,6,0.0570918202143418,0.003674406703174207,0.0025778095295446776,0.0,0.07215391983282772,1.1841767993365488,0.7,0.708
classical_ext,poly3,6,0.061128273726536,0.0038436441147134733,0.0025477093994447494,0.0,0.07658740908993746,1.2591189987084852,0.696,0.704
