family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009759187698364258,0.824,0.8240000000000001,0.822075569358178,0.8035714285714286,0.795264,0.8201056418035212,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009759187698364258,0.816,0.816,0.8129351291560935,0.7889908256880734,0.8150399999999999,0.8141610218919206,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009759187698364258,0.636,0.6503966912888846,0.6287229702162382,0.5767441860465117,0.6966317449588825,0.640732070290462,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.004997968673706055,0.868,0.868,0.8656592467147579,0.8833922261484098,0.9414399999999999,0.8905408032225527,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.004997968673706055,0.908,0.9079999999999999,0.907214664923916,0.9157509157509157,0.952064,0.9360405038041915,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.004997968673706055,0.772,0.7532467532467533,0.7487835836682886,0.8251533742331288,0.8011071951592398,0.7049452453875645,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.008558988571166992,0.86,0.86,0.8572011423908609,0.8771929824561403,0.849344,0.752515899118275,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.008558988571166992,0.896,0.896,0.8948628364389234,0.9057971014492754,0.9093760000000001,0.8510150037118043,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.008558988571166992,0.746,0.7251082251082251,0.7149590393895185,0.8090225563909774,0.7693397061426801,0.7242556111460847,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.0050048828125,0.86,0.86,0.8572011423908609,0.8771929824561403,0.873536,0.7829450576796981,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.0050048828125,0.9,0.9,0.898989898989899,0.9090909090909091,0.923008,0.8694722546455498,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.0050048828125,0.746,0.7251082251082251,0.7149590393895185,0.8090225563909774,0.7794138946555302,0.7495778414656757,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.00551605224609375,0.868,0.868,0.8656592467147579,0.8833922261484098,0.969344,0.9661631486826607,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.00551605224609375,0.904,0.904,0.9031070344293004,0.9124087591240876,0.9696640000000001,0.9677686016997321,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.00551605224609375,0.772,0.7532467532467533,0.7487835836682886,0.8251533742331288,0.8330999855163423,0.7827416951462438,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.005000591278076172,0.868,0.868,0.8656592467147579,0.8833922261484098,0.943168,0.897501094294852,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.005000591278076172,0.908,0.9079999999999999,0.907214664923916,0.9157509157509157,0.9532160000000001,0.9418157904194114,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.005000591278076172,0.768,0.748917748917749,0.743684926906012,0.8226299694189603,0.8037303464812757,0.7224819489605787,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.0058133602142333984,0.86,0.86,0.8572011423908609,0.8771929824561403,0.933952,0.8828961094684722,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.0058133602142333984,0.9,0.9,0.898989898989899,0.9090909090909091,0.945536,0.9286301421724616,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.0058133602142333984,0.746,0.7251082251082251,0.7149590393895185,0.8090225563909774,0.7918537472440819,0.7302449193912252,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.007000446319580078,0.856,0.856,0.8532863849765258,0.8732394366197183,0.828544,0.74052576764209,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.007000446319580078,0.888,0.888,0.8869582068341839,0.8978102189781022,0.884352,0.8068378561275518,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.007000446319580078,0.746,0.7251082251082251,0.7149590393895185,0.8090225563909774,0.7212378699367546,0.7013896994291162,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.005082368850708008,0.86,0.86,0.8572011423908609,0.8771929824561403,0.900096,0.842549761355223,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,fixed_c1,1.0,,0.005082368850708008,0.896,0.896,0.8948628364389234,0.9057971014492754,0.9331200000000001,0.8994505998577789,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,fixed_c1,1.0,,0.005082368850708008,0.746,0.7251082251082251,0.7149590393895185,0.8090225563909774,0.7677947826646712,0.7369465129720256,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_val,fixed_c1,1.0,,0.004847526550292969,0.864,0.864,0.8617346606805909,0.8794326241134752,0.966912,0.9623779853776645,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_test,fixed_c1,1.0,,0.004847526550292969,0.904,0.9039999999999999,0.903250773993808,0.9117647058823529,0.9654400000000001,0.9569693719958652,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,ood_test,fixed_c1,1.0,,0.004847526550292969,0.77,0.751082251082251,0.7462388179583479,0.8238897396630934,0.8327942194113198,0.7715443914842299,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_val,fixed_c1,1.0,,0.004998683929443359,0.88,0.88,0.8793746783324756,0.8880597014925373,0.96352,0.9520486867146717,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_test,fixed_c1,1.0,,0.004998683929443359,0.884,0.8839999999999999,0.88358089120835,0.8905660377358491,0.9695360000000001,0.9608660871608962,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,ood_test,fixed_c1,1.0,,0.004998683929443359,0.782,0.7683499895395807,0.7689101463286394,0.8239095315024233,0.8475836431226766,0.8103297499781995,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_val,fixed_c1,1.0,,0.009000062942504883,0.908,0.9079999999999999,0.9078215425062922,0.9118773946360154,0.968128,0.966435519982092,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,fixed_c1,1.0,,0.009000062942504883,0.892,0.892,0.8918598503660744,0.8957528957528957,0.968832,0.9617130350809167,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,ood_test,fixed_c1,1.0,,0.009000062942504883,0.802,0.7912180756046927,0.7935771208387024,0.8352745424292846,0.8744749674117703,0.8412939089980248,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,id_val,fixed_c1,1.0,,0.008999824523925781,0.892,0.8919999999999999,0.8916097952629466,0.8981132075471698,0.973248,0.9727458578350641,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,id_test,fixed_c1,1.0,,0.008999824523925781,0.892,0.892,0.8917905064204299,0.896551724137931,0.96704,0.9620994489211286,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,ood_test,fixed_c1,1.0,,0.008999824523925781,0.774,0.7627496419317981,0.763984443859627,0.8126036484245439,0.8457329535396451,0.8010889927335809,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,id_val,fixed_c1,1.0,,0.0057451725006103516,0.864,0.864,0.8614371413667188,0.8802816901408451,0.936192,0.8666733746567576,full_v4_features,39,39,0,,ksf-v4-idsplit::
