family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.010999917984008789,0.76,0.7592449922958397,0.7592449922958397,0.7457627118644068,0.7908962506420133,0.741221804591907,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.010999917984008789,0.784,0.7842193117616847,0.7836538461538461,0.775,0.793849512069851,0.7439327065217358,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.010999917984008789,0.682,0.6794633709016393,0.6771953759760272,0.7165775401069518,0.7424756659836065,0.6791283828722602,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,1.0,0.7942530442524453,0.008309602737426758,0.76,0.7592449922958397,0.7592449922958397,0.7457627118644068,0.7908962506420133,0.741221804591907,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,1.0,0.7942530442524453,0.008309602737426758,0.784,0.7842193117616847,0.7836538461538461,0.775,0.793849512069851,0.7439327065217358,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,1.0,0.7942530442524453,0.008309602737426758,0.682,0.6794633709016393,0.6771953759760272,0.7165775401069518,0.7424756659836065,0.6791283828722602,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.004999399185180664,0.864,0.8703133025166924,0.863440652914337,0.8721804511278195,0.9123009758602979,0.8171279203777914,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.004999399185180664,0.856,0.8636363636363636,0.8548761609907121,0.8676470588235294,0.8826399589111453,0.7702595551826618,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.004999399185180664,0.752,0.7468621926229508,0.7378923160173161,0.7987012987012987,0.8050076844262296,0.7097345267385965,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8856652252803088,0.01813197135925293,0.864,0.8698638931689779,0.8635721623009759,0.8712121212121212,0.9430534155110427,0.9104212283010483,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8856652252803088,0.01813197135925293,0.876,0.8825757575757576,0.8754239603928566,0.8838951310861424,0.9207755521314844,0.8246489015708331,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8856652252803088,0.01813197135925293,0.77,0.7653048155737705,0.7589613960955939,0.8105436573311368,0.8651863473360656,0.7953953909707073,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006560325622558594,0.852,0.858949666153056,0.8511401857126764,0.862453531598513,0.8638931689779147,0.7240604632855656,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006560325622558594,0.86,0.8674242424242424,0.8590051402697433,0.8708487084870848,0.887326656394453,0.781002457411527,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006560325622558594,0.726,0.7203189036885246,0.7071034886753809,0.7814992025518341,0.7493596311475409,0.6435706769292979,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
