family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8835173098887076,0.016001224517822266,0.868,0.8723035439137135,0.8678964308017485,0.8715953307392996,0.9205187467899332,0.8685872224981384,,,,,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8835173098887076,0.016001224517822266,0.876,0.8821263482280431,0.8755519871537536,0.8830188679245283,0.9178864920390345,0.8608760919825845,,,,,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8835173098887076,0.016001224517822266,0.786,0.7817943135245902,0.7776309171997291,0.8207705192629816,0.8402759989754099,0.7951980843198551,,,,,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9013144969940186,0.864,0.8680662557781202,0.863921618852459,0.8671875,0.9580123266563945,0.947959314475605,0.27806835346372094,0.08278341718900464,0.08803633790402596,0.38779211185544094,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9013144969940186,0.884,0.8888032871083718,0.8838494689117096,0.888030888030888,0.943246019517206,0.9227227566311873,0.2918207352841448,0.08757818577635347,0.06187211523561648,0.37877170151872763,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9013144969940186,0.794,0.7902792008196722,0.7875684215302499,0.8245315161839863,0.8905769723360655,0.8294748671813308,0.4239690255078744,0.1363177462244832,0.10531529227795386,0.46044152806454847,128,-1.5227132065907636,24.02317587291043,16.03905181851088,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.1547022924136523,12.963598484113005,8.404852637500355,65.04288725497216,0.32819807599664697
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8827146030402446,0.013997316360473633,0.872,0.8765408320493067,0.8718687936446922,0.875968992248062,0.9307267591165898,0.8735098182881879,,,,,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8827146030402446,0.013997316360473633,0.884,0.8901515151515151,0.88358089120835,0.8905660377358491,0.9342578325629173,0.8860779330219803,,,,,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8827146030402446,0.013997316360473633,0.78,0.7755507172131147,0.7704469189802835,0.8172757475083057,0.8542520491803278,0.8134517620764925,,,,,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9552450180053711,0.864,0.8671674370826913,0.8639912954429083,0.8650793650793651,0.95929635336415,0.9478340650645645,0.2787219153028429,0.0824737000686775,0.09117091537385019,0.392627194081816,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9552450180053711,0.9,0.904853620955316,0.8998702318204392,0.9034749034749034,0.9457498715973292,0.9262956692670062,0.29201488171156276,0.08724122332865647,0.06578552191827416,0.3860773725124527,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9552450180053711,0.796,0.7922323258196722,0.7894788983554587,0.826530612244898,0.8901927510245902,0.8320730988395506,0.41870993594498473,0.13474869656577487,0.11070027485959456,0.4641029968196568,512,-0.7561340127747208,11.987770056737636,7.89487186946766,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5696189168277179,6.451981980456202,4.112518693042246,41.67333602210492,0.32827776418573357
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.8849762067773197,0.011998414993286133,0.836,0.8343605546995377,0.8350472328167495,0.8225108225108225,0.8755136106831023,0.8439871337411685,,,,,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.8849762067773197,0.011998414993286133,0.836,0.835708782742681,0.8355553416438048,0.8270042194092827,0.9056240369799692,0.8701481107205447,,,,,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.8849762067773197,0.011998414993286133,0.75,0.7496157786885246,0.749710665529352,0.758220502901354,0.8200083247950819,0.803019710892275,,,,,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.027177333831787,0.864,0.8676168464304057,0.8639651750848217,0.8661417322834646,0.9601951720595788,0.9523504989556978,0.2783276001474952,0.08251644999446321,0.09902321760239383,0.3934403028618961,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.027177333831787,0.892,0.8963790446841294,0.891915261565067,0.8949416342412452,0.9460708782742682,0.9287137852489034,0.2920480444575115,0.08764013309689238,0.0574922481839582,0.38564374127955164,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.027177333831787,0.792,0.7880379098360656,0.7847111817700053,0.8243243243243243,0.8951556096311475,0.8339521578187911,0.41462625043846735,0.13304813157900885,0.12746409125890432,0.46518949619346084,2048,-0.37258869417281515,5.9993893419583655,3.8984568878851102,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.28245241487492484,3.234449893852661,2.017219923130342,30.782820499571084,0.3286529935152916
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.884371233173421,0.013954401016235352,0.868,0.8700564971751412,0.8679809892624537,0.8663967611336032,0.9267462763225476,0.8999728342884867,,,,,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.884371233173421,0.013954401016235352,0.888,0.8925911658962506,0.8878851944391057,0.8914728682170543,0.9336158192090396,0.8911364839002424,,,,,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.884371233173421,0.013954401016235352,0.782,0.7789446721311475,0.7772519015330792,0.8097731239092496,0.8267161885245902,0.7863293308180492,,,,,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.00108003616333,0.868,0.8714047252182845,0.8679809892624537,0.8695652173913043,0.9617360041088855,0.9553021052499847,0.27648187091368026,0.0817623585423519,0.09526150234685815,0.39322554884923877,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.00108003616333,0.88,0.8845659989727785,0.8798769940418989,0.8837209302325582,0.945236260914227,0.9271117028510639,0.2932831830665872,0.08805759324995992,0.06018069896814926,0.3843586783887075,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.00108003616333,0.794,0.7900870901639344,0.786942689652034,0.8257191201353637,0.8901127049180328,0.8157833796909278,0.41708450061868674,0.13384984750042933,0.12338859766531951,0.4651902757116966,8192,-0.18295995392270858,2.997288152202692,1.9224318238670945,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,8192,-0.13893931084333652,1.6128293579940551,0.9863498838986283,25.545826519201018,0.3284585031719943
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.8827570026893319,0.009000539779663086,0.88,0.8841165896250642,0.8799308401639344,0.8828125,0.9318823831535696,0.8926003917784734,,,,,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.8827570026893319,0.009000539779663086,0.888,0.8930405752439651,0.8878205128205128,0.8923076923076924,0.926040061633282,0.8805706935327293,,,,,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.8827570026893319,0.009000539779663086,0.816,0.8126280737704918,0.8111658456486043,0.8413793103448276,0.8885598104508197,0.8518488148772252,,,,,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.9724876880645752,0.868,0.8718541345659989,0.8679471788715487,0.8705882352941177,0.9619928094504366,0.9537018699691071,0.28269657028057144,0.0829585442324762,0.08667805086395144,0.40221878635177244,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.9724876880645752,0.884,0.8883538777606574,0.8839089846439608,0.8871595330739299,0.9517847971237802,0.936952672674938,0.2918138078663618,0.08596544527770579,0.07601578706072268,0.40016738751278,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.9724876880645752,0.812,0.808625768442623,0.8070607553366174,0.8379310344827586,0.9083792264344261,0.8750162438620581,0.4001336978567532,0.12671329741291548,0.11188482806681596,0.4709693790006173,128,-1.5367103102430206,23.792845545184296,15.562376945112069,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0594049877485272,11.875156433349975,7.435586270991689,77.95308061816895,0.3389475497794141
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.8856248972030392,0.008007287979125977,0.872,0.8756420133538778,0.871967223609244,0.8740157480314961,0.9252696456086287,0.8686327372875787,,,,,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.8856248972030392,0.008007287979125977,0.884,0.8888032871083718,0.8838494689117096,0.888030888030888,0.9288007190549563,0.8843224176193029,,,,,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.8856248972030392,0.008007287979125977,0.808,0.8044313524590163,0.8024236037934669,0.8356164383561644,0.8806352459016393,0.8354142147571393,,,,,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.9069466590881348,0.88,0.8836671802773498,0.8799692721336663,0.8818897637795275,0.9603235747303543,0.9533067975677275,0.28730893989081085,0.08461068586458291,0.1003344620173181,0.40811898221334364,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.9069466590881348,0.884,0.8874550590652286,0.8839832935942775,0.8853754940711462,0.9539676425269645,0.9418001028444275,0.2931014261023398,0.08598564414067686,0.07599303045600782,0.40728821527705056,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.9069466590881348,0.812,0.8087218237704918,0.807310713524328,0.8373702422145328,0.901030993852459,0.8483653061854748,0.4056206137984857,0.12842458634274012,0.11500017582143043,0.4745178018023438,512,-0.7529197679931503,11.900294480936276,7.640840226535604,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5215330880673023,5.9285200103452595,3.605647137586903,52.06016689260004,0.33878239540558264
