dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.3807047012481446,0.09486428893134372
4,rbf_gscale,classical_ext_plain,plain,10.187825266584255,0.0910468513774325
4,poly2,classical_ext_plain,plain,6.14555653898705,0.09531769623276923
4,poly3,classical_ext_plain,plain,8.592251810081123,0.09166343791214203
4,laplacian_med,classical_ext_plain,plain,12.016755565592813,0.09342333087319184
4,matern15_med,classical_ext_plain,plain,6.2703393802880765,0.09656395773915465
4,matern25_med,classical_ext_plain,plain,5.319596225228895,0.09768720887589961
6,linear,classical_ext_plain,plain,4.378439007808405,0.0902141701490888
6,rbf_gscale,classical_ext_plain,plain,11.129838902769619,0.08775527768639206
6,poly2,classical_ext_plain,plain,7.067957144351746,0.09061251643872194
6,poly3,classical_ext_plain,plain,9.865647339100638,0.0877925646898173
6,laplacian_med,classical_ext_plain,plain,12.994165323282138,0.08601678721084662
6,matern15_med,classical_ext_plain,plain,6.8041080471271265,0.09033697128398384
6,matern25_med,classical_ext_plain,plain,5.789653102894921,0.0910978312782972
8,linear,classical_ext_plain,plain,5.376254973462973,0.08889810338630544
8,rbf_gscale,classical_ext_plain,plain,12.326564512593746,0.08792693167262657
8,poly2,classical_ext_plain,plain,7.717241256708783,0.09008899124632554
8,poly3,classical_ext_plain,plain,11.243363962994913,0.08803888726249283
8,laplacian_med,classical_ext_plain,plain,16.33933102121131,0.08393415171607893
8,matern15_med,classical_ext_plain,plain,8.068994304421487,0.08920169731032195
8,matern25_med,classical_ext_plain,plain,6.7526615957061535,0.09016886909699226
10,linear,classical_ext_plain,plain,6.275946081330755,0.09584442668206977
10,rbf_gscale,classical_ext_plain,plain,12.998623057194406,0.08826990674003692
10,poly2,classical_ext_plain,plain,8.125781651967847,0.09342173543274002
10,poly3,classical_ext_plain,plain,12.02697773781707,0.0912796992575919
10,laplacian_med,classical_ext_plain,plain,19.46088625616148,0.08547560949688543
10,matern15_med,classical_ext_plain,plain,8.929624793857283,0.09048797779059331
10,matern25_med,classical_ext_plain,plain,7.402383860556208,0.09097008176912302
12,linear,classical_ext_plain,plain,7.164786829898686,0.0948421356113494
12,rbf_gscale,classical_ext_plain,plain,13.785271826812005,0.08683467395034888
12,poly2,classical_ext_plain,plain,8.464844169918452,0.09229361221569576
12,poly3,classical_ext_plain,plain,13.039322512693321,0.09041125363831654
12,laplacian_med,classical_ext_plain,plain,23.41660331536765,0.08346862886228786
12,matern15_med,classical_ext_plain,plain,10.344022568482266,0.08867314582843844
12,matern25_med,classical_ext_plain,plain,8.424176909781604,0.0890937610455689
