dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,2.950546104590353,0.25219751788110295
4,rbf_gscale,classical_ext_plain,plain,5.956558426275151,0.2929302740596958
4,poly2,classical_ext_plain,plain,4.624865392169685,0.2789170725812992
4,poly3,classical_ext_plain,plain,5.555870310654214,0.2932368386512782
4,laplacian_med,classical_ext_plain,plain,8.932467975037797,0.27908069533218444
4,matern15_med,classical_ext_plain,plain,4.257356534139746,0.2829106788022275
4,matern25_med,classical_ext_plain,plain,3.7341727119457886,0.27616285445262917
6,linear,classical_ext_plain,plain,4.988987605447387,0.22409303357060087
6,rbf_gscale,classical_ext_plain,plain,11.089054009380126,0.2511485126487417
6,poly2,classical_ext_plain,plain,7.092940184724687,0.23991616025878937
6,poly3,classical_ext_plain,plain,9.531921641680452,0.25442687415459037
6,laplacian_med,classical_ext_plain,plain,14.715106767407434,0.25002071511520146
6,matern15_med,classical_ext_plain,plain,6.600328004259663,0.24042953989829904
6,matern25_med,classical_ext_plain,plain,5.447780102901349,0.23418006626828414
8,linear,classical_ext_plain,plain,6.804943195456683,0.20468441263095477
8,rbf_gscale,classical_ext_plain,plain,18.396773638526767,0.21802284630821192
8,poly2,classical_ext_plain,plain,9.523195148338454,0.21410506784488187
8,poly3,classical_ext_plain,plain,14.22135831790982,0.22283469950180423
8,laplacian_med,classical_ext_plain,plain,19.628637224472282,0.2369850456645262
8,matern15_med,classical_ext_plain,plain,8.980281848643966,0.21728086403287195
8,matern25_med,classical_ext_plain,plain,7.040921097425461,0.2119955169736189
10,linear,classical_ext_plain,plain,8.384860120511656,0.21002133718830207
10,rbf_gscale,classical_ext_plain,plain,23.71540932940877,0.21751194795464063
10,poly2,classical_ext_plain,plain,11.371843215630102,0.21099618891766822
10,poly3,classical_ext_plain,plain,17.879009093919976,0.2234021389910576
10,laplacian_med,classical_ext_plain,plain,23.58081004985977,0.23744864902458154
10,matern15_med,classical_ext_plain,plain,10.785041195875104,0.21316197104158138
10,matern25_med,classical_ext_plain,plain,8.357472607361919,0.20569097874403255
12,linear,classical_ext_plain,plain,10.194255131387298,0.19824389813705617
12,rbf_gscale,classical_ext_plain,plain,27.913101250110735,0.19760417579768996
12,poly2,classical_ext_plain,plain,12.967318593582768,0.19860088843694182
12,poly3,classical_ext_plain,plain,21.4790046859968,0.20762356658105707
12,laplacian_med,classical_ext_plain,plain,29.538075662057096,0.23016553869422177
12,matern15_med,classical_ext_plain,plain,12.837644992471876,0.19618337248142048
12,matern25_med,classical_ext_plain,plain,9.750636896037516,0.1908796888937563
