family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,100.0,0.8890939523488088,0.5009384155273438,0.9200887902330743,0.919987779880164,0.9200453559455729,0.9219088937093276,0.965128311258278,0.9650025863764173,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,100.0,0.8890939523488088,0.5009384155273438,0.9332591768631813,0.9331210033458058,0.9331989220678859,0.9352051835853131,0.9662103304230761,0.9649406776238769,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,100.0,0.8890939523488088,0.5009384155273438,0.7083333333333334,0.7173116891667775,0.7073751676399668,0.7241198108250131,0.7583740289878117,0.6542145062573538,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,37.16156721115112,0.8701442841287459,0.8697399282560707,0.8693557202184654,0.8795056642636457,0.9453346736045412,0.9442253777953681,0.31540294610740427,0.09713494017611303,0.09697613603709426,0.3700380580120188
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,37.16156721115112,0.8754171301446051,0.8749554552473718,0.8744476033717392,0.885480572597137,0.9482785927817704,0.9367803500982437,0.30578898925114884,0.09293524587793603,0.09519061280210638,0.37366162299287126
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,37.16156721115112,0.6488888888888888,0.6526879008744544,0.6488849876109735,0.6477146042363434,0.8099182691292351,0.7602700985122978,0.5429449452550323,0.19021625728892064,0.2511739754365877,0.4250764304173496
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.9425619640491012,0.1782987117767334,0.9389567147613762,0.9387638954588458,0.9388591063596152,0.9413020277481323,0.9909778066855881,0.9826881928033099,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.9425619640491012,0.1782987117767334,0.9354838709677419,0.9353457662687336,0.9354256246656231,0.937365010799136,0.9878887767021045,0.9784446815975356,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.9425619640491012,0.1782987117767334,0.9266666666666666,0.9295591452483916,0.9265679413433616,0.9238754325259516,0.9797666713459942,0.9848193199583843,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,42.92164659500122,0.9245283018867925,0.9244274282560707,0.9244872806152633,0.9262472885032538,0.9683952223273415,0.9679707952877776,0.2277880467889391,0.06512218193455196,0.095558305564335,0.3076388693297031
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,42.92164659500122,0.9354838709677419,0.9353581398111303,0.9354339405826819,0.9372294372294372,0.9704519807566668,0.9693011168714127,0.21608385001805366,0.05950102185933237,0.09204527474313409,0.30773786614339094
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,42.92164659500122,0.7388888888888889,0.7470442593970624,0.7383720930232558,0.75,0.8871172320577817,0.8581819509460834,0.4219765125904577,0.13830195903062528,0.2025397854579068,0.37369288476856255
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,100.0,0.9071091277281932,0.2965359687805176,0.9322974472807991,0.9321167415641753,0.9322009017510748,0.9347593582887701,0.9664735099337748,0.9548815786186149,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,100.0,0.9071091277281932,0.2965359687805176,0.9410456062291435,0.9408643661776642,0.9409611607778996,0.9431939978563773,0.9674328364118705,0.9496094447418656,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,100.0,0.9071091277281932,0.2965359687805176,0.7577777777777778,0.7738133246538023,0.7527771617507711,0.7879377431906615,0.9388416055973037,0.9304547115841951,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,38.366007804870605,0.9200887902330743,0.919987779880164,0.9200453559455729,0.9219088937093276,0.951868495742668,0.9511736802613326,0.2703454768108749,0.07844049095650747,0.1482864835510867,0.35383225487534503
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,38.366007804870605,0.9332591768631813,0.9331210033458058,0.9331989220678859,0.9352051835853131,0.9556433252162895,0.9536232550863915,0.25759418949445034,0.07229131735650386,0.1433106037807391,0.3577210038105175
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,38.366007804870605,0.7177777777777777,0.7260655511647177,0.7171320706155162,0.7306468716861082,0.8169670753417255,0.7464384138745415,0.5249868834152501,0.17891024680825185,0.21301114850235867,0.39980635853966423
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,100.0,0.9186342533563339,0.18893194198608398,0.946725860155383,0.94646552743614,0.9465804998073104,0.9493670886075949,0.9891398612425102,0.979901761756615,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,100.0,0.9186342533563339,0.18893194198608398,0.9510567296996663,0.9508201183900536,0.9509445006647221,0.9532908704883227,0.9882352358892122,0.9781154634832346,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,100.0,0.9186342533563339,0.18893194198608398,0.9311111111111111,0.935266268219872,0.9310803950896633,0.9296254256526674,0.9678791093707879,0.962676603037647,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,45.463319063186646,0.9234184239733629,0.9233359941658783,0.9233878470985623,0.9249183895538629,0.9556084437086093,0.9552171395363543,0.2566751898279663,0.07374435434622038,0.11127250332995406,0.3350595098600894
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,45.463319063186646,0.9354838709677419,0.9353581398111303,0.9354339405826819,0.9372294372294372,0.9583704539605234,0.9563295850734213,0.2424903347255923,0.06705932409677992,0.11192112330541958,0.33803262845198034
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,45.463319063186646,0.7233333333333334,0.7312148817517414,0.722839234388218,0.7345415778251599,0.8235512616170513,0.7605736064493572,0.5079470155450783,0.17139976416792357,0.2385315291669212,0.38862095788112416
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,10.0,0.9870123878096951,0.06623554229736328,0.9911209766925638,0.9911330219173762,0.9911208782545282,0.9911504424778761,0.9993594292021444,0.9994328906102572,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,10.0,0.9870123878096951,0.06623554229736328,0.9933259176863182,0.993325711231217,0.993325711231217,0.9933628318584071,0.997381758428857,0.9961919199827138,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,10.0,0.9870123878096951,0.06623554229736328,0.9561111111111111,0.9576444266105479,0.9559724924058741,0.9535020600353149,0.99024546591814,0.9906336165250499,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,36.95569705963135,0.9833518312985572,0.983406752601703,0.9833515031689426,0.9832775919732442,0.9970632292652161,0.9975084253294729,0.11863770900488156,0.02662182334809987,0.07094676052208583,0.24138918402575812
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,36.95569705963135,0.9777530589543938,0.9778389855675002,0.9777508290847894,0.9775280898876404,0.9960652135178476,0.9957678021709175,0.119803865478235,0.02685961379980272,0.06635322807458853,0.2390856722241184
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,36.95569705963135,0.9244444444444444,0.9271466000131683,0.9243300052548608,0.9213872832369943,0.9634018627035664,0.957935417223796,0.2721040471518422,0.07577459675922404,0.12558044383473835,0.3362640695727285
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.9615445511137779,0.14639687538146973,0.9667036625971143,0.9668504612109745,0.9666888494528245,0.9659863945578231,0.9901598470514034,0.9904136353222067,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.9615445511137779,0.14639687538146973,0.9588431590656284,0.9590213022905902,0.9588138059123974,0.9577142857142857,0.9842905505731425,0.9849509755443222,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.9615445511137779,0.14639687538146973,0.9438888888888889,0.945522070068165,0.9437254669501649,0.9406928948913682,0.9866179519702246,0.9883601623689257,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_val,,,38.088433027267456,0.9223085460599334,0.9221952853989278,0.9222578863808932,0.9242424242424242,0.9744954273099968,0.9755768135007515,0.21946828647394045,0.062261118226426715,0.12613199890306087,0.31217004859573083
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,,38.088433027267456,0.9332591768631813,0.9331210033458058,0.9331989220678859,0.9352051835853131,0.9755647284749857,0.9757968174539899,0.20905360710743934,0.05723077855623678,0.11987817744609094,0.31108163253800475
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,,38.088433027267456,0.7388888888888889,0.7470442593970624,0.7383720930232558,0.75,0.8948058224083464,0.8509544584247433,0.40751716156327084,0.13021022707778876,0.20105092655930334,0.3881099870393982
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,100.0,0.9435619640491012,0.12458276748657227,0.9389567147613762,0.9387638954588458,0.9388591063596152,0.9413020277481323,0.991007371491643,0.9826975911107474,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,100.0,0.9435619640491012,0.12458276748657227,0.9354838709677419,0.9353457662687336,0.9354256246656231,0.937365010799136,0.988690582249411,0.9795932358935451,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,100.0,0.9435619640491012,0.12458276748657227,0.9266666666666666,0.9295591452483916,0.9265679413433616,0.9238754325259516,0.9803803671988262,0.9852282915193636,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_val,,,38.8635196685791,0.9211986681465039,0.9211038513087354,0.921159821099555,0.9229098805646037,0.9651430936613056,0.9654586239938597,0.2377640492429944,0.06813038436187119,0.10876988115298708,0.32167776662466563
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,,38.8635196685791,0.9343715239154616,0.934239571578468,0.934316584625863,0.9362162162162162,0.9672794044861516,0.9663658628223887,0.22520739168429663,0.06214511144040044,0.10088346901520416,0.3218988718391232
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,,38.8635196685791,0.73,0.7373940784561698,0.7296582346077016,0.7392703862660944,0.8766769487638502,0.8230124154510858,0.4538878707668626,0.1498602227590926,0.21960326209869221,0.3899962526948745
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,100.0,0.9076091277281932,0.35109567642211914,0.946725860155383,0.94646552743614,0.9465804998073104,0.9493670886075949,0.9516713970356354,0.9364452253854589,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,100.0,0.9076091277281932,0.35109567642211914,0.9510567296996663,0.9508201183900536,0.9509445006647221,0.9532908704883227,0.9561679634139099,0.9464492557389405,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,100.0,0.9076091277281932,0.35109567642211914,0.7588888888888888,0.774843190771207,0.7539902578630533,0.7887049659201558,0.9204555759982807,0.9075305164418003,,,,
