family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext_plain,svc,4,linear__svc__d4,linear,id_test,1.0,0.07697796821594238,0.846,0.847048844504193,0.8455824549582069,0.8536121673003803,0.9016708277318992,0.8889724113360726,,,,
classical_ext_plain,svc,4,linear__svc__d4,linear,ood_test,1.0,0.07697796821594238,0.71,0.706875148145321,0.7074147164344144,0.6799116997792495,0.8105146016045897,0.6423457098614029,,,,
classical_ext_plain,gpc,4,linear__gpc__d4,linear,id_test,,5.680325269699097,0.848,0.8490173484412009,0.8476190476190476,0.8552380952380952,0.911217271621535,0.9040745989433056,0.3418744290053102,0.10791085390769653,0.12136122927794302,0.38964305238970715
classical_ext_plain,gpc,4,linear__gpc__d4,linear,ood_test,,5.680325269699097,0.71,0.706875148145321,0.7074147164344144,0.6799116997792495,0.8175934370116226,0.6591200941266163,0.5618783075097565,0.18877814328599932,0.16110090956230227,0.3830981350432177
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,1.0,0.039682626724243164,0.865,0.8668059023109915,0.8636637685960096,0.8771610555050046,0.9457661161257283,0.9054814392638959,,,,
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,1.0,0.039682626724243164,0.909,0.9138386812957242,0.9089846184005097,0.910167818361303,0.9644692279569805,0.9533134814497766,,,,
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,4.915228605270386,0.868,0.8696626336342104,0.8669220687569311,0.8788990825688073,0.955028487292747,0.9517611448029356,0.26580046451133266,0.08324972159500539,0.04509633960254629,0.31551373823768464
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,4.915228605270386,0.895,0.9001751630100718,0.8949620813113535,0.8969578017664377,0.9002213642627284,0.7668313238898055,0.3147238861506314,0.09313129650626661,0.05942158796456342,0.31337400768121815
classical_ext_plain,svc,4,poly2__svc__d4,poly2,id_test,1.0,0.04052472114562988,0.866,0.8680142116381794,0.8642977509883984,0.8794964028776978,0.9409968952051725,0.8912120418860698,,,,
classical_ext_plain,svc,4,poly2__svc__d4,poly2,ood_test,1.0,0.04052472114562988,0.897,0.9031119556789374,0.8968877107169708,0.9002904162633107,0.9306619635130629,0.8881582514046521,,,,
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,id_test,,4.586339950561523,0.863,0.8649654311503745,0.8613527318065941,0.8764652840396754,0.9547124063760323,0.9525553202166263,0.2714495688128138,0.08507982699027085,0.05458280626042879,0.3309691582930957
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,ood_test,,4.586339950561523,0.86,0.8672095648645499,0.85962041359837,0.8669201520912547,0.8793866080647299,0.7452796597706598,0.3502860471090023,0.10611550058665747,0.09555575609556564,0.33171966203493347
classical_ext_plain,svc,4,poly3__svc__d4,poly3,id_test,1.0,0.0403752326965332,0.868,0.8698226746046989,0.8666666666666667,0.88,0.9467903783368542,0.9118185199165344,,,,
classical_ext_plain,svc,4,poly3__svc__d4,poly3,ood_test,1.0,0.0403752326965332,0.9,0.9055284820678877,0.8999423668032787,0.90234375,0.9566792950090593,0.9400649180828704,,,,
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,id_test,,5.006567001342773,0.865,0.8667738941168939,0.863717720027741,0.8769371011850501,0.954992478074387,0.952204143922272,0.2657677757124993,0.08360685132379714,0.04568962855939948,0.3146543654247629
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,ood_test,,5.006567001342773,0.88,0.8859712909433493,0.8798769940418989,0.8837209302325582,0.895456608988755,0.7661709048489996,0.32490488933988515,0.09650143956730042,0.060210630107790035,0.31245311075241106
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,1.0,0.045740365982055664,0.867,0.8687423980539017,0.8657887434092686,0.8785388127853881,0.9441857115421548,0.8914079611599806,,,,
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,1.0,0.045740365982055664,0.906,0.9107592673686579,0.9059864620505353,0.9071146245059288,0.9475796569858302,0.9067093264054359,,,,
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,4.413670539855957,0.864,0.8657576339542923,0.862734965441509,0.8759124087591241,0.9574651110684335,0.9556127218441341,0.2692815613447449,0.08273943059989507,0.045545035139821735,0.3363172969228203
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,4.413670539855957,0.882,0.8874497310283596,0.8819319928278688,0.884765625,0.8945084789342375,0.7542365963470763,0.31823263045113354,0.09552218824368114,0.08229730722854109,0.33498142755207594
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,id_test,1.0,0.04407024383544922,0.866,0.8680142116381794,0.8642977509883984,0.8794964028776978,0.9508154087446385,0.9174365942751612,,,,
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,ood_test,1.0,0.04407024383544922,0.905,0.9104840686028339,0.9049497184010341,0.9071358748778103,0.9525613572722781,0.9346739066413206,,,,
classical_ext_plain,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,4.549398899078369,0.863,0.8649654311503745,0.8613527318065941,0.8764652840396754,0.9551885282632353,0.9520524883487628,0.27271781650535243,0.08434787653947663,0.052366366280467556,0.3433350334050001
classical_ext_plain,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,4.549398899078369,0.859,0.8661389010529867,0.8586323026191123,0.8658420551855376,0.887120296009417,0.7521921094961184,0.3434218765818248,0.10438068737780591,0.09239328976777399,0.3511906104619204
classical_ext_plain,svc,4,matern25_med__svc__d4,matern25_med,id_test,1.0,0.05635857582092285,0.866,0.8680142116381794,0.8642977509883984,0.8794964028776978,0.9475265668011011,0.9102321913811778,,,,
classical_ext_plain,svc,4,matern25_med__svc__d4,matern25_med,ood_test,1.0,0.05635857582092285,0.903,0.9088730510102004,0.9029183543359967,0.9057337220602527,0.9246919581697876,0.878343150433675,,,,
classical_ext_plain,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,5.789799928665161,0.865,0.8669979514755777,0.8633159153935641,0.8784878487848785,0.9545603674540682,0.9525485951734289,0.27692826925448666,0.08561321003187308,0.05769175332655314,0.35219107131622307
classical_ext_plain,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,5.789799928665161,0.856,0.8630594871259205,0.8556390977443609,0.8628571428571429,0.8666551498326711,0.7210623505117879,0.3626257468678681,0.11159077331035874,0.1103211452845319,0.36439604749362775
classical_ext_plain,svc,6,linear__svc__d6,linear,id_test,1.0,0.06172823905944824,0.85,0.8509858523782088,0.8496536018987748,0.8568702290076335,0.9053477690288713,0.8909975789335525,,,,
classical_ext_plain,svc,6,linear__svc__d6,linear,ood_test,1.0,0.06172823905944824,0.713,0.7096894070571409,0.710273967762679,0.6821705426356589,0.8463989136679375,0.718245239231875,,,,
classical_ext_plain,gpc,6,linear__gpc__d6,linear,id_test,,5.2649102210998535,0.851,0.8520661289290059,0.8505802800065384,0.8584995251661919,0.9205156520069139,0.9121076422439907,0.34233119598228345,0.10635565817400579,0.10437595288781538,0.38866164297623135
classical_ext_plain,gpc,6,linear__gpc__d6,linear,ood_test,,5.2649102210998535,0.715,0.7122284672031368,0.7127244906907615,0.6871569703622393,0.8167417269626494,0.6795453511664442,0.5546074267463617,0.18600194580856333,0.14538510239273644,0.40036084534188593
classical_ext_plain,svc,6,rbf_gscale__svc__d6,rbf_gscale,id_test,1.0,0.05115818977355957,0.866,0.8679181870558863,0.8644772665671485,0.8788426763110307,0.9558126880481403,0.9410506515039654,,,,
classical_ext_plain,svc,6,rbf_gscale__svc__d6,rbf_gscale,ood_test,1.0,0.05115818977355957,0.912,0.9170506727304137,0.9119774662313552,0.9133858267716536,0.9511672846921189,0.9271118525008598,,,,
classical_ext_plain,gpc,6,rbf_gscale__gpc__d6,rbf_gscale,id_test,,5.410757541656494,0.866,0.8678221624735932,0.8646464646464647,0.8781818181818182,0.9576931694513797,0.955063048349394,0.2659142177413955,0.08217432217369458,0.05717131926696027,0.3349091050472407
classical_ext_plain,gpc,6,rbf_gscale__gpc__d6,rbf_gscale,ood_test,,5.410757541656494,0.899,0.9043252407487014,0.8989554393487529,0.901077375122429,0.9008400592983035,0.7749289087358056,0.32405471220347487,0.09554900753217299,0.08883043067316618,0.34136880089799604
classical_ext_plain,svc,6,poly2__svc__d6,poly2,id_test,1.0,0.04375958442687988,0.866,0.8680142116381794,0.8642977509883984,0.8794964028776978,0.9525438512259138,0.9413195695169956,,,,
classical_ext_plain,svc,6,poly2__svc__d6,poly2,ood_test,1.0,0.04375958442687988,0.911,0.9165103189493433,0.9109528940809688,0.9130009775171065,0.9345428687362148,0.8941476513420612,,,,
classical_ext_plain,gpc,6,poly2__gpc__d6,poly2,id_test,,5.009507179260254,0.865,0.8669339350873824,0.863436484308852,0.8780487804878049,0.9553965815248704,0.9540116023769125,0.2748005264994336,0.084517678924708,0.05952072715857476,0.3493000714203664
classical_ext_plain,gpc,6,poly2__gpc__d6,poly2,ood_test,,5.009507179260254,0.885,0.8909268774782955,0.884889378692924,0.8884578079534433,0.8753409853321067,0.7381221445029518,0.35953755082929606,0.10982611686291467,0.11524611945707272,0.3483482847675132
classical_ext_plain,svc,6,poly3__svc__d6,poly3,id_test,1.0,0.04469013214111328,0.867,0.8689664554125855,0.8654008272282994,0.8800721370604148,0.9541482619550604,0.9404035126228378,,,,
classical_ext_plain,svc,6,poly3__svc__d6,poly3,ood_test,1.0,0.04469013214111328,0.904,0.9094134047912708,0.9039535135005343,0.9060665362035225,0.9519426622367031,0.9281378986395848,,,,
classical_ext_plain,gpc,6,poly3__gpc__d6,poly3,id_test,,5.416316509246826,0.863,0.8648694065680814,0.8615309821900543,0.8757932910244787,0.9582653159208757,0.9563344741383678,0.2661635679219958,0.08260271196191579,0.054477905683480606,0.33024117166886097
classical_ext_plain,gpc,6,poly3__gpc__d6,poly3,ood_test,,5.416316509246826,0.896,0.9015109818368814,0.8959400614754098,0.8984375,0.8941388689129851,0.7668317538559231,0.33060204968141804,0.09776490045364586,0.08423448793700994,0.334709426368385
classical_ext_plain,svc,6,laplacian_med__svc__d6,laplacian_med,id_test,1.0,0.03662681579589844,0.872,0.8737596824787146,0.8708093792390672,0.8832116788321168,0.9572410537097495,0.9311623203672141,,,,
classical_ext_plain,svc,6,laplacian_med__svc__d6,laplacian_med,ood_test,1.0,0.03662681579589844,0.906,0.9107592673686579,0.9059864620505353,0.9071146245059288,0.951886417233469,0.9166044482631502,,,,
classical_ext_plain,gpc,6,laplacian_med__gpc__d6,laplacian_med,id_test,,4.680783271789551,0.866,0.8677261378913002,0.8648054206972812,0.8775137111517367,0.963406632097817,0.9606420168939935,0.26402155616451045,0.08030152496192836,0.055592897400488755,0.34749144314549446
classical_ext_plain,gpc,6,laplacian_med__gpc__d6,laplacian_med,ood_test,,4.680783271789551,0.893,0.8981664128945688,0.8929613590506174,0.8949950932286556,0.9202285154131397,0.8390145603125354,0.30367443611310657,0.09047126877368257,0.07208090614916579,0.35304694193883
classical_ext_plain,svc,6,matern15_med__svc__d6,matern15_med,id_test,1.0,0.04397845268249512,0.866,0.8680142116381794,0.8642977509883984,0.8794964028776978,0.9513355418987262,0.9340286484709145,,,,
classical_ext_plain,svc,6,matern15_med__svc__d6,matern15_med,ood_test,1.0,0.04397845268249512,0.911,0.9165103189493433,0.9109528940809688,0.9130009775171065,0.9561771074801836,0.9396915878644763,,,,
classical_ext_plain,gpc,6,matern15_med__gpc__d6,matern15_med,id_test,,4.865703105926514,0.864,0.8659496831188784,0.8623949749882631,0.8772563176895307,0.9573050700979451,0.9545309045648048,0.27365800330039264,0.0834799837855501,0.058884930649902203,0.358195568304354
