family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009000062942504883,0.8207171314741036,0.821015873015873,0.8197903537182698,0.8068669527896996,0.8081269841269841,0.7621416321748699,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009000062942504883,0.7951807228915663,0.7958387096774193,0.7897551365043625,0.7559808612440191,0.8172903225806453,0.8319701041710752,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009000062942504883,0.66,0.668644557059465,0.6523858598746953,0.6009389671361502,0.7053050227724676,0.6398724954620388,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.006999969482421875,0.8645418326693227,0.864031746031746,0.8621591936942758,0.8802816901408451,0.9266666666666666,0.8714145452021386,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.006999969482421875,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9472258064516129,0.9052421545535242,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.006999969482421875,0.782,0.7710084033613445,0.76540069131466,0.8278041074249605,0.8474725768169864,0.7597427707886382,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.007845401763916016,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.8692698412698413,0.7793557306859532,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.007845401763916016,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9088387096774194,0.8291410505234924,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.007845401763916016,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.7418371928924241,0.6532102333359721,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.0072672367095947266,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.8833650793650794,0.7977585384899306,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.0072672367095947266,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9212903225806451,0.8499003193701746,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.0072672367095947266,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.7683462698056321,0.7241399252915584,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.0049991607666015625,0.8645418326693227,0.864031746031746,0.8621591936942758,0.8802816901408451,0.9450158730158731,0.9301988600455432,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.0049991607666015625,0.9036144578313253,0.9032258064516129,0.9026329509906152,0.9124087591240876,0.9610322580645161,0.9329281157312759,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.0049991607666015625,0.784,0.7731092436974789,0.7678178315905339,0.8291139240506329,0.8578164090063507,0.8111115612090851,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.0059986114501953125,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.9201904761904762,0.85629852626028,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.0059986114501953125,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9510322580645162,0.9177148911569994,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.0059986114501953125,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.838636217845917,0.7462130889635566,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.005612373352050781,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.9115555555555556,0.8329007730575848,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.005612373352050781,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9323870967741935,0.8958443452240824,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.005612373352050781,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.8145487202514593,0.7386980171396604,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.008080720901489258,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.8775238095238096,0.8173855422322006,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.008080720901489258,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.917483870967742,0.8650636955657476,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.008080720901489258,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.737250625441016,0.7061307242542358,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.005916118621826172,0.848605577689243,0.848031746031746,0.8452427310488058,0.8680555555555556,0.8901587301587301,0.8010949316038443,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,fixed_c1,1.0,,0.005916118621826172,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.926516129032258,0.8712840676866481,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,fixed_c1,1.0,,0.005916118621826172,0.758,0.7457983193277311,0.7357790151763293,0.8124031007751938,0.794871383667971,0.7411210897695322,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_val,fixed_c1,1.0,,0.008027791976928711,0.8645418326693227,0.864031746031746,0.8621591936942758,0.8802816901408451,0.9502857142857143,0.9259474305707436,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_test,fixed_c1,1.0,,0.008027791976928711,0.9116465863453815,0.9112903225806452,0.9108862571577303,0.9191176470588235,0.9491612903225807,0.9126052247163591,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,ood_test,fixed_c1,1.0,,0.008027791976928711,0.784,0.7731092436974789,0.7678178315905339,0.8291139240506329,0.8763711591506832,0.8428115943695871,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_val,fixed_c1,1.0,,0.005998849868774414,0.8725099601593626,0.872063492063492,0.8707850707850708,0.8857142857142857,0.9589841269841269,0.9422270005921025,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_test,fixed_c1,1.0,,0.005998849868774414,0.9036144578313253,0.9033225806451612,0.9030499675535366,0.9104477611940298,0.9583870967741936,0.945052024269098,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,ood_test,fixed_c1,1.0,,0.005998849868774414,0.79,0.7799890948745911,0.7764730426489435,0.8314606741573034,0.8799313618577203,0.8587511875581422,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_val,fixed_c1,1.0,,0.01004934310913086,0.8764940239043825,0.8762222222222222,0.8758555770059192,0.8847583643122676,0.958031746031746,0.9552590620029084,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,fixed_c1,1.0,,0.01004934310913086,0.9116465863453815,0.9115806451612903,0.911610946172712,0.9133858267716536,0.9682580645161291,0.9704432467314611,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,ood_test,fixed_c1,1.0,,0.01004934310913086,0.784,0.7798447623324138,0.7806269195144542,0.8078291814946619,0.8696997883122715,0.849130139497168,full_v4_features,39,39,0,,ksf-v4-idsplit::
