family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc_C0.01__d4,linear,id_test,0.01,0.04030561447143555,0.659,0.6591745467927487,0.6584258137929859,0.6444212721584984,0.8030048480775693,0.818755921410068,,,,
classical_ext,svc,4,linear__svc_C0.01__d4,linear,ood_test,0.01,0.04030561447143555,0.746,0.7477265505910364,0.745739637388686,0.737603305785124,0.8294822447723735,0.7904468273785166,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,id_test,0.1,0.033533573150634766,0.78,0.7806844909518552,0.7736103793466808,0.7355769230769231,0.8047528760460168,0.8072142531930451,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,ood_test,0.1,0.033533573150634766,0.81,0.8065727926123452,0.8078409003564045,0.7874720357941835,0.7616105795335256,0.6638904774618992,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,id_test,10.0,0.029022932052612305,0.792,0.791956671306741,0.7919592240079055,0.7948717948717948,0.8116169858717741,0.7902561097482254,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,ood_test,10.0,0.029022932052612305,0.723,0.7313709875277017,0.7220323947661811,0.7384324834749764,0.7777871625018602,0.6756892724703407,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,id_test,100.0,0.053763389587402344,0.809,0.8088809420950736,0.8087917742421498,0.8151016456921588,0.8195371125938015,0.7907240979435757,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,ood_test,100.0,0.053763389587402344,0.718,0.727310753687191,0.7165304940813175,0.7369402985074627,0.7874359995334451,0.6823997172870186,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,id_test,0.01,0.02986741065979004,0.87,0.8695019120305925,0.8678346021211529,0.8847517730496454,0.8935062961007376,0.8595758579476981,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,ood_test,0.01,0.02986741065979004,0.703,0.722273167867241,0.6897041323678291,0.7539353769676885,0.7589077789977918,0.6571790225418875,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,id_test,0.1,0.017009735107421875,0.874,0.8735019760316165,0.8719012297481945,0.8882978723404256,0.9344829517272277,0.8823881006274985,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,ood_test,0.1,0.017009735107421875,0.706,0.7255129086879754,0.6924364473271263,0.7570247933884298,0.801718208912002,0.6529980219431253,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,id_test,10.0,0.018553972244262695,0.896,0.8956623305972895,0.895188338493292,0.9044117647058824,0.9640834253348054,0.951962376367334,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,ood_test,10.0,0.018553972244262695,0.773,0.7877477064404681,0.7683954703459478,0.8010517090271692,0.8868966460336805,0.7791690824037598,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,id_test,100.0,0.028998851776123047,0.899,0.8986903790460647,0.8983329625674048,0.906567992599445,0.9679394870317926,0.9628062064327266,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,ood_test,100.0,0.028998851776123047,0.789,0.8024964706734076,0.7857587440385594,0.8121104185218165,0.9053175187325796,0.8382416618790178,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,id_test,0.01,0.03899979591369629,0.66,0.6601625626010017,0.6595083300285612,0.6465696465696466,0.8250772012352197,0.835160545326561,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,ood_test,0.01,0.03899979591369629,0.741,0.7438151316609756,0.7409251273618076,0.7365208545269583,0.8351372113694593,0.7782410281883665,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,id_test,0.1,0.028536319732666016,0.827,0.8267132274116386,0.8260213702074167,0.8390697674418605,0.8950823213171412,0.8220660731602939,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,ood_test,0.1,0.028536319732666016,0.686,0.7006407085198547,0.6791609957861782,0.7260034904013961,0.7686973868906131,0.6246695005005503,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,id_test,10.0,0.018094539642333984,0.884,0.8835421366741868,0.8823620086078559,0.8962432915921288,0.9401350421606747,0.8956922133653815,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,ood_test,10.0,0.018094539642333984,0.734,0.7514348572784568,0.7250930136420008,0.7745762711864407,0.8104822005301029,0.6554296014322651,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,id_test,100.0,0.03536653518676758,0.892,0.8915822653162451,0.8907254213142088,0.9025270758122743,0.9543552696843148,0.9235356072962217,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,ood_test,100.0,0.03536653518676758,0.739,0.7560903507607659,0.7307543520309477,0.7778723404255319,0.8401526760540722,0.6946880127330751,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,id_test,0.01,0.037215471267700195,0.783,0.7832485319765117,0.7822419843475137,0.769394261424017,0.8612257796124739,0.8649602839926972,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,ood_test,0.01,0.037215471267700195,0.757,0.7607961195506594,0.7569939248481212,0.7557788944723618,0.8377434833146309,0.7716410636275185,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,id_test,0.1,0.032087087631225586,0.868,0.8675258804140866,0.8660056277636339,0.8823529411764706,0.8997263956223298,0.8425860749148794,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,ood_test,0.1,0.032087087631225586,0.699,0.7179535134395952,0.6860629688847726,0.7497921862011637,0.7717460815425268,0.6346610280035317,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,id_test,10.0,0.020000934600830078,0.885,0.8845461527384438,0.8834039162089848,0.8970456580125336,0.9498951983231732,0.9123213572501233,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,ood_test,10.0,0.020000934600830078,0.736,0.7534458695818301,0.7271599834642415,0.7762711864406779,0.8293414739111373,0.6755667575725857,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,id_test,100.0,0.03239250183105469,0.897,0.8966663466615465,0.896214447150482,0.9052437902483901,0.9633954143266291,0.9443780682271365,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,ood_test,100.0,0.03239250183105469,0.762,0.777059176048039,0.7568162961691414,0.7923211169284468,0.8665009592528687,0.732551331504169,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,id_test,0.01,0.040808916091918945,0.871,0.8705059280948495,0.8688852502004836,0.8855368234250222,0.9270708331333302,0.913393345613853,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,ood_test,0.01,0.040808916091918945,0.701,0.7201133406534181,0.6878832954930973,0.7518672199170124,0.8596715614706132,0.7874360487318233,,,,
classical_ext,svc,4,laplacian_med__svc_C0.1__d4,laplacian_med,id_test,0.1,0.018001556396484375,0.873,0.8724979599673595,0.870850828639388,0.887511071744907,0.9379070065121042,0.9053719647581864,,,,
classical_ext,svc,4,laplacian_med__svc_C0.1__d4,laplacian_med,ood_test,0.1,0.018001556396484375,0.706,0.7255129086879754,0.6924364473271263,0.7570247933884298,0.841250688771714,0.7168441459513866,,,,
classical_ext,svc,4,laplacian_med__svc_C10__d4,laplacian_med,id_test,10.0,0.022988080978393555,0.891,0.8906902510440167,0.8902801279192784,0.8991674375578168,0.9584233347733564,0.9478584192622365,,,,
classical_ext,svc,4,laplacian_med__svc_C10__d4,laplacian_med,ood_test,10.0,0.022988080978393555,0.786,0.7994055447631229,0.7827666995561944,0.8092691622103387,0.9002216135558317,0.8292617411426715,,,,
classical_ext,svc,4,laplacian_med__svc_C100__d4,laplacian_med,id_test,100.0,0.02703261375427246,0.874,0.8738619817917086,0.8738177928929374,0.8786127167630058,0.9439711035376566,0.9306914588406143,,,,
classical_ext,svc,4,laplacian_med__svc_C100__d4,laplacian_med,ood_test,100.0,0.02703261375427246,0.812,0.8216795170352853,0.8110742638930761,0.8242990654205608,0.8942810832116671,0.8181943541334338,,,,
classical_ext,svc,4,matern15_med__svc_C0.01__d4,matern15_med,id_test,0.01,0.036156415939331055,0.872,0.8714939439031024,0.8697996134676025,0.8867256637168142,0.9114745835933376,0.8834456379474485,,,,
classical_ext,svc,4,matern15_med__svc_C0.01__d4,matern15_med,ood_test,0.01,0.036156415939331055,0.702,0.7211932542603295,0.6887936472131366,0.7529021558872305,0.7996227340918872,0.6884196790006989,,,,
classical_ext,svc,4,matern15_med__svc_C0.1__d4,matern15_med,id_test,0.1,0.021011829376220703,0.873,0.8724979599673595,0.870850828639388,0.887511071744907,0.9206987311796989,0.8732398135337545,,,,
classical_ext,svc,4,matern15_med__svc_C0.1__d4,matern15_med,ood_test,0.1,0.021011829376220703,0.706,0.7255129086879754,0.6924364473271263,0.7570247933884298,0.7861409076100727,0.6502203165539979,,,,
classical_ext,svc,4,matern15_med__svc_C10__d4,matern15_med,id_test,10.0,0.022000551223754883,0.892,0.8916542664682635,0.8911180562556709,0.9009174311926605,0.9657714523432376,0.9580452267331235,,,,
classical_ext,svc,4,matern15_med__svc_C10__d4,matern15_med,ood_test,10.0,0.022000551223754883,0.772,0.7868166077440062,0.7673079984813785,0.8003502626970228,0.9008731815421247,0.8136960616218132,,,,
classical_ext,svc,4,matern15_med__svc_C100__d4,matern15_med,id_test,100.0,0.026772499084472656,0.896,0.8957023312372998,0.8953633908700533,0.9035250463821892,0.9638994223907583,0.9554724691275879,,,,
