family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.918362472501752,0.011150598526000977,0.9123505976095617,0.9131953263906527,0.9120364470498279,0.9172932330827067,0.9747904495808991,0.9580920596984805,,,,,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.918362472501752,0.011150598526000977,0.927710843373494,0.9281842818428184,0.9276536673553719,0.9296875,0.9831591173054587,0.984817066581505,,,,,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.918362472501752,0.011150598526000977,0.918,0.9191220202215042,0.9178261200700683,0.9140461215932913,0.9430486569899214,0.930293877098272,,,,,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9862172603607178,0.9163346613545816,0.9173228346456692,0.915902165068526,0.9219330855018587,0.9864109728219457,0.9853103419309318,0.2113496073705215,0.05669440915140951,0.09337790788260414,0.34470961729601385,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9862172603607178,0.9317269076305221,0.9323461091753775,0.9316166136249818,0.9343629343629344,0.9883855981416957,0.9886071840206044,0.1896364000742489,0.04929013828850786,0.11297975163469873,0.330762787402146,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9862172603607178,0.826,0.8340727524071305,0.8253285629961572,0.8361581920903954,0.930655350339972,0.8986420327600182,0.4000073098584606,0.12160111152244658,0.16815803729428128,0.45286851618599305,128,-1.614459999071901,23.630449679097737,16.068116122686174,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0671771517408484,11.863028292094697,7.887656016538458,46.69515737320325,0.22003835519519685
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9239452816830303,0.013424158096313477,0.8924302788844621,0.8923672847345694,0.8924029530840676,0.8906882591093117,0.9486283972567946,0.9390212105816634,,,,,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9239452816830303,0.013424158096313477,0.9076305220883534,0.9069879984514131,0.90724755040894,0.9012875536480687,0.9621886695057427,0.9594852622239842,,,,,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9239452816830303,0.013424158096313477,0.828,0.8293870858851329,0.8277767987311555,0.8215767634854771,0.9065438588031056,0.8971258782500995,,,,,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9229757785797119,0.9243027888446215,0.9251968503937008,0.9239939437405371,0.9288389513108615,0.9886969773939549,0.9874816934972208,0.2088441104781064,0.055305330787985815,0.12471581647403882,0.3463546201778435,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9229757785797119,0.9357429718875502,0.9364111498257839,0.935617323852618,0.9384615384615385,0.991869918699187,0.9922165487948261,0.18285613473507417,0.046157445844942115,0.11588842419178626,0.3322566937844382,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9229757785797119,0.8,0.8094549195479899,0.798578771813919,0.8154981549815498,0.9318609249168155,0.892858554124249,0.39646828501105774,0.12034799068724214,0.17777293663233887,0.45573393189876465,512,-0.8115073913174048,11.816629091434987,7.9595678211235334,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5348158790687848,5.936237072849162,3.9049592554360766,28.893896460215007,0.22039024099797735
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9492821010792556,0.009295225143432617,0.9442231075697212,0.9441198882397764,0.9442009654471545,0.943089430894309,0.9792354584709169,0.9724236881493069,,,,,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9492821010792556,0.009295225143432617,0.9477911646586346,0.9476384049554781,0.947760832728153,0.9465020576131687,0.9787069299264421,0.982591688914093,,,,,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9492821010792556,0.009295225143432617,0.878,0.8786629374226422,0.8776942355889724,0.871578947368421,0.9429200623683914,0.9472300833558086,,,,,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.073530673980713,0.9163346613545816,0.9172275844551689,0.915993306239541,0.9213483146067416,0.9885064770129541,0.9868747663768902,0.21122649840735538,0.05609955821647507,0.12912787771951437,0.34814157253320444,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.073530673980713,0.9357429718875502,0.9364111498257839,0.935617323852618,0.9384615384615385,0.9910956252419667,0.9915283632499508,0.18476366001818187,0.04691454795068349,0.1372217336073072,0.33281161718451585,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.073530673980713,0.772,0.7835109546543215,0.7688901863474918,0.7956989247311828,0.9325521210075388,0.8920365737930351,0.3980407572345597,0.12057334633039649,0.19014283614507496,0.45868708224469157,2048,-0.4035692444577269,5.923429732058064,3.967151856527387,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.2702712677773793,2.970598300339896,1.9312371417158434,20.885107066710273,0.2204829163675763
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9450204144063866,0.007508039474487305,0.9800796812749004,0.9800292100584201,0.980074620941494,0.979757085020243,0.9897129794259589,0.9834086186605473,,,,,8192,-0.19877761984304648,2.9577603081959642,1.9659749710690095,,
