family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.0666649715019327,0.0022431888044935583,0.002107660428679978,0.0,0.08585296388666827,1.8025059366525165,0.8339901477832512,0.7660098522167488
classical_ext,rbf_gscale,4,0.240693134639759,0.003278282649418944,0.002181500115075856,0.0,0.26123115493797705,5.897893769702325,0.896551724137931,0.8793103448275862
classical_ext,poly2,4,0.09855747807857111,0.0023395430795587337,0.002056229240229295,0.0,0.11805416220739967,2.175484794442468,0.8551724137931034,0.7625615763546798
classical_ext,poly3,4,0.10875377502537709,0.002399882009651874,0.0020355685172806044,0.0,0.12854396711985852,2.6343861166801363,0.8482758620689654,0.8054187192118226
classical_ext,laplacian_med,4,0.27182953046892044,0.004246621025270812,0.0022533409757413483,0.0,0.28447931374128077,9.317312716069553,0.8931034482758621,0.8862068965517241
classical_ext,matern15_med,4,0.21539268048942667,0.003131759953622362,0.0021355181138080367,0.0,0.23547554242821916,4.192833771760669,0.8931034482758621,0.8482758620689654
classical_ext,matern25_med,4,0.19415285028248264,0.002920767298679614,0.0021077813971794386,0.0,0.2140981867594286,3.6427194516906445,0.8862068965517241,0.8482758620689654
quantum,zz_r1_full,4,0.3286722489461311,0.006855526599370284,0.0022929236911110244,0.0,0.33266860769383944,32.394721003566055,0.8753694581280789,0.8788177339901477
quantum,zz_r2_full,4,0.28447580412148865,0.0078025736886186536,0.0023051681193497144,0.0,0.2957185816682192,47.01790951554328,0.8399014778325122,0.8377668308702791
quantum,pauli_xz_r1_full,4,0.31850530186364784,0.004071828871365187,0.002454856526746906,0.0,0.33329851055247717,9.31718199473057,0.8952380952380953,0.8727422003284072
quantum,zmap_r2,4,0.3195221051298418,0.004235697645566686,0.0023733055424488276,0.0,0.3225146826337236,9.606422921512817,0.8870279146141216,0.8775041050903121
classical_ext,linear,6,0.11646745236165228,0.003047838952586312,0.002616232896328448,0.0,0.13063000653508688,1.9178197610441363,0.7612994350282486,0.7062146892655368
classical_ext,rbf_gscale,6,0.21530934673596028,0.0038245932630526897,0.002647993808646927,0.0,0.23230626990611808,5.985204854004258,0.8901515151515151,0.8522727272727273
classical_ext,poly2,6,0.1374071136955496,0.003213771187365666,0.0026087176110603538,0.0,0.15582992391054912,2.268891732586169,0.8371212121212122,0.693502824858757
classical_ext,poly3,6,0.14550443363949134,0.003284221126397197,0.002621827786907241,0.0,0.16256872440930853,2.809736457677889,0.8371212121212122,0.7485875706214689
classical_ext,laplacian_med,6,0.2705802714537157,0.005035664060285905,0.0025606170366717193,0.0,0.27056164492337165,11.801411776927372,0.8863636363636364,0.8707627118644068
classical_ext,matern15_med,6,0.2172142911423455,0.0039206302092428475,0.0026243543666879306,0.0,0.2346134967591347,4.926299532088847,0.8825757575757576,0.8333333333333333
classical_ext,matern25_med,6,0.19922514606671374,0.003757510964620248,0.0026418022814792084,0.0,0.2191987281376508,4.180812595087557,0.8787878787878788,0.8248587570621468
quantum,zz_r1_full,6,0.2855735859449863,0.00993853739779817,0.0026974295106226005,0.0,0.27164972825759615,116.05251862640534,0.8656266050333847,0.8651771956856702
quantum,zz_r2_full,6,0.23786779459079938,0.012019058104728414,0.0029581655600072598,0.0,0.22230827865844444,194.4138503908015,0.8642783769902413,0.8210066769388803
quantum,pauli_xz_r1_full,6,0.3133061574959847,0.004612483575107191,0.002412192141882357,0.0,0.29799409203486305,13.116188613622064,0.8821263482280431,0.8816769388803287
quantum,zmap_r2,6,0.3165540622312022,0.005026843263167603,0.0024597225077185804,0.0,0.29676849988531007,14.402029178283126,0.8821263482280431,0.8736517719568566
