family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.007590532302856445,0.8764940239043825,0.8630883301096066,0.8705001248231672,0.898360655737705,0.886073500967118,0.8966215850624426,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.007590532302856445,0.9156626506024096,0.9036697247706422,0.9118167866839806,0.9302325581395349,0.9193315858453474,0.9294413895049314,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.007590532302856445,0.822,0.8388758476786646,0.8219821982198219,0.8237623762376237,0.7903136411058946,0.5895974258111839,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.00503849983215332,0.900398406374502,0.8863636363636364,0.8951808235195857,0.9185667752442996,0.9246937459703417,0.8980103943924902,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.00503849983215332,0.9156626506024096,0.9036697247706422,0.9118167866839806,0.9302325581395349,0.9494102228047183,0.9318684563259854,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.00503849983215332,0.892,0.9049295774647887,0.891915261565067,0.8888888888888888,0.9668264214919144,0.9406084611835411,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006440401077270508,0.900398406374502,0.8863636363636364,0.8951808235195857,0.9185667752442996,0.8671179883945841,0.8083299810299462,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006440401077270508,0.9156626506024096,0.9036697247706422,0.9118167866839806,0.9302325581395349,0.8699213630406292,0.8063819451494829,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006440401077270508,0.846,0.8644366197183099,0.8459500878284564,0.8487229862475442,0.8115056077203965,0.6257567844164684,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.0060117244720458984,0.900398406374502,0.8863636363636364,0.8951808235195857,0.9185667752442996,0.8998710509348807,0.8697014219576347,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.0060117244720458984,0.9156626506024096,0.9036697247706422,0.9118167866839806,0.9302325581395349,0.8973787680209699,0.8507914513758008,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.0060117244720458984,0.84,0.8591549295774648,0.8399077868852459,0.84375,0.850254303599374,0.6852552183507816,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.00693821907043457,0.900398406374502,0.8863636363636364,0.8951808235195857,0.9185667752442996,0.9197292069632494,0.8842654445104327,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.00693821907043457,0.9156626506024096,0.9036697247706422,0.9118167866839806,0.9302325581395349,0.944692005242464,0.9136884975716653,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.00693821907043457,0.89,0.903169014084507,0.8899255896986362,0.8870636550308009,0.9527908189880021,0.9164377843835497,full_v4_features,39,39,0,,ksf-v4-idsplit::
