family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.03405284881591797,0.813,0.8184595221292469,0.8129683916581902,0.8153998025666338,0.8559572537554192,0.908712866610597,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.03405284881591797,0.675,0.6693879350422418,0.6667866234822131,0.6144721233689205,0.553010628576925,0.5147646326088304,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,2.1737306118011475,0.768,0.7800786369593709,0.7670458196773986,0.7521367521367521,0.7921685653795745,0.8695800307856669,0.5151087483654169,0.16959434682500713,0.23597336325455354,0.5690796625956344
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,2.1737306118011475,0.66,0.6543147533625098,0.6512949265463019,0.5961995249406176,0.5163236024944292,0.5346092540894203,0.7696367746506171,0.27308047220617154,0.2918686109913769,0.5674478382940351
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.022988319396972656,0.884,0.8730718822461943,0.8791666666666667,0.9033333333333333,0.9344288738784152,0.8891213602847425,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.022988319396972656,0.927,0.9300766283524904,0.9269385553250284,0.9290573372206026,0.9541151669632408,0.9310444738694797,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,2.92825984954834,0.887,0.8776388748865813,0.883084620868257,0.904480135249366,0.9533904627482609,0.9589458281481082,0.26303313870217043,0.0795994736935621,0.038082638756036666,0.34190429047253246
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,2.92825984954834,0.914,0.9170954968819636,0.9139225302772496,0.916504854368932,0.8873499094246461,0.7469384344543031,0.3242775002902656,0.09409264829200563,0.10440802539232016,0.33317511852687776
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.029638051986694336,0.884,0.8730718822461943,0.8791666666666667,0.9033333333333333,0.9100272204859361,0.8627990357219361,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.029638051986694336,0.886,0.8907164270026772,0.8854704151998842,0.8932584269662921,0.8592875807563444,0.7106881460541189,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,2.4167544841766357,0.863,0.8559834660752093,0.8596275519352443,0.8813852813852814,0.9440992035487449,0.9501142073527468,0.3139755268668735,0.09359625936581596,0.10063670420547875,0.43137613897335425
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,2.4167544841766357,0.747,0.7460243030507061,0.746232352867424,0.7322751322751323,0.840190609019061,0.7170675410813996,0.48101270522623646,0.1596259971723153,0.19088349546007133,0.43756290745902604
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.02853250503540039,0.884,0.8730718822461943,0.8791666666666667,0.9033333333333333,0.9274967234600262,0.8829118104447633,,,,
