family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.013556718826293945,0.8406374501992032,0.8347328244274809,0.8358189429618001,0.8076923076923077,0.8559160305343512,0.8953266567430571,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.013556718826293945,0.8152610441767069,0.8088558500323206,0.8090236094437775,0.7745098039215687,0.7877181641887524,0.8521891738966828,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.013556718826293945,0.658,0.6574425190803053,0.6509619977220678,0.6013986013986014,0.48515976255620086,0.5040202214048729,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.00501251220703125,0.8565737051792829,0.8622455470737913,0.855359200922013,0.8686131386861314,0.9552162849872774,0.9194880132673307,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.00501251220703125,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.9380090497737557,0.9074892701285718,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.00501251220703125,0.916,0.9163186610985776,0.9155119972963839,0.9219330855018587,0.9608313733019729,0.9545852706576571,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.00996708869934082,0.8605577689243028,0.866412213740458,0.8592711253504205,0.8727272727272727,0.8770356234096691,0.7679168076757003,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.00996708869934082,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.8676147382029735,0.7970362790383736,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.00996708869934082,0.868,0.8684618953903263,0.8663231576900641,0.8812949640287769,0.8340933454935279,0.697536772133284,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.006632089614868164,0.8605577689243028,0.866412213740458,0.8592711253504205,0.8727272727272727,0.9073791348600508,0.8347730128954519,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.006632089614868164,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.9024563671622495,0.8532980583082341,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.006632089614868164,0.88,0.8804300868813901,0.8786878881987578,0.8913043478260869,0.8803820861133778,0.7635967798033584,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.004999637603759766,0.8605577689243028,0.8657124681933842,0.8596667784859666,0.8708487084870848,0.9513358778625954,0.9222011424247666,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.004999637603759766,0.8473895582329317,0.8524240465416937,0.8464957819597664,0.8582089552238806,0.940917905623788,0.9109479188767612,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.004999637603759766,0.914,0.9143106289700635,0.9135264709549493,0.9199255121042831,0.9606713707419319,0.9384538076111789,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.005964040756225586,0.8565737051792829,0.8622455470737913,0.855359200922013,0.8686131386861314,0.9491730279898218,0.9215921795884573,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.005964040756225586,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.937879767291532,0.8931317299973935,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.005964040756225586,0.916,0.9163186610985776,0.9155119972963839,0.9219330855018587,0.9568153090449447,0.947975800642491,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.0050008296966552734,0.8605577689243028,0.866412213740458,0.8592711253504205,0.8727272727272727,0.9435750636132316,0.9115419269795272,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.0050008296966552734,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.9260504201680673,0.8781576836704432,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.0050008296966552734,0.896,0.8963983423734779,0.8950326206317422,0.9051094890510949,0.9342229475671611,0.8964946122023668,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.009001493453979492,0.8605577689243028,0.866412213740458,0.8592711253504205,0.8727272727272727,0.8856234096692112,0.7988518058362871,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.009001493453979492,0.8232931726907631,0.8297026502908855,0.8211907559733647,0.8405797101449275,0.8741435035552683,0.8089451116602419,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.009001493453979492,0.838,0.8383254132066114,0.8370083588552755,0.849721706864564,0.8097569561112978,0.6636931972512614,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.006755828857421875,0.8605577689243028,0.866412213740458,0.8592711253504205,0.8727272727272727,0.9316793893129771,0.9037210126877879,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,fixed_c1,1.0,,0.006755828857421875,0.8393574297188755,0.8457983193277311,0.8374461417939678,0.855072463768116,0.9179702650290885,0.8732741355903706,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,fixed_c1,1.0,,0.006755828857421875,0.872,0.8724619593913503,0.8703739710933955,0.8848920863309353,0.9054704875278005,0.8212444484364246,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_val,fixed_c1,1.0,,0.007747650146484375,0.8645418326693227,0.869529262086514,0.8637611749680716,0.8740740740740741,0.9498727735368957,0.9294595565264538,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_test,fixed_c1,1.0,,0.007747650146484375,0.8514056224899599,0.8562702003878475,0.8506250304003113,0.8614232209737828,0.9379444085326437,0.8910998830179029,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,ood_test,fixed_c1,1.0,,0.007747650146484375,0.912,0.9123025968415495,0.9115414307771488,0.917910447761194,0.9636634186146977,0.9436655057589582,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_val,fixed_c1,1.0,,0.009000301361083984,0.8685258964143426,0.8726463104325699,0.8681155958920468,0.8754716981132076,0.9386768447837148,0.8980932160520836,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,id_test,fixed_c1,1.0,,0.009000301361083984,0.8473895582329317,0.8517129928894634,0.8468337218337219,0.8560606060606061,0.9226244343891403,0.8840166871744817,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x10__svc__d4,rbf_gscale_x10,ood_test,fixed_c1,1.0,,0.009000301361083984,0.916,0.9162546600745611,0.9156965074267363,0.9207547169811321,0.9591513464215426,0.9485219859195886,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_val,fixed_c1,1.0,,0.0070018768310546875,0.8844621513944223,0.8872137404580153,0.8843960930675772,0.8871595330739299,0.955089058524173,0.9365411701260027,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,fixed_c1,1.0,,0.0070018768310546875,0.8795180722891566,0.881415643180349,0.8795161290322581,0.88,0.9420814479638009,0.8986242552374065,full_v4_features,39,39,0,,ksf-v4-idsplit::
