task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.551600192415852,validation,0.01300048828125,analytic_cpu,0.544,0.5584541062801932,0.5354068857589984,0.5985915492957746,0.5712721417069243,0.5330347964421565,,,,
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.551600192415852,id_test,0.01300048828125,analytic_cpu,0.52,0.5342331768388107,0.5195079761675956,0.5348837209302325,0.5387323943661971,0.4463201619827311,,,,
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.551600192415852,ood_test,0.01300048828125,analytic_cpu,0.504,0.5267996870109546,0.4993863445513855,0.5474452554744526,0.5437695618153365,0.4718322416126491,,,,
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,0.2405831813812255,analytic_cpu,0.544,0.5107890499194847,0.4242889463477698,0.1617647058823529,0.5360386473429951,0.5009590033875889,0.6896933777083083,0.2482771610097065,0.028336814048914,0.6806570382910293
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,0.2405831813812255,analytic_cpu,0.56,0.500717266562337,0.410175017158545,0.1129032258064516,0.5356677099634846,0.4645754940609949,0.6827635532964521,0.2448482348972302,0.0568058791482053,0.6810278556024805
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,0.2405831813812255,analytic_cpu,0.556,0.4955333854981742,0.3982565703877179,0.0901639344262295,0.5196922274387064,0.4436138734059172,0.684380099380211,0.2456616549769876,0.0246305166214428,0.68193787289123
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0092065334320068,analytic_cpu,0.52,0.5297906602254429,0.5169082125603865,0.5555555555555556,0.5621900161030595,0.5341000724563087,,,,
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0092065334320068,analytic_cpu,0.568,0.5787037037037037,0.568,0.568,0.5580333854981742,0.4629538686232486,,,,
diabetes_readmission,q1000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0092065334320068,analytic_cpu,0.502,0.5178338549817423,0.5009439974987073,0.5239005736137667,0.5264573552425665,0.4455509714829974,,,,
diabetes_readmission,q1000,7,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,0.1,0.5557079995533949,validation,0.0085058212280273,analytic_cpu,0.556,0.5528180354267311,0.5528448734269003,0.5152838427947598,0.5732045088566827,0.5173725857403852,,,,
diabetes_readmission,q1000,7,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,0.1,0.5557079995533949,id_test,0.0085058212280273,analytic_cpu,0.564,0.5507955138236829,0.550708149906844,0.4734299516908212,0.5715310380803338,0.4795725560022549,,,,
diabetes_readmission,q1000,7,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,0.1,0.5557079995533949,ood_test,0.0085058212280273,analytic_cpu,0.542,0.5430685967657798,0.5399962235497828,0.5096359743040685,0.5513008607198748,0.4760525812470049,,,,
