task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5263309521709733,validation,0.0083107948303222,analytic_cpu,0.456,0.4925908698252376,0.4509398617660358,0.5036496350364964,0.5038208518838461,0.4168119461526187,,,,
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5263309521709733,id_test,0.0083107948303222,analytic_cpu,0.528,0.5564845420960529,0.5099342148979998,0.6040268456375839,0.5350314343120098,0.4618239115036033,,,,
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5263309521709733,ood_test,0.0083107948303222,analytic_cpu,0.506,0.5239130434782608,0.4890761586801203,0.5820642978003384,0.4891787439613526,0.4416973802215408,,,,
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,0.2232353687286377,analytic_cpu,0.588,0.4932885906040268,0.3702770780856423,0.0,0.4925908698252375,0.3961448387918393,0.6783173315933755,0.2426173630810033,0.0266997280385712,0.6789446314006387
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,0.2232353687286377,analytic_cpu,0.556,0.5009073822023462,0.3654387048089456,0.0176991150442477,0.5626417784691166,0.4952763363922876,0.6827513962805113,0.2448690717388056,0.0217765280464858,0.680779645898348
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,0.2232353687286377,analytic_cpu,0.538,0.4994363929146538,0.3649624200704864,0.0334728033472803,0.4894685990338164,0.4510219981679732,0.6958064438932435,0.2512671354035358,0.0418706939076513,0.6790957217695545
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0089995861053466,analytic_cpu,0.488,0.5162469267060934,0.4868176278144845,0.5114503816793893,0.5009635191707089,0.4058720529895827,,,,
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0089995861053466,analytic_cpu,0.508,0.5303324907641455,0.4981640146878825,0.5684210526315789,0.5501976796940826,0.4928193304878668,,,,
diabetes_readmission,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0089995861053466,analytic_cpu,0.486,0.4970209339774557,0.4810156745382655,0.5318761384335154,0.4895330112721416,0.4440027796086326,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.5191718006542947,validation,0.01275634765625,analytic_cpu,0.512,0.5140540899727557,0.5081914344685243,0.4649122807017544,0.5622300485082065,0.4547105990386824,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.5191718006542947,id_test,0.01275634765625,analytic_cpu,0.5,0.507712748719943,0.4999279896305068,0.5059288537549407,0.5111802449931946,0.4750225516708787,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,10.0,0.5191718006542947,ood_test,0.01275634765625,analytic_cpu,0.536,0.5394524959742351,0.536,0.536,0.5223671497584541,0.465826707762036,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,validation,0.281883955001831,analytic_cpu,0.56,0.4905309322878596,0.4444893341952165,0.1911764705882352,0.5543225463485947,0.4344215647633098,0.6731612410955038,0.240151899468955,0.0407518591071394,0.6741103395111522
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,id_test,0.281883955001831,analytic_cpu,0.532,0.4947501458292825,0.449059162569927,0.2352941176470588,0.514291269686953,0.4641930398541107,0.6912019780751902,0.2489340153592336,0.0633636114801729,0.6759648246823294
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,ood_test,0.281883955001831,analytic_cpu,0.506,0.4756038647342995,0.401412375980884,0.1512027491408934,0.5289049919484703,0.4561204542987127,0.69946826914173,0.2527484124163965,0.08465458048205,0.6740568896655403
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,validation,0.0074074268341064,analytic_cpu,0.536,0.5325935278091567,0.5292207792207793,0.4727272727272727,0.5585088710213304,0.45235106753178,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,id_test,0.0074074268341064,analytic_cpu,0.544,0.5563549160671463,0.5429469497722754,0.5648854961832062,0.5390498412081146,0.4784693008205546,,,,
diabetes_readmission,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,ood_test,0.0074074268341064,analytic_cpu,0.544,0.5481481481481482,0.5439708141321045,0.5476190476190477,0.522157809983897,0.4518633737902371,,,,
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.5246185310705991,validation,0.0069997310638427,analytic_cpu,0.48,0.49996677520101,0.4799667178699437,0.4841269841269841,0.5015615655525285,0.3906980862227778,,,,
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.5246185310705991,id_test,0.0069997310638427,analytic_cpu,0.512,0.5330222308639575,0.5038714295009434,0.5673758865248227,0.5558364119515199,0.4860582192874981,,,,
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.5246185310705991,ood_test,0.0069997310638427,analytic_cpu,0.496,0.5088566827697263,0.4886363636363636,0.55,0.4923510466988727,0.4445122651896327,,,,
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,validation,0.2301104068756103,analytic_cpu,0.596,0.5,0.3734335839598997,0.0,0.4836866236959266,0.385538256137369,0.6791645069623276,0.2430104012863885,0.0182420090523995,0.6775333106886396
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,id_test,0.2301104068756103,analytic_cpu,0.556,0.5,0.3573264781491002,0.0,0.598548188476246,0.5326787572662821,0.6782112442468029,0.2426403042857317,0.0481542374219296,0.6803867777478153
diabetes_readmission,q1000,123,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,ood_test,0.2301104068756103,analytic_cpu,0.54,0.5,0.3506493506493506,0.0,0.4939774557165861,0.4511494093963498,0.6958440464102776,0.251218046437092,0.0591555201321725,0.6769629532393403
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.5197614848038165,validation,0.0066127777099609,analytic_cpu,0.48,0.4983719848494916,0.48,0.48,0.5055485414313243,0.3937161389415138,,,,
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.5197614848038165,id_test,0.0066127777099609,analytic_cpu,0.516,0.537526735368462,0.5074172379541124,0.5724381625441696,0.561864022295677,0.4818559482472512,,,,
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,svc,train_cv,1.0,0.5197614848038165,ood_test,0.0066127777099609,analytic_cpu,0.494,0.5070048309178744,0.4863549064272634,0.5490196078431373,0.4935748792270531,0.4492041669048223,,,,
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,validation,0.2202167510986328,analytic_cpu,0.596,0.5,0.3734335839598997,0.0,0.4846169180676456,0.3793309331506647,0.6794837570694872,0.2431507437902746,0.0425506883549525,0.677648605280384
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,id_test,0.2202167510986328,analytic_cpu,0.556,0.5,0.3573264781491002,0.0,0.5899280575539569,0.5069545439767141,0.6788480239950083,0.2429465745009849,0.0371710127776855,0.6803413602704166
diabetes_readmission,q1000,123,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,ood_test,0.2202167510986328,analytic_cpu,0.54,0.5,0.3506493506493506,0.0,0.4878099838969404,0.4469726236822999,0.6968536215646582,0.2516705865221044,0.0598493144464656,0.6766731505497117
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,1.0,0.5359570844829686,validation,0.0068013668060302,analytic_cpu,0.54,0.5455179746162535,0.5373276042421024,0.5021645021645021,0.5595720645890092,0.4415450960759426,,,,
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,1.0,0.5359570844829686,id_test,0.0068013668060302,analytic_cpu,0.516,0.5211938557262298,0.5159302939623306,0.5101214574898786,0.5253094821440145,0.4606072820044689,,,,
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,svc,train_cv,1.0,0.5359570844829686,ood_test,0.0068013668060302,analytic_cpu,0.496,0.5011272141706924,0.4957095286885246,0.5078125,0.5037520128824476,0.4688361459722415,,,,
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,validation,0.2919301986694336,analytic_cpu,0.6,0.5400358827829091,0.5162913087222352,0.3150684931506849,0.5597049637849691,0.4585785608365566,0.6719074029776525,0.2395229006163269,0.0417371673869162,0.6727046983738615
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,id_test,0.2919301986694336,analytic_cpu,0.54,0.5064813014453302,0.4732406236831015,0.2857142857142857,0.5293278890401192,0.4609524797625442,0.6898998195842919,0.248419923579382,0.0327262576872424,0.6731228170120265
diabetes_readmission,q1000,123,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,ood_test,0.2919301986694336,analytic_cpu,0.518,0.4921900161030595,0.4453113851564406,0.2445141065830721,0.5100966183574879,0.4605816985676362,0.7019521895014031,0.2539049877444037,0.06095526837483,0.672574608930571
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.527770316522411,validation,0.0070002079010009,analytic_cpu,0.484,0.5097016413050701,0.4833303961934667,0.5019305019305019,0.5037544022858662,0.4016629375927665,,,,
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.527770316522411,id_test,0.0070002079010009,analytic_cpu,0.508,0.536684166180569,0.4883442320171717,0.5886287625418061,0.5622529003823967,0.4865546549326837,,,,
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,svc,train_cv,0.1,0.527770316522411,ood_test,0.0070002079010009,analytic_cpu,0.504,0.5185185185185185,0.4940840473276213,0.5649122807017544,0.4956038647342995,0.4415843200091141,,,,
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,validation,0.2248492240905761,analytic_cpu,0.564,0.4859126852282543,0.4186666666666667,0.128,0.5444880058475646,0.4269048527528127,0.6732426286630689,0.2401722444833164,0.0311344229162332,0.6757300018529081
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,id_test,0.2248492240905761,analytic_cpu,0.552,0.5072914641259965,0.4343891402714932,0.1764705882352941,0.5265409294186272,0.4757810122385209,0.686716359535903,0.2467785335797133,0.0650098208883728,0.6781492548426409
diabetes_readmission,q1000,123,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,ood_test,0.2248492240905761,analytic_cpu,0.5,0.466183574879227,0.3658041603247082,0.074074074074074,0.5225442834138486,0.4534174279123373,0.6976215223445202,0.2519102317111292,0.0804959331097385,0.675561218892102
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.5248482061490264,validation,0.0071537494659423,analytic_cpu,0.488,0.5130573460030567,0.4874751745787686,0.5038759689922481,0.4999003256030301,0.3960372269846391,,,,
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.5248482061490264,id_test,0.0071537494659423,analytic_cpu,0.512,0.5393739062803811,0.4948993110757816,0.5878378378378378,0.5648454209605289,0.494497286136922,,,,
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,svc,train_cv,0.1,0.5248482061490264,ood_test,0.0071537494659423,analytic_cpu,0.508,0.5219001610305958,0.4992753741186432,0.5653710247349824,0.4958937198067632,0.4465223671657014,,,,
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,validation,0.2483477592468261,analytic_cpu,0.564,0.4795335238221809,0.3918903840574859,0.0683760683760683,0.5335238221808758,0.4201179291303311,0.6753391923969354,0.2411596173702444,0.033878572688888,0.676448539912524
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,id_test,0.2483477592468261,analytic_cpu,0.556,0.5063516754164236,0.408,0.112,0.5322444746905179,0.4752116344839017,0.6846403125021923,0.2457770151684674,0.0573466865659355,0.678824201363876
diabetes_readmission,q1000,123,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,ood_test,0.2483477592468261,analytic_cpu,0.52,0.4837359098228663,0.3667011462709252,0.0551181102362204,0.5171336553945249,0.4498988946508625,0.6971901109006169,0.2517253750270604,0.0777646489568445,0.6759346944722258
diabetes_readmission,q1000,123,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,svc,train_cv,1.0,0.5223629991726826,validation,0.0089983940124511,analytic_cpu,0.472,0.4884709947504817,0.4719662058371735,0.4677419354838709,0.4946508073626154,0.3868170240775352,,,,
