family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.008060932159423828,0.834,0.840063506318558,0.8327631160059802,0.8183807439824945,0.8689941625505163,0.9084532429848706,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.008060932159423828,0.68,0.6778695346008579,0.6732239722893929,0.6261682242990654,0.4798028295243582,0.4964529133522668,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.26732325553894043,0.834,0.840063506318558,0.8327631160059802,0.8183807439824945,0.8158316761819233,0.8582835996799035,0.4934449526153188,0.15818672203421857,0.20557875599256017,0.5707209311493493
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.26732325553894043,0.53,0.5302317393252672,0.5299830793908581,0.532803180914513,0.48321170219576204,0.5011872033197514,0.7830474197772889,0.2798931180066696,0.29922342545188796,0.5448728352152036
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.004999876022338867,0.882,0.8762428635576368,0.8788197453982312,0.8984509466437177,0.9588972993777664,0.9429440761437587,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.004999876022338867,0.92,0.9211958261314896,0.9197109594540345,0.9245283018867925,0.9791306574483067,0.9770179600822174,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.40001916885375977,0.888,0.8827378279556097,0.8853511530398324,0.9027777777777778,0.9612066200526012,0.9629395223206103,0.26204053811936245,0.07838860994694054,0.07030315517391154,0.355866580465885
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.40001916885375977,0.92,0.9211318097432943,0.9197483307652798,0.9242424242424242,0.9156264003584917,0.8027402591400465,0.28375747122596523,0.0786194902507108,0.08058114401274037,0.3666604721007869
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.005114316940307617,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.8993200333568542,0.8517483162953463,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.005114316940307617,0.876,0.877824723129121,0.8747474747474748,0.8872727272727273,0.8626848473209141,0.7198993778732705,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,0.3245062828063965,0.848,0.8445698890243121,0.8460690906734072,0.8633093525179856,0.9503977163384437,0.9539579242195595,0.32399765893415317,0.09457580075313848,0.12301525723401749,0.4678142574480661
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,0.3245062828063965,0.684,0.6827027719096088,0.681302544738668,0.6519823788546255,0.832645157160233,0.7131665204916672,0.5027963972137788,0.16643326516580315,0.20392471082984642,0.4938459491455362
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.005760908126831055,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.9179870421451023,0.8635171771483596,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.005760908126831055,0.876,0.877824723129121,0.8747474747474748,0.8872727272727273,0.8870590871263043,0.7556362498131457,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,0.3191826343536377,0.876,0.8703252293283725,0.8727422003284072,0.8931034482758621,0.9520655590480467,0.9553037984743874,0.30144785631565846,0.08768104212137157,0.09556438230425603,0.43834256817904826
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,0.3191826343536377,0.796,0.7965239101209909,0.7959183673469388,0.8,0.8325331284808911,0.7086536299972042,0.45196562728987383,0.1441862916178629,0.21681681325225063,0.472828697415235
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.004660367965698242,0.898,0.8942042465841298,0.8964588941809899,0.9090909090909091,0.9624414651356725,0.9600816045752756,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.004660367965698242,0.92,0.9211318097432943,0.9197483307652798,0.9242424242424242,0.9702643876832469,0.9482396541541404,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,0.3744666576385498,0.89,0.8852235550708834,0.8877363150568054,0.9036777583187391,0.9614471742895632,0.9631717610771413,0.2695905213871961,0.07885134310145217,0.06892163960325938,0.3854474583978491
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,0.3744666576385498,0.916,0.9171307854810832,0.9157357473035439,0.9204545454545454,0.9263011330900711,0.8587301078834395,0.2953957461659612,0.08422472660404802,0.0786560565739203,0.38297792955275745
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,0.005002021789550781,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.9631791647956893,0.9582066185132732,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,0.005002021789550781,0.916,0.9171948018692785,0.9156965074267363,0.9207547169811321,0.977866333781448,0.9745480411711693,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,0.3788909912109375,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.9624414651356726,0.9635101673265158,0.27439427709228914,0.08092425974924003,0.08939618666917151,0.3871129557583428
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,0.3788909912109375,0.904,0.9053837782472313,0.9034997426659804,0.9104477611940298,0.9032872415338327,0.7814727715080756,0.3238246909337789,0.09381268783352216,0.12709628011525978,0.40714453944674067
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,0.004659891128540039,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.9589774841234203,0.9411486343788859,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,0.004659891128540039,0.916,0.9171948018692785,0.9156965074267363,0.9207547169811321,0.9724569489789386,0.9701791954053673,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,0.3941788673400879,0.88,0.8741420232215024,0.876683273319193,0.8969072164948454,0.9585765603951504,0.9604209525036463,0.28077171224045583,0.08281900778666267,0.07273413730685507,0.3961458050696411
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,0.3941788673400879,0.868,0.869694641828308,0.866873214890836,0.8791208791208791,0.8887235132193841,0.7630147139558451,0.34871798408173776,0.10358764709414944,0.13019857284848657,0.42118341571444357
quantum,svc,4,zz_r1_full__svc__d4,zz_r1_full,id_test,0.006012916564941406,0.894,0.8923118865866957,0.8933511483867852,0.9016697588126159,0.9428443132978381,0.9363792146431598,,,,
quantum,svc,4,zz_r1_full__svc__d4,zz_r1_full,ood_test,0.006012916564941406,0.916,0.916938736316497,0.9158370605492233,0.9195402298850575,0.9537161513347417,0.9295203206829978,,,,
quantum,gpc,4,zz_r1_full__gpc__d4,zz_r1_full,id_test,0.3214244842529297,0.88,0.878760664571172,0.8794425423156675,0.8876404494382022,0.9492911668484189,0.9472781671070295,0.30643927836914725,0.0908865635266962,0.09340912187401361,0.4250346294314862
quantum,gpc,4,zz_r1_full__gpc__d4,zz_r1_full,ood_test,0.3214244842529297,0.906,0.9068401510786761,0.9058640677137787,0.9094412331406551,0.9568049420651686,0.9388790410519117,0.2812479162035279,0.07654863617434897,0.09541888355721978,0.4231768291987394
quantum,svc,4,zz_r2_full__svc__d4,zz_r2_full,id_test,0.006000518798828125,0.858,0.8573834113798191,0.8575847170348736,0.8652751423149905,0.9197671434986208,0.8923853212021188,,,,
quantum,svc,4,zz_r2_full__svc__d4,zz_r2_full,ood_test,0.006000518798828125,0.894,0.8946450291274566,0.8939282955277768,0.8966861598440545,0.9390403943409512,0.905290153203759,,,,
quantum,gpc,4,zz_r2_full__gpc__d4,zz_r2_full,id_test,0.3328237533569336,0.824,0.8228237860029508,0.8232761390656127,0.8345864661654135,0.9273045095900956,0.9286139277507091,0.3736554992979192,0.11426095806935638,0.09028027477458753,0.48809083702728423
quantum,gpc,4,zz_r2_full__gpc__d4,zz_r2_full,ood_test,0.3328237533569336,0.886,0.8867069969912298,0.8858973075768191,0.8893203883495145,0.9454260290634403,0.9216510739121347,0.3512540269944723,0.09968149374816243,0.12114793890652123,0.5069577820930308
quantum,svc,4,pauli_xz_r1_full__svc__d4,pauli_xz_r1_full,id_test,0.005000114440917969,0.896,0.8924882930271345,0.8945814885093822,0.9068100358422939,0.9574219000577329,0.9454096798799296,,,,
quantum,svc,4,pauli_xz_r1_full__svc__d4,pauli_xz_r1_full,ood_test,0.005000114440917969,0.926,0.9271013379425133,0.9257835849336666,0.9297912713472486,0.9692081172780231,0.9586927603495831,,,,
quantum,gpc,4,pauli_xz_r1_full__gpc__d4,pauli_xz_r1_full,id_test,0.37761926651000977,0.892,0.8890563859131438,0.890819099378882,0.9021739130434783,0.9611905831034704,0.9613615696406156,0.25207084093155824,0.07497434914925943,0.05975644764315939,0.343508361506254
quantum,gpc,4,pauli_xz_r1_full__gpc__d4,pauli_xz_r1_full,ood_test,0.37761926651000977,0.924,0.9250048012291147,0.9238244916287126,0.9274809160305344,0.9597176877280584,0.9363884941691699,0.24147447418548607,0.06575840714946354,0.05951736783115861,0.33555467488232754
quantum,svc,4,zmap_r2__svc__d4,zmap_r2,id_test,0.004999876022338867,0.874,0.8711110398357816,0.8726753139665075,0.8856624319419237,0.9309288600936557,0.884329612270416,,,,
quantum,svc,4,zmap_r2__svc__d4,zmap_r2,ood_test,0.004999876022338867,0.924,0.9250048012291147,0.9238244916287126,0.9274809160305344,0.9478906600089623,0.923062162725985,,,,
