family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.008999824523925781,0.764,0.7727973780605359,0.762158152734778,0.7412280701754386,0.7450838635049162,0.8148821013652345,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.008999824523925781,0.662,0.6605862775217615,0.6504205296232402,0.58679706601467,0.6573220686123912,0.5798679268638856,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.731572151184082,0.69,0.6929663903348113,0.68999875999504,0.6893787575150301,0.7181254418096523,0.8080792668942853,0.5918210156836778,0.20258183004364105,0.22182539200423812,0.5699085194434064
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.731572151184082,0.616,0.6149513568868408,0.6087636932707355,0.5555555555555556,0.6026625704045059,0.5534351611049614,0.683392562299183,0.24320291389112256,0.2493768033069175,0.6290305770684008
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.011358261108398438,0.89,0.8837638969217916,0.8873278677106252,0.9046793760831889,0.9126180836707152,0.8633397502953811,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.011358261108398438,0.716,0.7182539682539683,0.6925821368572369,0.7774294670846394,0.7654089861751152,0.650659077001126,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.9832744598388672,0.874,0.8676980913823019,0.8709391939230797,0.8908145580589255,0.9302744039586145,0.9106326044211913,0.30410320195223606,0.09146003359344937,0.04966194462111778,0.36293890762092734
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.9832744598388672,0.726,0.7281746031746031,0.7051366487165911,0.7835703001579779,0.7679851510496672,0.6489867778178346,0.5496658376329056,0.18488191800653372,0.15113305432724414,0.4652431470654265
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.011999368667602539,0.868,0.8610307820834137,0.8643516006511123,0.8865979381443299,0.8886479018057966,0.8400083225506814,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.011999368667602539,0.704,0.7063492063492063,0.6772279991625375,0.7701863354037267,0.7108934971838197,0.5912097397869966,,,,
