family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.028288362593819217,0.0021520861425002305,0.002225004026698094,0.0,0.03741874947761883,1.983625436184528,0.6770053133602203,0.6650662569617822
classical_ext,rbf_gscale,4,0.18067333098364394,0.003949564911586388,0.0027350865046746517,0.0,0.17910358780658614,6.787339963247082,0.9065040650406504,0.8708149286217272
classical_ext,poly2,4,0.06269026163405825,0.002507398805679246,0.002269203443073458,0.0,0.06917080364162909,2.474334583810122,0.8699186991869918,0.7006273606043147
classical_ext,poly3,4,0.0683801083886011,0.0026219313596488013,0.0022857925488131386,0.0,0.07461630342458941,3.075820711146534,0.8699186991869918,0.7518084629665194
classical_ext,laplacian_med,4,0.22842713499793865,0.004878962786085812,0.002789430015913952,0.0,0.224584478736847,9.527786314868921,0.9065040650406504,0.8630689456500864
classical_ext,matern15_med,4,0.16250517859626737,0.0037265567902365782,0.0026128967847058385,0.0,0.1618561784672749,4.469625904694517,0.9065040650406504,0.8305486204468344
classical_ext,matern25_med,4,0.14549137737987022,0.0034877611106305605,0.002564845357764494,0.0,0.14472294976798114,3.8767963521966124,0.8861788617886179,0.8266116125728187
quantum,zz_r1_full,4,0.3558789259869007,0.007654702490661442,0.003393934396629948,0.0,0.3463794454989615,36.00195265175432,0.8985020165162282,0.8673900518532744
quantum,zz_r2_full,4,0.30295934647313727,0.008879829696446226,0.003180746054980582,0.0,0.29246563454692687,49.54582432541447,0.8436399718327892,0.8239549324627105
quantum,pauli_xz_r1_full,4,0.2726912660246202,0.004912662449281019,0.0031729757540886654,0.0,0.2668405562804668,10.736735714903691,0.9065040650406504,0.8985020165162282
quantum,zmap_r2,4,0.3236504358379592,0.004773658654349647,0.0029903293647293534,0.0,0.31609273399875415,10.334923001213994,0.9065040650406504,0.8827539850201651
classical_ext,linear,6,0.10858265182884248,0.003520787287611587,0.0030285229341734765,0.0,0.10867434761994285,2.0866857005030597,0.6988349017348441,0.6785096984828116
classical_ext,rbf_gscale,6,0.19239044329700714,0.00467793826706217,0.003340677204043749,0.0,0.18344208056792208,6.791490897290208,0.9173228346456692,0.8607963638691505
classical_ext,poly2,6,0.12485749716560865,0.003774352492840658,0.0030881720408843824,0.0,0.12530623263769816,2.512076798646716,0.8776966903527303,0.7030279751616414
classical_ext,poly3,6,0.12997680903850511,0.00388155202378395,0.0031542073792146684,0.0,0.1287798815884615,3.1791329356486924,0.8858267716535433,0.7436783816657064
classical_ext,laplacian_med,6,0.24634092136256772,0.005750296469874255,0.0031886022123475454,0.0,0.2396799434366789,11.715789867041869,0.9173228346456692,0.848601241917931
classical_ext,matern15_med,6,0.19030595457051433,0.004670932039148614,0.0032546353071115585,0.0,0.1843545601863236,5.038737537453152,0.9173228346456692,0.8329812431982587
classical_ext,matern25_med,6,0.17453536285874727,0.004482843076319628,0.0032386747848903927,0.0,0.1702481725087653,4.316279533602948,0.9015748031496063,0.8168491133730235
quantum,zz_r1_full,6,0.29375165228124306,0.010000308416002732,0.0029177009816389256,0.0,0.2844596042822262,100.46980313744719,0.8884834517636515,0.8601561999871967
quantum,zz_r2_full,6,0.23993016705028825,0.012018527373090704,0.0028458285576894076,0.0,0.23719499495378826,173.19010767533854,0.8518980859099929,0.8315728826579605
quantum,pauli_xz_r1_full,6,0.2918967598603658,0.005531819407319771,0.003190841799424708,0.0,0.2756416164393378,13.769608681681154,0.9173228346456692,0.8888675500928238
quantum,zmap_r2,6,0.3251991675036897,0.00568299931474045,0.0029049897983520092,0.0,0.31493727510237307,14.519794009395854,0.9091927533448563,0.888739517316433
classical_ext,linear,8,0.11688750016094986,0.0034184363041159294,0.002388360940353825,0.0,0.12358042347912317,1.8663989323283552,0.7317292846114256,0.6535640761708698
classical_ext,rbf_gscale,8,0.180475720397103,0.0043411888271177946,0.0022008894659395865,0.0,0.17733791314251088,8.202796346058047,0.9247941327843541,0.8477869274318065
classical_ext,poly2,8,0.12756229101469205,0.0035640185908603116,0.002369647261788906,0.0,0.13092776146300136,2.279694806769889,0.8696603190941843,0.6670741121976325
classical_ext,poly3,8,0.1312813781555248,0.0036301649659567464,0.0023301939930288848,0.0,0.1350295545553905,2.917184954666343,0.8955223880597014,0.6972465259907359
classical_ext,laplacian_med,8,0.23631367457708932,0.0058827081183924134,0.0023634835143438553,0.0,0.2305251508976959,15.714156806096028,0.9247941327843541,0.8428975810602162
classical_ext,matern15_med,8,0.18563314258854294,0.004479717738153214,0.002253927915733464,0.0,0.18286949500354474,6.4129698203722105,0.9247941327843541,0.7958054554812146
classical_ext,matern25_med,8,0.17207806425665734,0.004242359611340435,0.0022597883846200936,0.0,0.16845770023337775,5.225049664606199,0.91733144621719,0.7748327328872877
quantum,zz_r1_full,8,0.253061001903008,0.011652322852026244,0.0024898618780867226,0.0,0.27477478461651333,217.35506698651858,0.8299665465774575,0.773932063818837
quantum,zz_r2_full,8,0.21352533260914386,0.013505894719189337,0.002473699275180271,0.0,0.23946900897595416,312.91087363697113,0.7075398867730314,0.6946088522902727
quantum,pauli_xz_r1_full,8,0.2746927019393153,0.006256678018101303,0.0025651204934692942,0.0,0.2777623156466143,29.99842311477762,0.9242151312403499,0.8768013381369018
quantum,zmap_r2,8,0.28162145771426605,0.006824418504365505,0.0028211963341672826,0.0,0.2788559884369622,32.20586483118191,0.8687596500257334,0.8595599588265568
classical_ext,linear,10,0.14682290635424392,0.0036664099255074058,0.00234637806641045,0.0,0.15244227927089832,1.903464527512883,0.717321520287622,0.6764894709809963
classical_ext,rbf_gscale,10,0.21743589760523563,0.004689454941963442,0.0022268526836820486,0.0,0.21814016512026868,8.622407060116778,0.9010657421674371,0.849768875192604
classical_ext,poly2,10,0.16268628831733253,0.0038815741168223756,0.002339893190965604,0.0,0.16710844381427611,2.2838056877903568,0.8783384694401644,0.7003723677452491
classical_ext,poly3,10,0.16690410890374793,0.0039555559820564825,0.002327212412965152,0.0,0.1713191252815695,2.944320436715878,0.8783384694401644,0.7300333846944016
classical_ext,laplacian_med,10,0.26940780422598076,0.006218148444425729,0.0022715399556228555,0.0,0.26995917092524796,17.854126382453305,0.9010657421674371,0.8205572675911659
classical_ext,matern15_med,10,0.22382863887557813,0.004861722707880775,0.002246497631051728,0.0,0.22579832731230634,7.0273799541327495,0.9010657421674371,0.8163199794555727
classical_ext,matern25_med,10,0.212193462945166,0.004643970090134522,0.0022584517011146675,0.0,0.21355004220573187,5.687865185425808,0.9010657421674371,0.803608115048793
quantum,zz_r1_full,10,0.24507180413727397,0.012495203123388074,0.002791905614593301,0.0,0.2680370338514809,276.099011237392,0.7788263995891114,0.7391499743194658
quantum,zz_r2_full,10,0.20167565096131965,0.014671767740382195,0.0029157069749440366,0.0,0.22203470434002737,377.2882587240184,0.6998587570621468,0.7012069851052902
quantum,pauli_xz_r1_full,10,0.2872943550774718,0.00637771326352015,0.002279811733270616,0.0,0.2946511330925494,36.56895871303508,0.8794298921417566,0.8455315870570108
quantum,zmap_r2,10,0.2999083920715046,0.006799728952958151,0.0025379759472559187,0.0,0.30388810259605287,41.337759251661126,0.8450821777092964,0.819658448895737
classical_ext,linear,12,0.14865609855252426,0.004380978060443913,0.002619523187533072,0.0,0.14425369723010198,1.8302688147221067,0.6876623376623376,0.6646103896103897
