family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.008006811141967773,0.856,0.8571314064027958,0.8559792610135859,0.854251012145749,0.894708154988057,0.9160673455580362,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.008006811141967773,0.682,0.681730907694523,0.6804341272233947,0.6580645161290323,0.6519304308868942,0.5673743013506001,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.31461620330810547,0.86,0.8609628240273168,0.8599641508226106,0.8577235772357723,0.902499238525786,0.9271881825823802,0.4461354581394559,0.13694902139747378,0.16591130246567565,0.5640181291520646
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.31461620330810547,0.672,0.6717227475639611,0.6702907874420998,0.646551724137931,0.6322821165138642,0.581597350777945,0.7244245090413616,0.2522987535050872,0.2525010036364503,0.5549099275449687
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.0049991607666015625,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.930425303387358,0.8357138380990953,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.0049991607666015625,0.902,0.9023424374789997,0.9013365872124163,0.9094269870609981,0.8739819837117393,0.7982739142836929,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.47580409049987793,0.89,0.893754308340948,0.8897667464354575,0.8948374760994264,0.9681944244056493,0.9637145205828854,0.2460010612345727,0.0722182960295754,0.06543854546318317,0.35509032765249304
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.47580409049987793,0.866,0.8662458599337589,0.8655477024711129,0.8733459357277883,0.8563177010832173,0.7133238279123193,0.38783185249810076,0.11793944463510504,0.14407405964117673,0.3894766385536657
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.008005380630493164,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.938681286971577,0.8993151384879584,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.008005380630493164,0.868,0.8684778956463304,0.8661995815696005,0.8817204301075269,0.8130690091041456,0.6631648259567116,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,0.4657001495361328,0.88,0.883294057294923,0.8798442781845272,0.8841698841698842,0.9695250004007758,0.9669154868643846,0.29478624460881286,0.08314671071607505,0.1266219401131016,0.4522393184958355
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,0.4657001495361328,0.704,0.7038352613641818,0.7034258324115488,0.6903765690376569,0.8126690027040433,0.6891564612001166,0.5205845269874771,0.1764979485234887,0.20671509910938562,0.4860535897601276
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.008608341217041016,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.9378637041311979,0.8722099463981597,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.008608341217041016,0.87,0.8704859277748445,0.8681643199915625,0.8837209302325582,0.8399014384230148,0.6963448638537196,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,0.5540568828582764,0.88,0.8841757642796454,0.8796224961479199,0.8863636363636364,0.969621186617291,0.9671056223734068,0.27576298326879667,0.07777526715201176,0.11756918079965699,0.4263958958454525
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,0.5540568828582764,0.744,0.7439799036784589,0.7439836149513569,0.7419354838709677,0.8191651066417063,0.6916722205566831,0.48386707498538156,0.16049111431992613,0.212583362988287,0.46491810314752596
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.00700068473815918,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.9538947402170602,0.9170486023560299,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.00700068473815918,0.902,0.9023424374789997,0.9013365872124163,0.9094269870609981,0.8970223523576377,0.8163876934456756,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,0.5471198558807373,0.888,0.892367623719521,0.8875953432356484,0.8943396226415095,0.9709357315763318,0.9690840922725246,0.25041602347684916,0.07235701769019587,0.07141950674601595,0.37470047169467385
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,0.5471198558807373,0.856,0.8561896990351845,0.8557206752272399,0.8620689655172413,0.8539496631946111,0.7105907269970726,0.39716852648534484,0.12307220811951419,0.1631463690989112,0.42596354977296347
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,0.00759577751159668,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.9316757242020551,0.840032263002325,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,0.00759577751159668,0.906,0.9063585017360278,0.9052995958106154,0.9134438305709024,0.8636298180770892,0.7672168797184502,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,0.5635416507720947,0.888,0.892367623719521,0.8875953432356484,0.8943396226415095,0.97136856955065,0.9680840096483612,0.2533661847622338,0.07281253444622597,0.08120792573610265,0.38223154691119
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,0.5635416507720947,0.822,0.8223091569465111,0.8210199049997788,0.8342644320297952,0.8443495095921535,0.7034514227669977,0.41465553400387967,0.13066115670351117,0.14919905210522647,0.4215470130514169
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,0.010262489318847656,0.884,0.8887125474919444,0.8834611242384787,0.8913857677902621,0.9338238830375607,0.8450116891189791,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,0.010262489318847656,0.882,0.8824541192659082,0.8805547120153862,0.8936936936936937,0.8557256916110658,0.7377962095561674,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,0.545011043548584,0.886,0.8904519149072605,0.8855600929974823,0.8926553672316384,0.9711281040093621,0.9681567551289533,0.2569205205753794,0.07352197546766809,0.08740954531864573,0.39022515087610116
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,0.545011043548584,0.818,0.818293092689483,0.817103808662446,0.8299065420560747,0.8318373093969504,0.692888392495376,0.4318322513180657,0.13841323141923093,0.17990711486618413,0.4287939691196009
quantum,svc,4,zz_r1_full__svc__d4,zz_r1_full,id_test,0.00910496711730957,0.89,0.893754308340948,0.8897667464354575,0.8948374760994264,0.9583834303211016,0.9185151313868117,,,,
