family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8750719346443031,0.011748075485229492,0.852,0.8489012749055033,0.8496888152228668,0.8683274021352313,0.900377987058748,0.8702696337767111,,,,,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8750719346443031,0.011748075485229492,0.888,0.8858350951374208,0.8869582068341839,0.8978102189781022,0.9493241078864758,0.9452959404044794,,,,,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8750719346443031,0.011748075485229492,0.774,0.7777599897540983,0.7696125004587362,0.8014059753954306,0.8566534323770493,0.8004892125224812,,,,,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9043428897857666,0.864,0.8607854442949581,0.8617346606805909,0.8794326241134752,0.9399705298225383,0.9352024250201845,0.31360116741145033,0.09679600445163083,0.09649870164694253,0.3600740287911204,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9043428897857666,0.88,0.8778268947402139,0.8788837930366256,0.8905109489051095,0.9543212249343327,0.9515698197562741,0.2749195560852672,0.08165868514744405,0.07466498364323414,0.38033862102016425,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9043428897857666,0.762,0.7661372950819672,0.7562184774102618,0.7937608318890814,0.8924820696721312,0.86165776047052,0.4420530282458093,0.14612898283281345,0.09926781064339114,0.4187874900936309,128,-1.655312343550487,26.265860894368114,17.56357545744335,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.1774179123772788,13.089579222755761,8.389524037449565,69.82207455168985,0.2898253655844757
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8717139001349528,0.007999897003173828,0.848,0.8442565186751234,0.8447813868374616,0.8671328671328671,0.9204305208533539,0.8945315890693593,,,,,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8717139001349528,0.007999897003173828,0.868,0.865430200525338,0.8664421816062553,0.8808664259927798,0.9390736113780511,0.9306306729858735,,,,,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8717139001349528,0.007999897003173828,0.774,0.7784323770491803,0.7675958718445484,0.8061749571183533,0.8670434170081968,0.8108568579737129,,,,,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8574113845825195,0.86,0.8563969504772887,0.8572011423908609,0.8771929824561403,0.9388173489653404,0.9344491777931643,0.3127584930278047,0.09636888828383806,0.056002895267261404,0.3633463045264359,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8574113845825195,0.868,0.8661989877634697,0.8670619893971865,0.8782287822878229,0.95111794477545,0.9482205789452508,0.28630445050286807,0.08582415473659111,0.07625609258273519,0.38894878501125596,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8574113845825195,0.762,0.7665215163934427,0.7549171043146947,0.7965811965811965,0.9004066342213114,0.8841746111761692,0.43643194581166905,0.14416874383380993,0.10422857525051811,0.42133052162379636,512,-0.8340355305900067,13.152100907071558,8.68859214576089,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5740997162397024,6.56962815929983,4.116933545595371,44.152536370535515,0.2899891447520919
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.874826368806632,0.013008594512939453,0.852,0.8501825869690562,0.8509482911423001,0.8634686346863468,0.9178038311230701,0.9234591401783366,,,,,2048,-0.41643034635829707,6.560634449489303,4.283207274495999,,
