family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext_plain,svc,4,linear__svc__d4,linear,id_test,1.0,0.23722124099731445,0.8305555555555556,0.8303062106432892,0.830385469873957,0.8357565966612817,0.8873113964686997,0.8281493813087835,,,,
classical_ext_plain,svc,4,linear__svc__d4,linear,ood_test,1.0,0.23722124099731445,0.7188888888888889,0.7194611251580278,0.7143864199962119,0.7502467917077986,0.7542198364412137,0.6590529645489819,,,,
classical_ext_plain,gpc,4,linear__gpc__d4,linear,id_test,,31.593952417373657,0.8305555555555556,0.8302444746264971,0.83032046560806,0.83663631494376,0.8966656377330535,0.8531670381180637,0.36960509029984145,0.1172634132847741,0.10106332436216531,0.38891131123512607
classical_ext_plain,gpc,4,linear__gpc__d4,linear,ood_test,,31.593952417373657,0.7116666666666667,0.7122708596713021,0.7064921412343982,0.7454634624816087,0.7207463357300885,0.6118465952066761,0.5778645683388984,0.19723015207966196,0.12335480512791436,0.46821151005779166
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,1.0,0.1566464900970459,0.8938888888888888,0.8928201012470676,0.8926805178929795,0.9040683073832245,0.9611143351030991,0.9443258908136832,,,,
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,1.0,0.1566464900970459,0.7594444444444445,0.7604594658659924,0.7466169263404286,0.8036281179138322,0.9070858189791404,0.8575376314808852,,,,
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,38.59568381309509,0.8933333333333333,0.8922829979009754,0.892156911693486,0.903420523138833,0.9564705519199901,0.9417123634852899,0.24620678329276738,0.07432545632719319,0.04378859007659139,0.2992070315510827
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,38.59568381309509,0.7616666666666667,0.7626570401390644,0.7496088651821108,0.8045558086560365,0.9157872254266751,0.8483705562100446,0.42310463829160594,0.14055035441410393,0.10334544947861717,0.37419724218973693
classical_ext_plain,svc,4,poly2__svc__d4,poly2,id_test,1.0,0.19585299491882324,0.895,0.893844919125818,0.8936201815211189,0.9057356608478803,0.9418736881096431,0.8917912553829093,,,,
classical_ext_plain,svc,4,poly2__svc__d4,poly2,ood_test,1.0,0.19585299491882324,0.755,0.7560297487357774,0.7415240702046415,0.8005427408412483,0.8363473846396965,0.7338031127961784,,,,
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,id_test,,32.060962438583374,0.8911111111111111,0.8899864180763057,0.88975,0.902,0.9515526608223237,0.929513927680639,0.25639228711367745,0.0774408296405006,0.04310682083011998,0.31468340107989956
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,ood_test,,32.060962438583374,0.7555555555555555,0.7565729693426042,0.7424527602430309,0.800543970988214,0.90947475505689,0.8477965347931672,0.4442404811856701,0.14885507096253967,0.10507350961845557,0.39272763397909416
classical_ext_plain,svc,4,poly3__svc__d4,poly3,id_test,1.0,0.17100977897644043,0.8938888888888888,0.8927213236202001,0.8924667618138774,0.9048330842052815,0.9542196567477467,0.9294164982324105,,,,
classical_ext_plain,svc,4,poly3__svc__d4,poly3,ood_test,1.0,0.17100977897644043,0.7555555555555555,0.7565877844500632,0.7420410545570142,0.8010849909584087,0.9019215194374209,0.8460536205778556,,,,
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,id_test,,34.49417805671692,0.8927777777777778,0.8917335473515249,0.8916079126847759,0.9028686462003019,0.9538801086553896,0.934048245859193,0.24961700072085927,0.0755460881399372,0.03622076522451809,0.3005253773597159
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,ood_test,,34.49417805671692,0.7605555555555555,0.761545907079646,0.7484415405442651,0.8036446469248292,0.9092636397756004,0.8418500700169042,0.43406749151914714,0.14454464698658784,0.1086555079345488,0.37608439720676234
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,1.0,0.1435716152191162,0.9,0.8990863069514754,0.8991422107280314,0.9084435401831129,0.9629898752932462,0.9483034453040955,,,,
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,1.0,0.1435716152191162,0.7838888888888889,0.7847908106826802,0.7749362849829916,0.8198239925891616,0.9117402319058154,0.8703576731781058,,,,
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,30.32653784751892,0.8983333333333333,0.8973638720829733,0.8973631937682571,0.9073417721518987,0.959074577108285,0.9494444446928512,0.24284691471236947,0.07241868587121003,0.03935529458541839,0.31209389989965064
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,30.32653784751892,0.7688888888888888,0.7698423672566372,0.7581082827238661,0.8091743119266055,0.9156403089443742,0.8632019277653561,0.4141929857647136,0.13689414826316967,0.10507679745902204,0.3861066419859709
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,id_test,1.0,0.15456676483154297,0.8933333333333333,0.8922089146808247,0.892,0.904,0.9616946536609458,0.9441527862249968,,,,
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,ood_test,1.0,0.15456676483154297,0.7577777777777778,0.7588001738305942,0.7446589205397302,0.802536231884058,0.9062845685840709,0.8557992322423911,,,,
