family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.007007598876953125,0.69,0.6889954455064469,0.6890933963437383,0.7058823529411765,0.7226570017319905,0.7446149652885579,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.007007598876953125,0.686,0.6879802766393442,0.6846262318660084,0.7054409005628518,0.7140112704918034,0.6860512361234481,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,0.2789483070373535,0.678,0.6779299506061967,0.6776273372018053,0.688588007736944,0.7227371864776445,0.7448116734038714,0.6319815409211965,0.2198217509647556,0.10465743986082973,0.6615510613395531
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,0.2789483070373535,0.698,0.6990266393442623,0.6977957098998924,0.7056530214424951,0.719390368852459,0.6916311095394729,0.6473725539600995,0.22710816793394684,0.1627834687514979,0.6661899968119642
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.006083250045776367,0.692,0.6941753800756945,0.6919556416123922,0.6882591093117408,0.7568157033805889,0.747956807940725,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.006083250045776367,0.724,0.7228803790983607,0.7228648544438019,0.7051282051282052,0.734559106045082,0.7112834748332657,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.2792322635650635,0.69,0.6913047661812817,0.6899888395982254,0.6918489065606361,0.7432484444159343,0.7342825500981922,0.6120850406845514,0.21101649382148865,0.09939787433925168,0.6468439225524135
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.2792322635650635,0.724,0.7237448770491803,0.7237834462218379,0.7160493827160493,0.7041095671106558,0.6766852600134238,0.64759053954027,0.2273068955928916,0.19455190800773414,0.6624085288926488
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.004999876022338867,0.688,0.6870870485598819,0.6871540645906531,0.7034220532319392,0.724276733594201,0.7438559151950208,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.004999876022338867,0.678,0.6799756659836065,0.6765912314039958,0.6979362101313321,0.702852843237705,0.6678878872798505,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,0.2602272033691406,0.678,0.6779299506061967,0.6776273372018053,0.688588007736944,0.721742895631535,0.7358852230049118,0.6287869475969858,0.2183748252622886,0.10286273913465065,0.6568288949483253
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,0.2602272033691406,0.674,0.67578125,0.6728996343700206,0.6918714555765595,0.7010598104508196,0.6764010610558491,0.652937715129581,0.229390134263032,0.18427604539223985,0.666033978680282
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.005000114440917969,0.68,0.6792610173840529,0.6792610173840529,0.6946564885496184,0.7263134261338123,0.7412858058391484,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.005000114440917969,0.672,0.6740202356557377,0.6704762823294916,0.6928838951310862,0.6960809426229508,0.671647129329465,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,0.2656667232513428,0.674,0.6737282699339278,0.6735285752626794,0.6859344894026975,0.7232182949515683,0.7295652501996417,0.6255532565766875,0.21693834513591853,0.10419399039933784,0.6531291113022221
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,0.2656667232513428,0.676,0.6779264856557377,0.6746674378253326,0.6954887218045113,0.6861712346311475,0.6580723338834442,0.6551879136347946,0.230481047563992,0.18597390065695366,0.6643429290879703
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.00600433349609375,0.74,0.7355507088331517,0.7356692042423059,0.7695035460992907,0.8259509910834564,0.8058979962762896,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.00600433349609375,0.762,0.7624871926229508,0.761999047996192,0.7624750499001997,0.8367219518442622,0.786312686769513,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,0.29070496559143066,0.744,0.7407146064532684,0.7412008281573499,0.7681159420289855,0.8308903714157418,0.8388570419888364,0.5364545548577492,0.1775632081826077,0.08272633613050275,0.6090207317099815
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,0.29070496559143066,0.752,0.7522412909836065,0.751984126984127,0.75,0.7999487704918034,0.7540458898159101,0.584406354448533,0.19729610630964814,0.1519592998450434,0.6500356242979377
