dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.044440857970663,0.1046466658082279
4,rbf_gscale,classical_ext_plain,plain,8.588139500504877,0.1031250930098401
4,poly2,classical_ext_plain,plain,5.273523568099008,0.10584982934671255
4,poly3,classical_ext_plain,plain,7.343553855667951,0.10358978086417625
4,laplacian_med,classical_ext_plain,plain,13.785229505531811,0.10367960448063092
4,matern15_med,classical_ext_plain,plain,6.365577186458668,0.10645124937826342
4,matern25_med,classical_ext_plain,plain,5.34350921616771,0.10682773208265527
6,linear,classical_ext_plain,plain,4.549010383087774,0.09526475367898153
6,rbf_gscale,classical_ext_plain,plain,11.716576671204034,0.09242848653807176
6,poly2,classical_ext_plain,plain,7.396672118248022,0.09560969369979018
6,poly3,classical_ext_plain,plain,10.29032799560511,0.09359690792938428
6,laplacian_med,classical_ext_plain,plain,13.407249124552964,0.09466217109989629
6,matern15_med,classical_ext_plain,plain,6.847157087940041,0.09483702821081677
6,matern25_med,classical_ext_plain,plain,5.831190684122893,0.09509140098426937
8,linear,classical_ext_plain,plain,5.670826518701545,0.09467845097602334
8,rbf_gscale,classical_ext_plain,plain,14.4668525438702,0.09090154717146351
8,poly2,classical_ext_plain,plain,8.42906884246551,0.09352427682073076
8,poly3,classical_ext_plain,plain,12.577752897325976,0.09280728204254117
8,laplacian_med,classical_ext_plain,plain,18.496529390746048,0.0956603669472928
8,matern15_med,classical_ext_plain,plain,8.528426925578472,0.09139740165284939
8,matern25_med,classical_ext_plain,plain,7.025458777978712,0.09113303748429039
10,linear,classical_ext_plain,plain,6.697791186878745,0.09593072909827326
10,rbf_gscale,classical_ext_plain,plain,16.023886609424064,0.09028879637105079
10,poly2,classical_ext_plain,plain,8.967488259005014,0.09187560468486562
10,poly3,classical_ext_plain,plain,13.926986943419827,0.09297314354700675
10,laplacian_med,classical_ext_plain,plain,24.420026366578547,0.09459760564972479
10,matern15_med,classical_ext_plain,plain,10.125337785672382,0.08987725724804912
10,matern25_med,classical_ext_plain,plain,8.164491595414864,0.08856370045739263
12,linear,classical_ext_plain,plain,7.521147788775394,0.09484534858137518
12,rbf_gscale,classical_ext_plain,plain,15.939772753694983,0.08705303200872155
12,poly2,classical_ext_plain,plain,9.068482516935383,0.08939419485327219
12,poly3,classical_ext_plain,plain,14.32920207989537,0.09074893933414448
12,laplacian_med,classical_ext_plain,plain,28.213690919477557,0.09113167549569358
12,matern15_med,classical_ext_plain,plain,11.54280265798857,0.08703272866676723
12,matern25_med,classical_ext_plain,plain,9.241954029063166,0.08556146806176196
