family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,100.0,0.6687823759745882,0.3515510559082031,0.6466666666666666,0.6463226724086841,0.6459673428995547,0.6617021276595745,0.6851504316390431,0.6574913979638082,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,100.0,0.6687823759745882,0.3515510559082031,0.6833333333333333,0.6830218683945398,0.6827972214767922,0.695837780149413,0.7092609786452264,0.6817080664112216,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,100.0,0.6687823759745882,0.3515510559082031,0.6972222222222222,0.6953598118301179,0.6955601119817423,0.7180548370408691,0.719459184720843,0.6839306785474601,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,19.845613479614258,0.6522222222222223,0.6518490349854803,0.6514265279632148,0.6680805938494168,0.652708362142194,0.6178963598977932,0.6450125623539088,0.22659827183389974,0.08594840796186508,0.6545872449787253
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,19.845613479614258,0.6755555555555556,0.6751348254676912,0.6746300588340168,0.6919831223628692,0.6772930206831158,0.6170801846617824,0.6345643230435667,0.22142725802596172,0.10118551010456643,0.6533184235305636
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,19.845613479614258,0.6894444444444444,0.6866537394683112,0.6865489891033563,0.7166751140395337,0.7115099470586708,0.7042761734766643,0.6117927370516532,0.21091530910078177,0.14020542219238616,0.6466270451862873
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.672532885430775,0.44960808753967285,0.6577777777777778,0.6575729440350843,0.6574919315379255,0.6673866090712743,0.7481726951265285,0.7382302970348565,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.672532885430775,0.44960808753967285,0.6922222222222222,0.6920299875545722,0.6919845559845559,0.7005405405405405,0.7563659350862291,0.7319239713404814,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.672532885430775,0.44960808753967285,0.6922222222222222,0.6904657377716165,0.6906579443705454,0.7126556016597511,0.760997290482309,0.7112938071512498,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,20.73014736175537,0.66,0.6593212303194327,0.6576857868752206,0.6858316221765913,0.7188321052527608,0.7063464550679633,0.623383057135999,0.21714026495639246,0.06658078516828426,0.6245459896178043
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,20.73014736175537,0.6844444444444444,0.683945398154916,0.6832179896488131,0.702928870292887,0.7435402303391873,0.725106338155902,0.6006322703786564,0.20685934325928446,0.08287106850656628,0.6244349097380723
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,20.73014736175537,0.6872222222222222,0.684107460634084,0.6838096105778696,0.7166582788122798,0.6586638404909039,0.6293278601807332,0.6486048810121077,0.22786715642583005,0.12357969818531937,0.6469145029913226
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,10.0,0.6714302117116265,0.3945298194885254,0.6566666666666666,0.656313585270935,0.6559526622533925,0.6716259298618491,0.7235929752474269,0.7012514041977111,,,,
