setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,linear,classical,4000,0.8210152291208247,0.9999999999999932,0.999999999999996,1.8089671675946886,0.8720811385287427,0.9999999999999944,0.9999999999999972,1.5617608965976393,0.819090763163237,0.15187812815002555,0.8182217293178901,0.1522575130549858,0.8389461331737835,0.13885138563633156,1.0253285913992658,0.21910437387964823,0.21399725630271857,0.13160829370594046,0.08238896259677811,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,rbf_gscale,classical,4000,0.3543656976456437,0.9267983077856901,0.9976597662186268,5.715490696135108,0.44926392749521915,0.9539296144661383,0.9990555364553962,4.354853717865887,0.34650823754430493,0.3357457992287505,0.3470588376043599,0.3357538638510593,0.3413143645074462,0.33770899113226527,0.9834481290360849,0.2972897864337882,0.30419126854879447,0.15456329485159656,0.1496279736971979,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,laplacian_med,classical,4000,0.45696962106442474,0.8358449479157124,0.9399851396975369,9.02588885448357,0.5158426551851059,0.881376635380294,0.9557931042248722,6.43294996091828,0.45414852300011616,0.21742843463578163,0.4544751904099234,0.2173351985467929,0.45193963280382016,0.22037208062247007,0.9944209108448445,0.2947966426902835,0.3067572476824095,0.1850940571364621,0.12166319054594738,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,matern15_med,classical,4000,0.5743925771496172,0.9532976512519216,0.9960917360652465,4.058479678032456,0.6215899016211985,0.9697576158686106,0.9980296126231906,3.278230292094992,0.5714920696978711,0.2315357643283267,0.5715833621853023,0.2319767115449259,0.5686343369364996,0.2313829788848624,0.9948406034116741,0.28264468839847257,0.28841838670264885,0.15244084919835707,0.13597753750429178,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r1_full,quantum,4000,0.13596358994385158,0.49114256273639245,0.8146267137994648,30.153936339985766,0.27399233084143454,0.6602972094469384,0.8888142651967524,16.269370472838016,0.12684208720615867,0.20859518453712797,0.12678768913179012,0.20883460010071558,0.13639634563471892,0.2245508463636874,1.0757854060494867,0.2310809622685333,0.247416481453827,0.19657027408394712,0.05084620736987988,316.09892891021815,31.611115368267185,3.1722433558433014,118.28090310565919,15.558725136832168,1.9107162537311388,22.798712599381375,8.304842127318121,1.542438850072974,42.195842502220266,10.910613516837397,1.9451622135148734
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r2_full,quantum,4000,0.12607272507618883,0.39439993542810786,0.7396251835668031,43.086058292991716,0.24506346642669954,0.6126357238996736,0.84280562882399,21.349251674497328,0.11403659079847371,0.17859445779129599,0.1144420148615011,0.17913402419091828,0.12819369452602486,0.19701939727731232,1.1201628587295163,0.18573654969504003,0.20477933019598613,0.1874886923186036,0.017290637877382525,269.9424761074168,26.997648857386594,2.733145988779783,155.57520609995288,17.871461135160384,2.1139970804200074,25.618969449136507,7.873872099248542,1.7719354034177421,48.70878291371148,12.468803828536815,2.1053551073312327
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,pauli_xz_r1_full,quantum,4000,0.2256801237165739,0.8208061335564937,0.9908220317656856,8.624856664096301,0.39908097073886223,0.9002508779622366,0.9959450419763398,5.918800572494977,0.2165986775093951,0.3297341502097854,0.21754903856541988,0.32903058827542464,0.22389458817455363,0.33479639618509494,1.0291683642960598,0.3261155136981697,0.33878894447595015,0.19502218254143056,0.1437667619345196,408.12646784697705,40.819576912373556,4.1410101613466095,6.830610408045764,3.488891104756026,1.45484275317661,2.805809200653993,2.2627534897472965,1.503128854449351,3.446411615931571,2.8023180037517474,1.830886801105541
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zmap_r2,quantum,4000,0.28715927109016476,0.8050606415258771,0.9832646172885801,9.236196935800498,0.3884539943832561,0.869180344718325,0.9904910318037896,6.7134109620038815,0.27821627629964796,0.28753823418758456,0.2788445019606543,0.28704184994658516,0.25082233310517993,0.2985758241942734,0.8995061094680347,0.2123023943831254,0.2164945297470052,0.23831198707318232,-0.021817457326177125,386.6025506363626,38.664912682784376,3.9062314175394155,28.149954340174787,6.52631405936796,1.7266794095583877,3.3495302158215523,2.554518827432571,1.5334767552157378,5.796747699674309,4.107127681875906,1.9785216957729461
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,linear,classical,4000,0.846193933073634,0.9930617023242986,0.9999999999999961,1.8245057483844376,0.8820254872994175,0.9973030006576336,0.9999999999999973,1.6169070831022987,0.8448439117704093,0.11349118553519917,0.8438183507269843,0.1142042853440538,0.8569681049227295,0.10567599675669336,1.0155836314586144,0.23641549695848302,0.24035293946518138,0.14246050075748926,0.09789243870769213,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,rbf_gscale,classical,4000,0.40432785870192883,0.8686898514843299,0.9936005655071066,6.369344364168166,0.4555965724230449,0.91627998225468,0.9966027820153365,5.111430021272718,0.38835733575995035,0.30067870956822385,0.387003223536607,0.302648991881573,0.3827633267261483,0.2967539623582772,0.9890442855444133,0.28098398270724995,0.28943150255229144,0.14905886827304052,0.14037263427925092,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,laplacian_med,classical,4000,0.45059168558621926,0.7709327151830441,0.9125761771246914,11.904675774175999,0.48851961740658045,0.8226113493469025,0.931328364386071,8.929176560359027,0.44351389698319243,0.20029893012182304,0.443036981860332,0.20170296663627899,0.438164218163495,0.19855210297779807,0.9890014515800102,0.2901997094385097,0.3035329471747712,0.18575403473077276,0.11777891244399843,,,,,,,,,,,,
