setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,linear,classical,1000,0.8109327065390246,0.9999999999999959,0.9999999999999979,1.9113689114741927,0.8558835801024098,0.9999999999999968,0.9999999999999986,1.6569884867186266,0.8085487944425018,0.1462898207046767,0.811029970333816,0.14643560317150578,0.82093780274501,0.14216423203373915,1.0122163579320207,0.19885176151597883,0.17309745774859514,0.1613347309732882,0.011762726775306931,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,rbf_gscale,classical,1000,0.3187003994039144,0.8936180769894425,0.9959862249488507,6.762568437743895,0.42282995739818263,0.935132735646304,0.9983001137585956,4.888755909628251,0.3071664241302307,0.3219253597470571,0.3056806952263112,0.32469396984560606,0.29506766994874195,0.32923273769926503,0.9652806819556863,0.2929406045313419,0.2502908729355965,0.168578356398902,0.08171251653669448,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,laplacian_med,classical,1000,0.44874576831269036,0.816784190014204,0.9304918284131548,9.898938102147033,0.5084202036723285,0.8693248683796635,0.9509313667338382,6.741117938878003,0.4449828565343276,0.20520602621700015,0.44434484357284,0.20776536768262058,0.43955888491228723,0.2120846247124629,0.9892291792517038,0.2839123389147372,0.2446847451205752,0.19306564731865763,0.05161909780191756,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,matern15_med,classical,1000,0.5671366325798765,0.9402139312986016,0.9943308314709673,4.441969445132145,0.6073316507493777,0.9611154491550375,0.9972335125448656,3.513233356752048,0.5627577551154789,0.21688487400987164,0.5608924335742221,0.21885024492281974,0.5515230223530264,0.22193862853606092,0.9832955293023116,0.2732117859675433,0.2335681981956219,0.1655494102736603,0.06801878792196162,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,zz_r1_full,quantum,1000,0.12612925934158775,0.42260182588234757,0.7489189154719917,39.01703134207583,0.261530476457405,0.6118664634680275,0.85437461261629,19.457482223521836,0.11696589503344507,0.18209866211755124,0.12038403012291767,0.18890400010942482,0.12737796373798085,0.19988212079368278,1.0580968556038708,0.19668754524178692,0.17591431143226466,0.1977522810596106,-0.021837969627345938,272.7592628427267,27.27688970478715,2.7373899346871937,119.30322677496954,13.969155915344691,1.8983233729075744,18.001569113712982,8.176708251816693,1.583041414498443,46.50679829305534,11.062757300471189,1.8799712732959715
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,zz_r2_full,quantum,1000,0.11096853642966556,0.3241824138226574,0.6519509610279764,57.88393691991256,0.21901865510777294,0.5294300996235383,0.7830654155864131,28.459320641759426,0.1013761077491311,0.149820363912303,0.10515663737274837,0.15508237152606622,0.11496366176958248,0.16236931573332783,1.0932611068768887,0.11381341681076126,0.10159982255106721,0.18895346617770317,-0.08735364362663596,233.58905350504634,23.359965905351423,2.346224261934186,144.9682349851207,16.717346856968362,1.8967070206183323,16.443203384534584,7.846291343941679,1.7029786279602053,53.39034567980243,13.662924443697431,1.9149549173765161
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,pauli_xz_r1_full,quantum,1000,0.1961092355073826,0.7509242911732099,0.9812229229365165,10.911719330028387,0.37404188788385334,0.8594988072481105,0.9916100023399786,6.880957620633041,0.17516550625937724,0.3077431014949989,0.17813566122890265,0.31151161153295903,0.18198137685224852,0.3174781363208384,1.0215886903094837,0.3132506872488501,0.26850035369400865,0.19570195216242253,0.07279840153158612,378.68758355971755,37.87246928273661,3.821338486901248,8.642798628900449,4.214249857182463,1.4138624871283794,3.0254923035273005,2.471085318865228,1.4789793417715384,3.921717195027147,3.120304664362205,1.7679451281889325
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,4,zmap_r2,quantum,1000,0.2569407537873282,0.7491428364328421,0.9674289919425662,11.413496084460256,0.36787990725922615,0.8491638642114367,0.9829184779402184,7.479674169760106,0.23886838640373428,0.2793082714057191,0.23722453836691484,0.2834449738737277,0.21482149151340987,0.29311633046616214,0.905561848669912,0.18852754743844674,0.17295757107764845,0.23842013739850557,-0.06546256632085712,355.07912457467893,35.5116294645393,3.585181848945475,34.18790205657943,7.485814377229683,1.8695515532246163,3.4722003677875635,2.7381936294387765,1.6799116453101943,6.628145319397943,4.928144733833128,2.1255680869176046
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,linear,classical,1000,0.8310060247837019,0.9921146415576512,0.9999999999999981,1.9383511905327426,0.8680400700140122,0.9963526566877362,0.9999999999999984,1.690216479589977,0.8290500812571612,0.11756058221741704,0.8315198649662299,0.11691881107327232,0.8383927637767342,0.11399874850562003,1.008265465565015,0.22277058332841096,0.19418075777535143,0.1720773073673016,0.02210345040804984,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,rbf_gscale,classical,1000,0.3787996612452673,0.8719293640101365,0.9918417541643609,6.919906296694123,0.44817044341221435,0.9146033473677394,0.9960780069496011,5.074701829282868,0.36329575983241863,0.29319233029287173,0.3631455864958601,0.295262328765044,0.3534721009211944,0.29769261488289694,0.9733619629856745,0.27882182821062595,0.23682121605157805,0.1636948362110358,0.07312637984054224,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,laplacian_med,classical,1000,0.4414070440466737,0.7676943331163959,0.9031929707380055,12.446051815154016,0.49261399224740193,0.8262871153615116,0.9281183893891797,8.529317058498673,0.4355292070275502,0.1905647034017344,0.4362976540627941,0.19196031957587834,0.43129758753753067,0.19368902312566683,0.9885397813196957,0.2811397510546131,0.24307534297104477,0.1939844671962575,0.04909087577478727,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,matern15_med,classical,1000,0.563337476967283,0.9032417230797538,0.9877195733987736,5.092619692855696,0.6050014736440856,0.9357731011857033,0.9934926224249429,3.9387632967230246,0.5570489341419701,0.206586407814126,0.5569164346025365,0.2078224915634336,0.5498950623315212,0.2094836794436091,0.9873924132333671,0.27010255441542125,0.23011499247311162,0.16589899448606887,0.06421599798704275,,,,,,,,,,,,
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,zz_r1_full,quantum,1000,0.07454159986233264,0.2627322927693766,0.49878352968715256,130.50144030232934,0.16274174086021062,0.4019947497714096,0.6256606345517374,60.33938265040627,0.051936892292179654,0.13080471604103264,0.053307700377260146,0.13335214905081516,0.05514089552213576,0.13291239772278823,1.0343889369059636,0.17970888754233533,0.1662994606381086,0.2011060577017802,-0.03480659706367159,190.8051483770615,19.101438958280205,2.1311322367355596,127.3362688431906,14.869567710146175,1.7170894004347474,11.268200150525441,5.231858237995705,1.4218395904715797,36.47607608794744,9.965995337462367,1.6606829559176908
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,zz_r2_full,quantum,1000,0.059799708405874535,0.1952704548372095,0.3918602246256157,214.89632164155142,0.13466214439250396,0.2980626280727499,0.518204907508442,98.41981401921805,0.03565258173537121,0.10217207058391058,0.03606327492682637,0.10355540655345341,0.03731359784637106,0.10028543632669606,1.0346702544924617,0.14012540608529392,0.1323124217173594,0.1904605668582139,-0.05814814514085448,176.37883006663944,17.65220272738544,1.9417307155063999,138.85850285627748,14.855132397960064,1.6488320375797691,13.077070190798116,5.37808910010895,1.4461500287646,46.803366332969205,12.377928072175951,1.6345089681406657
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed7,6,pauli_xz_r1_full,quantum,1000,0.16469788522996648,0.6590759410807345,0.9424456209836415,15.590317028935914,0.31134559599819095,0.783442704259631,0.9700043640594931,9.664098222913369,0.14690478762107947,0.2767488186171501,0.1498539835495626,0.2797297510710966,0.1528968312161186,0.28473005206730895,1.0203054172767425,0.2942292715726671,0.2535938339010306,0.1952450079580646,0.058348825942965976,278.30336864924266,27.862666365953263,3.0546158863957125,18.993110666573514,6.52570888172172,1.5681469119228555,3.232197995763838,2.8740696691002294,1.5069166877669746,4.083558788564032,3.2900112309933283,1.761896923896868
