setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,linear,classical,1000,0.764203624064164,0.9999999999999959,0.9999999999999979,2.0969932556327358,0.8365847106679355,0.999999999999997,0.9999999999999983,1.7434047908457133,0.7602324418997362,0.187129488958916,0.7582999605856326,0.18920447559422407,0.787127912226102,0.16913756553799864,1.038016554317378,0.19952605652944444,0.18240472207954994,0.07686438042208578,0.10554034165746416,,,,,,,,,,,,
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,rbf_gscale,classical,1000,0.3444903834875448,0.8666477794049531,0.9959432946200916,6.857538776685425,0.4105408006598626,0.9268088537015492,0.9977887741467778,5.278381480296902,0.31983174063792497,0.31960334605767,0.31769638555703555,0.3191366912540699,0.31070988161287133,0.3162125327763707,0.978008865502469,0.29290493822450014,0.28558035788096137,0.10880035975486763,0.17677999812609374,,,,,,,,,,,,
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,laplacian_med,classical,1000,0.43978603664411986,0.8019603476891907,0.9325776840034172,10.234685189925225,0.5041111210976609,0.8597697605599994,0.9492120329268995,7.282937452434238,0.43285584249824893,0.21270409922007597,0.4318463360467348,0.21196966088503008,0.4304934957577138,0.21207063175098467,0.9968673109481364,0.291052259255275,0.2843771406757408,0.1481851641883204,0.13619197648742043,,,,,,,,,,,,
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,matern15_med,classical,1000,0.5657292827009776,0.9232427828484095,0.9945160196531326,4.590783801951735,0.6102410260205211,0.956692730779246,0.9967308796987935,3.729249824386255,0.5581247024318483,0.22174721635064534,0.5561383345208514,0.2221311035863194,0.5527216085431518,0.2189944433864421,0.9938563379547585,0.28899020504766076,0.27799928494910464,0.11482547804989976,0.16317380689920488,,,,,,,,,,,,
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,zz_r1_full,quantum,1000,0.13588274404879366,0.44056737542791047,0.7473472602139506,38.68330994156769,0.2432717874405802,0.5905171897187786,0.8455973625540597,21.12602209762502,0.1182858585754586,0.1907200787963836,0.11766733209682216,0.18783875502037437,0.13103286131277456,0.19842485880247518,1.113587424629927,0.2496632226078843,0.23559590822158694,0.17016224755240972,0.06543366066917722,286.7462095442968,28.68098239082392,2.9234432792937133,117.82259829215234,14.830311746502467,1.9439094536264776,19.18098058783746,8.276374857943484,1.6414349406771527,51.754697671672034,11.083123224209716,1.9594394081770803
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,zz_r2_full,quantum,1000,0.11890606669718357,0.36728207698044824,0.6616192465684007,53.88396126050508,0.2072374766787308,0.5217978412523933,0.7866418128720594,29.228574182516567,0.10443843979807138,0.16555682593952845,0.10296134536938238,0.1620494897539873,0.1069109886859567,0.17429797090785004,1.0383604478205355,0.2103788490323598,0.1862074274480036,0.137479891213117,0.0487275362348866,274.38531149450955,27.44652967539544,2.808393966869771,154.83874034133507,17.171799551551498,2.0318346114427746,20.68933956902087,8.600072849410871,1.733662979688207,63.1382312046819,13.596098625577312,2.0915756802607204
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,pauli_xz_r1_full,quantum,1000,0.20125973592695717,0.7427186989082146,0.980572186166723,11.277342060304745,0.3288899191760227,0.835134336766131,0.9894856193969483,7.765470241580811,0.17757810463048554,0.303490694249835,0.17741583447793446,0.30149361889897225,0.17807149057253774,0.3034984203211537,1.0036955894975925,0.29492038130731363,0.2925111604277715,0.13101006130855614,0.16150109911921534,356.6217396810639,35.66379150590126,3.5811262671058484,8.287814115001005,4.153085581569761,1.5480187352190344,3.5195007568281893,3.013727267382802,1.6352993373725693,4.229327480831224,3.3229718618458826,1.8714378180033935
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,4,zmap_r2,quantum,1000,0.28243095395946416,0.7692802685070718,0.9749146530317044,10.436717527147213,0.42214046408026373,0.8380484942898215,0.9852366531046308,7.271599573598726,0.27008786800399626,0.27533066454410454,0.2709061076830337,0.273226195333364,0.26223368098259053,0.2796061348099319,0.967987334155677,0.22397989910321134,0.2205930994276215,0.23627786595179948,-0.015684766524177968,334.65051389247384,33.46760905596217,3.376743557384967,32.317219528530316,7.597619378440818,1.7884928927250074,3.2330702369563404,2.6766071963442504,1.5859938901390123,7.897241150536793,5.35652775749798,2.0114702867524796
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,linear,classical,1000,0.8045377333997217,0.9920204906619421,0.9999999999999978,2.0740595381214164,0.8505391725006166,0.9944776061273818,0.9999999999999983,1.7989869300043464,0.8012938000058436,0.1413623424568079,0.7993894830158819,0.1447138203039028,0.8140042371240517,0.13415049889005726,1.0182823947758635,0.2409369462666755,0.22765914199309284,0.1260096225766299,0.10164951941646294,,,,,,,,,,,,
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,data\processed\netflow\unsw_recon\splits_natural_cur__ms42\qsplits\splits_sparsity_q1000_id500_ood500_seed42,6,rbf_gscale,classical,1000,0.40363539262187476,0.8672580251380531,0.9932946397036834,6.609724010674756,0.46427206574956403,0.9221226890318955,0.9962675484854778,5.097047928712466,0.3809214630547295,0.2949377053046899,0.3774660183636331,0.29539166106158826,0.3738603846549394,0.29094492271139216,0.9904477925607064,0.28921997349470224,0.2825080416857093,0.1117667375225111,0.17074130416319822,,,,,,,,,,,,
