setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,linear,classical,2000,0.7748905716383426,0.9999999999999946,0.999999999999997,2.005132805212395,0.8353785432297888,0.9999999999999957,0.9999999999999979,1.6830102617144536,0.7679458640819623,0.20164792823434388,0.7703809463596369,0.1993791455676863,0.7968035380079654,0.18386637904799774,1.0342980856071091,0.20388149571864603,0.19792542534946353,0.2925900670370485,-0.09466464168758496,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,rbf_gscale,classical,2000,0.4243385724098847,0.9358030303324306,0.999059154103084,4.903460069036633,0.506599477413818,0.9579467076622429,0.999417087361852,3.803040823198274,0.4103253329549404,0.3290530447677622,0.41263573037340306,0.329006837031471,0.4293272345271767,0.3291401984342335,1.0404509423812356,0.28766642693864086,0.28861858227837317,0.27524865603326326,0.013369926245109909,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,laplacian_med,classical,2000,0.4683020876185561,0.8407546105991006,0.9482665975153747,8.25992549090596,0.53047346455819,0.8706478734821321,0.9544005149250473,6.347117206992489,0.46266578712109196,0.2267864840617912,0.46390676119949364,0.22662582761329741,0.47227394787400007,0.22596799341986484,1.0180363542296127,0.29440601519856596,0.30105642176703484,0.3157081801835534,-0.014651758416518557,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,matern15_med,classical,2000,0.5817212397123847,0.9462970647600177,0.9967157773253336,3.998147925153958,0.6376613312097211,0.9626618099526058,0.997509966993998,3.2011767504998483,0.574802543885922,0.2378630361451147,0.57671015074102,0.23741367632537944,0.5899606092263908,0.23529439419586803,1.0229759411523194,0.28147893179309524,0.28359192336289457,0.27815538986531946,0.005436533497575113,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,zz_r1_full,quantum,2000,0.1340621951823067,0.46996719036898454,0.8100330908785063,31.716503374334007,0.2798330350224051,0.5733139631418844,0.8461615438813112,21.561888828790483,0.1275962233654931,0.1993504865578244,0.12693482491122285,0.19894928731866093,0.1295287492350049,0.2056578934169813,1.0204350880508657,0.2428448685823557,0.25602605330854167,0.33302042417711775,-0.07699437086857608,300.0360463633844,30.00421350786786,3.004925749243953,158.76418388295426,18.187663436663346,2.133508779944872,20.42622167765844,8.150983101468341,1.8147247337533612,38.21587394759708,12.652177298976753,2.0934734325610176
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,zz_r2_full,quantum,2000,0.11383929224842988,0.38193735610371693,0.7154669305947919,46.028411771025496,0.22639611198988505,0.5010953724189533,0.7718452038447813,31.47656562115615,0.10513709180989797,0.1720745887215393,0.104518049394344,0.17135137121588007,0.1041769695764986,0.17598717259090368,0.9967366419501523,0.17301331079140478,0.18421852467022803,0.27835109361466975,-0.09413256894444172,276.2035740934244,27.620582856724507,2.7641284551562055,170.02265911923473,19.608546647386277,2.155895190328717,26.394703773200547,8.86681183402149,1.7584231697835275,60.98560033714091,13.608508578477709,2.1067479053574876
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,pauli_xz_r1_full,quantum,2000,0.238938285165749,0.8400528285630537,0.9941853354754859,8.10493323814775,0.4049658565812692,0.8901922864941799,0.9958027939667863,6.102514702835949,0.23243413790296696,0.3305060990429264,0.23272050598213131,0.330150495925271,0.2399649860255007,0.32807416429416536,1.0311295303041565,0.32920865948915595,0.33893654303546034,0.3333165345823215,0.005620008453138814,388.88198751694915,38.89612686258996,3.9540237003934187,10.60540950680144,4.466570247740691,1.8067457680333459,3.178323507882222,2.7027854606409147,1.634238543782485,4.092650149354464,3.3674306211624865,1.9311055118046474
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,4,zmap_r2,quantum,2000,0.3647543990462605,0.837516805018592,0.9885070657100953,7.672516782312402,0.4466275586443936,0.8744121331697174,0.989822223914049,6.274072694803829,0.34836480616790155,0.2857083458858341,0.3478300361369584,0.2851342573145632,0.34457076569749984,0.28170470038697176,0.9906297038759033,0.17792885560543814,0.18742896761968528,0.2902597782138465,-0.10283081059416124,380.3212897309803,38.04288343235592,3.88195990987201,42.21848745029379,8.927721268279507,2.119925433905698,3.542935600279555,2.8516164628947527,1.6433513626603655,7.133401668790409,4.994845396091005,2.0984727929905933
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,6,linear,classical,2000,0.8348728228393205,0.9903911290790923,0.9999999999999968,1.9073873077577008,0.8654014995265847,0.9960187581768191,0.999999999999998,1.6779791548344052,0.8323643762167139,0.12305900549774931,0.8333663696347422,0.12182912399164901,0.8419320786228077,0.1210206675934029,1.010278443311577,0.22276477151907487,0.22295684990273282,0.3028884745444119,-0.0799316246416791,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed999,6,rbf_gscale,classical,2000,0.41737117729987,0.8808965772090976,0.9940770014267071,6.164002468666416,0.5001068099902058,0.9187037129068447,0.9949950758179245,4.637180961603406,0.4033140924022918,0.29290716152295965,0.40516747667429576,0.293303563048143,0.4161266739725963,0.2948291711104188,1.0270485612227715,0.2750280241726596,0.27682238094383393,0.2848009415627636,-0.007978560618929653,,,,,,,,,,,,
