setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,linear,classical,2000,0.7590231615106467,0.999999999999995,0.9999999999999974,2.169959985165377,0.7854363840312896,0.9999999999999958,0.999999999999998,1.9875117432585303,0.7494565090226285,0.20167522777309854,0.745162085005356,0.20364729224021236,0.7506710714938022,0.1997313880462306,1.007393004286318,0.32149237947143444,0.31610383549137583,0.3021698865130787,0.01393394897829714,,,,,,,,,,,,
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,rbf_gscale,classical,2000,0.4322290257968382,0.927420925107414,0.9985752791614171,5.538745954681483,0.539001522210742,0.9481175878491043,0.9994460828072868,4.13239215952232,0.36580025336888905,0.3499953157373421,0.3638750917125816,0.3504309361611231,0.36044722597212864,0.32814986920170913,0.9905795537575279,0.3094885417801422,0.3022265414218288,0.3188687498824043,-0.016642208460575514,,,,,,,,,,,,
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,laplacian_med,classical,2000,0.4604645925576285,0.8384786476398055,0.9641798633620665,7.852643202448595,0.5434578365099113,0.8808827802514653,0.9776953558930306,5.697034927449167,0.4366285794187634,0.2548257348881348,0.4338084020788213,0.2547267256227674,0.4324172672015025,0.23381119369911704,0.9967932043947224,0.3100239258497872,0.30678382046214575,0.4121679792582921,-0.10538415879614638,,,,,,,,,,,,
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,matern15_med,classical,2000,0.5881008595667495,0.9518350050232245,0.9975583020421058,4.0805693084343835,0.6520971011117456,0.9624432625850562,0.9988901026855356,3.2300116668166354,0.5708204708694081,0.24567706144323262,0.5689841688305742,0.24623854619133292,0.568689527071117,0.23292560890599648,0.9994821617619646,0.3185413010003826,0.31350494812814583,0.33447639566108045,-0.020971447532934617,,,,,,,,,,,,
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r1_full,quantum,2000,0.15287113595079727,0.5538349202613857,0.906817764289273,20.92042627176161,0.32387209061745154,0.6854101637242926,0.9574098463401569,12.365613123969503,0.14004922999122207,0.23433898327567,0.13962062013239623,0.23182268707065556,0.12008537290095433,0.19973891558938825,0.8600833658171876,0.24943783298925576,0.24144223295682044,0.5346733427445273,-0.29323110978770683,314.98941151830144,31.49943430770271,3.1548410732065983,123.85536680416068,19.98891291338564,2.634770586503804,9.257847329696006,5.53664914741769,2.1226151764857084,33.839307989741364,14.483066584908961,2.6378006850971603
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r2_full,quantum,2000,0.14728541354390962,0.5074123841144659,0.8748594274307426,24.373954601816237,0.2997617907584731,0.6505585426054488,0.9399158208011403,14.52456223652165,0.12844694628798875,0.22333283538810952,0.12616345894328249,0.22096872814388274,0.11312309787076502,0.18858426322517266,0.8966391601677643,0.2436855083768684,0.24364516542117953,0.5062935248883205,-0.26264835946714093,287.82999956239416,28.784246305246263,2.897035057881308,138.7525761930069,21.7867249253925,2.4473012312204596,10.274502034586112,5.9911370670349,2.0745307443805054,44.31207716426664,16.325220240590884,2.427316877016588
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,pauli_xz_r1_full,quantum,2000,0.30815550002157804,0.7900616036109811,0.9902676213787208,8.668005986650964,0.46404663280501396,0.8399944692868448,0.9956028015205446,6.3031948132392195,0.24048136123361624,0.34196389944223504,0.23288698079258122,0.33887679735458975,0.2326885475651929,0.3174560570459219,0.9991479419471496,0.19980599029104085,0.20909479754491284,0.43349073338196265,-0.2243959358370498,357.0433760254199,35.723140592292545,3.74074446588348,13.394964794065965,6.375453119362805,2.137671700612352,3.0390486081722567,2.707674390458515,1.7932947186604271,5.576573429359535,4.537337698784001,2.3191449073782953
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zmap_r2,quantum,2000,0.35587361085237634,0.8066352203295855,0.985529451654481,8.424925175828685,0.48668040533320667,0.8534501360810086,0.9931098710507174,6.104909946482109,0.3281190300106728,0.29322609665707267,0.3256060920035716,0.28945850684568597,0.33136678075125614,0.279368922895684,1.0176922019862618,0.18361996027547453,0.19380347824797148,0.49029288529331305,-0.29648940704534155,391.4300734429246,39.15244925768262,3.997699166469962,33.770603680924175,9.63692864948115,2.425176726235653,3.066262384695039,2.800077149560712,1.9712428579925854,9.089035697652557,6.374602978807293,2.6320149620054054
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,linear,classical,2000,0.7403206079926432,0.9828963402634914,0.9999999999999971,2.523180147031221,0.7786971505612413,0.992106203913085,0.9999999999999979,2.2032547495666024,0.7343390487769851,0.1734266383755048,0.7311576921268285,0.1746155812411657,0.7419910845572633,0.1745714172362166,1.014816765996022,0.3682271559602255,0.3656863135882872,0.3749014432737651,-0.00921512968547794,,,,,,,,,,,,
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms123\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,rbf_gscale,classical,2000,0.3533593529121085,0.8409929845694573,0.9964132426359082,7.273262317119394,0.5208061903232716,0.9150461051422981,0.9986997664647734,4.827445925213741,0.32483840635573824,0.2979953142939859,0.3228829726001164,0.2981600333151723,0.33828264200548397,0.2955663151826442,1.047694275363476,0.35128828674140716,0.34839481240547077,0.3865529455681119,-0.03815813316264116,,,,,,,,,,,,
