setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,linear,classical,2000,0.786389058337999,0.999999999999995,0.9999999999999971,2.018977595472029,0.8118497641405642,0.999999999999996,0.9999999999999979,1.8514964967603034,0.7802829250691854,0.1794173449738485,0.7806534329161195,0.18037130153986225,0.7850219961722205,0.17890750216872758,1.0055960341323065,0.2720300367734808,0.27738445539904755,0.3031870582805814,-0.025802602881533854,,,,,,,,,,,,
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,rbf_gscale,classical,2000,0.45484593518203487,0.9325918417085242,0.9990264484729195,5.079292761482155,0.5673775056483696,0.9601854742576134,0.9996065933428527,3.841188522596474,0.38487891102666694,0.36254743191438193,0.3870823617343685,0.36314381419438235,0.3961432253092591,0.3497788801682978,1.0234081024366295,0.286454170611709,0.29405776506641546,0.37489248317974644,-0.08083471811333098,,,,,,,,,,,,
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,laplacian_med,classical,2000,0.4800234904221335,0.8514902578634486,0.9692799383185119,7.133514218134358,0.5561603020626469,0.8842161398596745,0.9795206817578896,5.433544869470646,0.45573461884329874,0.260957344529064,0.4568556709927607,0.26101142756235685,0.4532544655901721,0.2379021941183706,0.99211741118423,0.291958020889711,0.29686081824375754,0.4394191187572485,-0.14255830051349094,,,,,,,,,,,,
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,matern15_med,classical,2000,0.5982138736783289,0.9549588784030154,0.9981968287300721,3.829598524848037,0.6672331176455567,0.968237920192827,0.99912716175411,3.0619388575775957,0.580265328557869,0.25570283586175363,0.5817256203737108,0.2561038262416631,0.5875127323263587,0.2475909984671194,1.0099481813246083,0.2918581408209799,0.2981693484460603,0.37070109254784944,-0.07253174410178914,,,,,,,,,,,,
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r1_full,quantum,2000,0.19341001539406708,0.6173406829139841,0.9324367328085268,16.83331303963796,0.3455610966198749,0.7325524671075248,0.9678112363795025,10.72661396963655,0.17575204786280546,0.2533698791698626,0.17381551082365024,0.2508853950763702,0.1432595388950892,0.21560606976345542,0.8242045730915089,0.22255601382885462,0.20871072246877304,0.5615766947080493,-0.35286597223927624,323.3752178899808,32.33963885905588,3.2547868455119984,127.55642999810163,18.056954071207507,2.8560064002941394,7.451912559665453,4.692176546027471,2.106038784469522,30.35308042775491,13.779248718745698,2.862148190537283
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r2_full,quantum,2000,0.15689034249872957,0.5585402302868983,0.9083459938272054,20.330795951263074,0.32146574998114075,0.6782467797442742,0.9542278846028209,12.769276966779728,0.14379810712399763,0.24118505159912562,0.14232410473179372,0.23884599867071185,0.11281286034559834,0.20108293271528477,0.7926476021626232,0.21773461362857677,0.20305770566340692,0.5592085157699006,-0.3561508101064937,313.04001854662135,31.304655140270057,3.137129785516942,141.3813527123308,19.59127460331765,2.7882220919187892,8.538477122372235,5.143295924997616,2.1047518219668886,41.75281877947012,15.180050869186214,2.7855485818739294
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,pauli_xz_r1_full,quantum,2000,0.33662947621114797,0.8442925642999604,0.9940717784653691,7.432946005197031,0.43506250250258527,0.8800528738035343,0.9968854217628834,6.04201589671569,0.23900834025861106,0.37618234804202677,0.2395433618264771,0.37579222970186493,0.22058880023512104,0.32285099974593323,0.9208721066330924,0.2297755477847558,0.23127818613488002,0.3746818801930261,-0.1434036940581461,375.61543294786804,37.59944900643878,4.057429308540886,10.795511802100059,4.962625218125658,1.7276830299385737,2.822043134899558,2.456772214695582,1.6487458384774802,5.18529434809702,3.98319736697915,2.0466576807624253
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zmap_r2,quantum,2000,0.3924868039699546,0.8421116505891088,0.9909761912805629,7.078325160340407,0.47966883757966194,0.883376091066363,0.9955469544080029,5.647572189036224,0.3528436938562749,0.31724519700756376,0.3574539095213055,0.31495949687379954,0.3362238916892195,0.2849165510794799,0.9406076776149497,0.2485230165239687,0.25227733972023747,0.537711412984308,-0.28543407326407055,362.87397546602784,36.30821115462154,3.7996503514823035,26.753579778235437,7.646312489802817,1.9380315344710608,3.016619757208166,2.5596997284722938,1.6404012866415498,8.34145569581842,5.751053972355542,2.111413481992758
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,linear,classical,2000,0.7694044519790896,0.9806369137048061,0.9999999999999974,2.3345379383434017,0.8034671228963122,0.993670901120662,0.9999999999999981,2.0697012108543307,0.7656672645506659,0.15297130994703628,0.7655420403757643,0.15393455164314324,0.7747927522594196,0.15344540849040103,1.0120838718133816,0.3503419069221212,0.3523115097754956,0.3810708134576342,-0.028759303682138637,,,,,,,,,,,,
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\toniot_scanning\splits_natural_cur__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,rbf_gscale,classical,2000,0.35727265103564176,0.8435690641119067,0.9967879359445163,7.0304955539935206,0.5197057295276759,0.9037242420411581,0.9987550367432512,4.834978798161188,0.32942413837932194,0.30500925918638255,0.33048435303393076,0.3050748151848676,0.3490248009968879,0.30331812969963057,1.05610083440487,0.3516429104649335,0.35525663619318915,0.44015801826826273,-0.08490138207507358,,,,,,,,,,,,
