setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,linear,classical,4000,0.8144901582296855,0.9999999999999934,0.9999999999999963,1.8419894445575882,0.8242251903718257,0.9999999999999953,0.9999999999999972,1.801590115303005,0.8119865658058695,0.15815018900642594,0.8101906520420464,0.15959473182418477,0.8167614405291015,0.15303912711919881,1.0081101756364304,0.1807676585000623,0.2491245112913529,0.03790110396424855,0.21122340732710437,,,,,,,,,,,,
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,rbf_gscale,classical,4000,0.3518712235477022,0.9226207035284691,0.9974235298814972,5.80781407313532,0.4052462415228417,0.9271614390711441,0.9983892021711118,5.124767327344463,0.3462913106311143,0.33181724362483656,0.3434226736156036,0.33354135678390656,0.3602158826412752,0.32365936693737984,1.0488995349342263,0.26714441888936674,0.3212655221900565,0.23373407209199795,0.08753145009805854,,,,,,,,,,,,
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,laplacian_med,classical,4000,0.4497951789767371,0.8282755162845515,0.9373197109022862,9.415673760380079,0.48290951677922545,0.8525799673998116,0.9493523733604973,7.657696632611637,0.4471613099324428,0.21636193263108436,0.44598490743948804,0.21856832047279573,0.4521540167583985,0.20822650659090738,1.0138325517657736,0.2612100281414553,0.3111888630421545,0.2679853503409641,0.04320351270119038,,,,,,,,,,,,
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,matern15_med,classical,4000,0.57020167199346,0.9496870795529819,0.9956298475809656,4.1515836652911835,0.6053544664246386,0.952784055321106,0.9969530978118057,3.714611970478687,0.5676810135469607,0.229542170843819,0.5652984256158434,0.23078492572779738,0.578783632370023,0.2246625712556198,1.0238550226625673,0.2515679523966238,0.311651419969576,0.2062890637789849,0.10536235619059112,,,,,,,,,,,,
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r1_full,quantum,4000,0.1380862433372341,0.4809895873120796,0.8001600293379024,31.985603747188115,0.19246955986571174,0.5849964923917331,0.8732865334859514,21.44524394579523,0.12660183871881556,0.2043914591539048,0.12714525589112202,0.21029673396285523,0.12360058755914788,0.18011568573473874,0.9721211121317059,0.20899131726656442,0.23323461387935665,0.31952579802834746,-0.08629118414899081,318.66293652121783,31.866822383984,3.1915325528085536,119.04808478090389,15.553018817067642,1.8976833888399187,25.188367691851457,8.240724792392239,1.546344553868381,45.71285802555766,10.613025778281731,1.918816015779999
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r2_full,quantum,4000,0.13053840610634693,0.3945866736038647,0.7172302766190122,45.7496886692909,0.14262472796989076,0.4967023413368023,0.8055820558776299,30.830949394260735,0.11618219780093841,0.17580593271694142,0.12083990580273135,0.18123380920451065,0.09935408743124116,0.15078879406675805,0.8221960019849291,0.15606791904031597,0.1718996045343307,0.309224870384413,-0.13732526585008228,266.6971374424785,26.67100662150287,2.67960098605381,152.07426689079062,17.483861682978077,1.994121698663205,26.453576947376614,8.367158061666078,1.714953759140589,51.57830012326181,12.232507642910155,1.9751150196073752
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,pauli_xz_r1_full,quantum,4000,0.2326367088193278,0.809455687339103,0.9897550874967223,8.944313670639364,0.26564576417564834,0.8564751593443335,0.9925168974214877,7.548815731879248,0.21476711340454083,0.32491582913072314,0.21552879700806454,0.3278577914159363,0.2090727641175606,0.31342540352251097,0.970045613485875,0.2955386874884358,0.3315816273854411,0.33114316225783286,0.0004384651276082563,404.3527262110912,40.442436277425045,4.108402804566621,6.842311360743756,3.4428187883392902,1.469910630610539,2.821439146028952,2.2923566291269135,1.4982584161469839,3.495879592308812,2.8025290550105946,1.8257494983140257
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zmap_r2,quantum,4000,0.27784017870022676,0.7897154253453401,0.9811114159535261,9.72927044289119,0.3130056887257745,0.8440681234282336,0.9858610817604725,8.129816191211303,0.26948581657285997,0.2840282893836104,0.27199423269632067,0.2869921872962929,0.25896752436270704,0.2737187292463643,0.9521066744523299,0.18365071810250222,0.18978319961206175,0.35946023142229916,-0.1696770318102374,390.3494799549886,39.0403362661309,3.9493843876579464,28.095287410821125,6.461793555543778,1.7022738084959472,3.447945930697541,2.5969187027907377,1.5508921104166813,6.103124244127107,4.096319177369116,1.9330715257247975
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,linear,classical,4000,0.8409517214205267,0.9916556648923225,0.9999999999999961,1.8625625164901838,0.8357915178484778,0.9958232284525439,0.9999999999999972,1.8703993641189598,0.8392410421217168,0.11704099415849009,0.8398827061159863,0.11606099953368958,0.8339708033122814,0.12227775008442945,0.9929610375822068,0.19656722058771106,0.2592412705933374,0.10344739886718834,0.15579387172614906,,,,,,,,,,,,
unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_m2_centroid__ms123\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,rbf_gscale,classical,4000,0.39063776680310325,0.8587363825621288,0.9937752375014213,6.620912428164777,0.41209648371294744,0.8987077981487027,0.9964682665947674,5.763046297359471,0.37683919374185726,0.29841175552336496,0.3792960521528642,0.2981652464362737,0.36613795659450454,0.29840693555919307,0.9653091681717354,0.24991730951986496,0.2997434076536644,0.2311262292534364,0.06861717840022802,,,,,,,,,,,,
