setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,linear,classical,1000,0.7911745068267313,0.999999999999996,0.999999999999998,1.9764731058095597,0.8344400105227601,0.9999999999999974,0.9999999999999987,1.7657176935394954,0.7884683299870321,0.16590670098501265,0.7858832835121442,0.16814721990561304,0.8041219223700473,0.15963455786441724,1.0232078213655262,0.14915699336427207,0.17620971836109783,0.24851987804081518,-0.07231015967971735,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,rbf_gscale,classical,1000,0.3567490532133574,0.886051641673686,0.9961176942703176,6.604900502783219,0.4977567697460037,0.9359475517888799,0.9976755713787512,4.858482015107408,0.32141967211719513,0.3321954167466453,0.3282114320287884,0.33330447834553867,0.34541281742819846,0.3426476028156359,1.0524094645121969,0.2469197336542384,0.30349538508626195,0.27189646444759413,0.031598920638667816,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,laplacian_med,classical,1000,0.46121415418066586,0.8200180235601169,0.9382630840569871,9.062104681817003,0.5420301346578762,0.8753973634071383,0.9531191656597628,6.449913210784417,0.45349766036359646,0.21958448042878048,0.4563816288237303,0.22098558840271992,0.4684691549362611,0.22630292764238527,1.0264855667912949,0.24362463084326869,0.29435529787774284,0.2967822364166744,-0.0024269385389315556,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,matern15_med,classical,1000,0.5729853562942997,0.934697492196787,0.9948938176378405,4.418201209286144,0.640552057044211,0.9616378529501926,0.9968199727667632,3.497774535901122,0.5644750402722584,0.22657399081529606,0.5684895008647047,0.22879461173969567,0.5812897677552407,0.2315759824527074,1.022516276678929,0.2338033860822131,0.28333452801888437,0.2595548106924169,0.023779717326467442,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zz_r1_full,quantum,1000,0.14539735480968477,0.47750262902856655,0.774473260454694,34.162227636230355,0.313774800612792,0.5931708011818109,0.8516764622139332,19.91926937635501,0.12156338595976444,0.2055803093480823,0.12240080506571518,0.20758041368622612,0.13498882969882392,0.22007679670325175,1.102842662075224,0.2525293285847411,0.3061956070882643,0.3465683634688664,-0.04037275638060206,325.9341939896225,32.59656369638989,3.286407074652606,119.9364826708714,15.032176762343601,2.006480197586646,15.816447803690817,7.029166417635039,1.6653442998899506,37.32627919791806,10.448736866696123,2.1907875365050136
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zz_r2_full,quantum,1000,0.14701866340007722,0.42150277511352774,0.7055242732646141,44.46410952045408,0.304402529938714,0.5447689283126961,0.7971320802382869,25.04095511921343,0.12139919343582299,0.18472258043323342,0.1215077257282374,0.18587886695044467,0.13404489824266277,0.2036194703135289,1.103180044225878,0.18580575646278905,0.23447500308917785,0.3107745725916156,-0.07629956950243777,306.2194174186518,30.62708897443635,3.1043942506218047,151.6646204813967,18.02109000569133,2.092869022797074,18.56130011868108,8.467361150577096,1.7995972473507373,53.69474619780871,13.462269484045574,2.211899323087519
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,pauli_xz_r1_full,quantum,1000,0.2332427443528791,0.7650793723369885,0.9849474783804669,10.263911390559507,0.427383425772329,0.8564754507544795,0.9904248854348625,6.98147984598368,0.19596305473101897,0.3143801492361914,0.19779038768956986,0.315976349549715,0.21676127887938612,0.32499626953529803,1.095914121062298,0.280458409768222,0.3479985147403245,0.3419634158044821,0.00603509893584242,363.0373131850148,36.30660272528614,3.658313264096179,6.823526605008533,3.514459127680977,1.515548056037602,3.5650098200477505,3.082675295091946,1.6374638985697052,4.583358565744547,3.5775174058325137,1.8660647961434929
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zmap_r2,quantum,1000,0.3160308653732994,0.7797147052533465,0.9756341500944564,9.755271411939342,0.45789850786822534,0.8579211035484194,0.9862250063878247,6.703347728523247,0.2936344883778595,0.28363453338235617,0.2976147373435739,0.28466824176325917,0.3154948772400614,0.2900975991049383,1.0600781401354,0.18874377192854672,0.21450634020020615,0.3000915217102558,-0.08558518151004968,349.457820019024,34.951628229007156,3.547317768853261,26.750060440383514,6.986732716589277,1.7705870515302682,3.5183393247074535,2.8064893131619746,1.5665441752760842,7.592808852333644,5.328706979067916,1.9102808802978408
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,linear,classical,1000,0.8468320499299453,0.9919450943700089,0.999999999999998,1.86706225675167,0.8772251523002484,0.9966458695115462,0.9999999999999984,1.6590599775926582,0.8453071725141214,0.10367236963135022,0.8431249582571133,0.1106674145640876,0.8569229648286876,0.1046206900019235,1.0163653162398336,0.17266796611437446,0.19577972219142042,0.22046366255180794,-0.024683940360387513,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,rbf_gscale,classical,1000,0.34139628174185,0.8186754051547008,0.9849209197587766,8.29069274578654,0.4876258793921095,0.9047032891347769,0.9915101700026016,5.5796683803180676,0.30850176134959084,0.30607023639018766,0.31605464457280474,0.3084801227732373,0.33301586803858774,0.31954932554766036,1.0536654776540577,0.23485153944166196,0.2933283609885455,0.28174567688462904,0.01158268410391644,,,,,,,,,,,,
