setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,linear,classical,2000,0.8204540983134868,0.9999999999999941,0.999999999999997,1.8486382748830206,0.8395413052323712,0.9999999999999959,0.9999999999999979,1.7398828384123606,0.8184223979704017,0.14398355606417002,0.8168927572650219,0.14554870488416866,0.8272800319096332,0.13972622347770022,1.0127155915537656,0.1972644292907063,0.2634193068803249,0.02156408651776844,0.24185522036255644,,,,,,,,,,,,
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,rbf_gscale,classical,2000,0.3384135688240678,0.9077359076900938,0.9968512618250172,6.30807294190268,0.40843921783393383,0.9211846898428717,0.9978964097197534,5.233069937512469,0.3287762069638943,0.32356947117737167,0.32223262170352274,0.3252440039018668,0.35010379651231377,0.3170418816055941,1.086493957878773,0.2824868127956013,0.32938221006461027,0.24239169975160718,0.08699051031300309,,,,,,,,,,,,
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,laplacian_med,classical,2000,0.44902680372862086,0.820253940993683,0.9330443779053242,9.775585790253128,0.4939956938289579,0.8496560129061754,0.9485158999740791,7.588218436117486,0.44599767998842527,0.20823388879460974,0.44293070857135997,0.21008332500903965,0.4564072117395525,0.2003570680899926,1.030425759396227,0.28083255746966923,0.3204669841738532,0.2899172605912638,0.030549723582589394,,,,,,,,,,,,
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,matern15_med,classical,2000,0.5676533506419431,0.943557793534417,0.9948814044801428,4.342489688042872,0.6159279181324988,0.9483309075651272,0.9965187212561808,3.6960847335299167,0.5641855334564452,0.22170330199219584,0.559108913698915,0.22273897772791026,0.5807004296147212,0.21787312604487488,1.0386177279359803,0.2665546508083026,0.318914795433113,0.21546327123715744,0.10345152419595557,,,,,,,,,,,,
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r1_full,quantum,2000,0.12859797381942162,0.449129613923017,0.7771716855385832,35.049236742009,0.17090128403016933,0.5591704868113302,0.8569912989837497,23.756119909543752,0.11836947162464982,0.19418164255768314,0.12030070926809973,0.196325047483536,0.10980448632153028,0.17012758978077627,0.9127501158519542,0.21596776555674851,0.2183043370300861,0.3603093868437329,-0.14200504981364684,274.5313566599039,27.453433666081867,2.748456619815285,124.24056882533961,15.235014166549615,1.8607618610736367,20.06527438795158,8.346559397011466,1.524716986546715,41.51244964089145,10.8798025632086,1.856535784675064
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zz_r2_full,quantum,2000,0.11592428049126945,0.3447097643586099,0.6843807847212966,51.97835087140947,0.16414293003871305,0.486955198968347,0.787700075695311,32.67565850632783,0.10580877659830014,0.16034915370040456,0.10583041641877448,0.16215242075368114,0.10201640594754953,0.1390923062405873,0.9639611125016008,0.14451920371902705,0.14484706898368435,0.27614431840702197,-0.13129724942333762,251.48788008755758,25.154190011385417,2.561596006472384,162.44584418454488,18.042051593466667,1.956480893701376,20.819056862948003,7.783518477395507,1.7426918536920402,49.66666823255965,13.477559428747673,1.96215990679897
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,pauli_xz_r1_full,quantum,2000,0.20240367711644747,0.7844386092954239,0.9861708018872575,9.81393889606519,0.26744798604420705,0.8489050695496986,0.9906562891969048,7.820264613525591,0.19313314097601691,0.316681105977042,0.1932875704031845,0.3201060810924634,0.19574145490906583,0.3068543269867913,1.012695511153473,0.31226038681830404,0.33323205815189794,0.33445374466673716,-0.0012216865148392264,383.7554798222526,38.381515730750415,3.891247655663177,7.440907215025838,3.818162959507888,1.43727457309771,2.8615805402242382,2.3350855415792084,1.4939464629383696,3.505343457378925,2.8752189251516973,1.8056463483092824
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,4,zmap_r2,quantum,2000,0.2653314507660726,0.7734641940847434,0.9755526595508407,10.392396673562368,0.2914007591726124,0.8185826998886906,0.9846297740245901,8.643521500515922,0.2518426139993384,0.28568359918767494,0.2546201873637292,0.2889242879408055,0.2452377925011377,0.27066691711279195,0.9631514101072096,0.21116420364712776,0.22176222285661212,0.34315089611627925,-0.12138867325966712,364.124524530947,36.41602274420024,3.6717086308670144,30.620033545579712,6.944667680580969,1.7143789363573825,3.439622347470551,2.687324404724374,1.501035753193512,6.2482289031130565,4.43040335001936,1.9580956485978485
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,linear,classical,2000,0.8362236184503975,0.9916898961620907,0.9999999999999972,1.9083450698761255,0.8259728503167572,0.995755705719605,0.9999999999999981,1.9506561841334271,0.8341825695041527,0.11729225701422082,0.8356160498363525,0.11512983953548939,0.8245670542132377,0.1271762862320412,0.9867774253195847,0.2180991212107734,0.27610759091633097,0.13333078239718923,0.14277680851914173,,,,,,,,,,,,
unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,data\processed\netflow\unsw_recon\splits_m2_centroid__ms999\qsplits\splits_sparsity_q2000_id1000_ood1000_seed7,6,rbf_gscale,classical,2000,0.4087286401030889,0.8579830874391596,0.9923430787702113,6.766013470947888,0.43100600475602513,0.8975621187792042,0.9942543780391927,5.883300704563102,0.3905026373713829,0.28582346634910655,0.3891223674936129,0.2827070350433082,0.3805775021362144,0.2899617151660047,0.9780406728802636,0.26891590496332923,0.3139369881678887,0.22835551340565674,0.08558147476223193,,,,,,,,,,,,
