setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,linear,classical,4000,0.7718525949157224,0.999999999999993,0.999999999999996,2.089815752708863,0.7299204992585469,0.9999999999999951,0.9999999999999972,2.2413849484138972,0.7631842473574096,0.19672358355439593,0.7731647572103197,0.19162429424118932,0.7379218280735199,0.20802563720514128,0.9544173104010056,0.3039873497152132,0.4099108965635905,0.10431996006803969,0.3055909364955508,,,,,,,,,,,,
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,rbf_gscale,classical,4000,0.451120960934212,0.9339234582354264,0.998797057749321,5.263767748509584,0.41473172744605313,0.9323327359980244,0.9995232773718931,5.318925931489589,0.3805770527120342,0.3558264855100457,0.3896781005258537,0.3559627850377271,0.3624720867302771,0.3495846510894604,0.9301833647852848,0.29270424644418397,0.3622958322612998,0.15358798014500694,0.20870785211629286,,,,,,,,,,,,
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,laplacian_med,classical,4000,0.4630703797392498,0.8436594223382802,0.9677069192746683,7.562014200478064,0.4353492931561865,0.8629224234356375,0.9766554818057868,7.114235811811244,0.43629078007793,0.26374298469603885,0.44513590809539155,0.26397631204979294,0.4154934583097037,0.25678536142541375,0.9334080912220284,0.2999074596872344,0.37418247697558044,0.1862367754075105,0.18794570156806994,,,,,,,,,,,,
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,matern15_med,classical,4000,0.5906416034846887,0.9544205417742937,0.9979649140845865,3.986184846592433,0.5701006956622879,0.9515535062318005,0.9989203441879193,4.015188124660448,0.5708104674661987,0.2554631342227464,0.5781657892771415,0.25494158192051547,0.5569194198238523,0.25189269812141085,0.9632521158336734,0.30496998959240057,0.38255512858830937,0.1466505272613942,0.23590460132691518,,,,,,,,,,,,
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,zz_r1_full,quantum,4000,0.19521963044391796,0.6182111064854996,0.92979263685137,17.23792882663262,0.21974008344284734,0.6901960481890842,0.9568597284169582,13.498578453976315,0.17440486928153567,0.2505134264495875,0.17919233180549665,0.2567441911951751,0.15501375019170033,0.22568729857572917,0.8650691055237741,0.2180734807353876,0.2790821291592762,0.26002202412630754,0.019060105032968677,320.9294122279566,32.09433909227354,3.2240781881795506,121.1204077015854,16.4977262272673,2.8331697454456575,6.1250077667296745,4.378162489225954,2.1143986161014796,31.111243694463482,13.00309393207188,2.8609963600607644
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,zz_r2_full,quantum,4000,0.15580549111160386,0.5608430956438547,0.9038644996796371,20.66958400091405,0.1808599077689465,0.652824221776261,0.9366014577651497,15.618664090248867,0.14220672495178413,0.23921050775298808,0.1477132126991199,0.24575321166498393,0.12153232931624261,0.21334240228602683,0.8227586895953195,0.21253608519525857,0.26326560735651566,0.24550556704649626,0.017760040310019404,319.10434000957633,31.91054613200244,3.19216660338088,156.66492563631357,21.05720190032436,2.8346850618236887,8.20359009613731,5.038976838935668,2.1209121527072807,43.05917792394012,16.621230888470016,2.855254148051443
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,pauli_xz_r1_full,quantum,4000,0.322312685314611,0.8130497136447284,0.9926284156646008,7.998300054599417,0.28879258013966935,0.809925206805688,0.9955835777385691,8.441102983421347,0.22970053684468128,0.36768292963787663,0.2406504276788044,0.3750544192362417,0.19510956353766407,0.33506020505046674,0.8107592636322939,0.20711864442267283,0.252350400289148,0.19504531067101089,0.05730508961813713,325.78995217363405,32.62221263121939,3.6389655961103227,10.680447792781488,5.10347099218737,1.8217401184702695,3.0510949711009343,2.595197671246701,1.6810864273118449,4.950233622684128,3.8602734990954883,1.9991709531511868
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,4,zmap_r2,quantum,4000,0.4084642475058124,0.8255060708520969,0.9901915518420642,7.482283693468738,0.3750429711243128,0.8400896078000839,0.9939184792194813,7.4445827829859015,0.3543687460501372,0.30952009858277685,0.362424827257489,0.3157935784510798,0.32778364446095515,0.28392303705666816,0.9044182953506036,0.23484811650548473,0.29311992412766036,0.2807217751390565,0.012398148988603863,334.62146295449105,33.474603725836815,3.4591345912802693,24.66600005355618,7.20905041971509,2.2811750634758265,2.8760114515432167,2.607399657074935,1.7702753830618965,7.775291685252862,5.234425210200702,2.387694200427471
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,6,linear,classical,4000,0.7533420493696916,0.9844563894996249,0.9999999999999964,2.4201913531117163,0.7223816306611343,0.99317798590515,0.9999999999999978,2.5495637257600423,0.7485994956638293,0.16651436938462816,0.7564983248602587,0.16328495396460938,0.727165366078933,0.17337885945821155,0.9612253486658492,0.347166249469973,0.43713638329165827,0.18036701361629107,0.25676936967536723,,,,,,,,,,,,
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,data\processed\netflow\toniot_scanning\splits_m2_centroid__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed999,6,rbf_gscale,classical,4000,0.38201349330120904,0.8453116490048905,0.9967741380734874,6.862684115578223,0.34840748360326207,0.8742355310918218,0.9986654376188998,6.506275279644955,0.3506343800374884,0.29929463222185976,0.35895164737350993,0.30120635266409257,0.33223574993855076,0.2864766681225885,0.9255724339742067,0.3441752446788463,0.39821667637617764,0.25138396508424515,0.14683271129193248,,,,,,,,,,,,
