setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01,gd_vs_laplacian_med_lam1e-06,gd_vs_laplacian_med_lam0.0001,gd_vs_laplacian_med_lam0.01,gd_vs_matern15_med_lam1e-06,gd_vs_matern15_med_lam0.0001,gd_vs_matern15_med_lam0.01
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,linear,classical,4000,0.8083098737391146,0.9999999999999936,0.9999999999999961,1.883040260584588,0.840275651471603,0.9999999999999956,0.9999999999999974,1.682639745013284,0.8056607671217947,0.1594620596391423,0.8060917800967091,0.15908376907615446,0.8154082218154944,0.1536542354562275,1.0115575446231044,0.19433023789290832,0.16703833604642826,0.2939690580055854,-0.12693072195915717,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,rbf_gscale,classical,4000,0.33658662068725453,0.9141244644777,0.9970153840333752,6.1039347075223835,0.4592886009347387,0.9440871305249567,0.998182037761837,4.638906871375741,0.3298536554021397,0.33061613597748385,0.32922976342373017,0.3300310256456899,0.3403034589884575,0.33311531340371636,1.0336351593779662,0.284924745109347,0.26543152625073846,0.2865856911483154,-0.021154164897576933,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,laplacian_med,classical,4000,0.4482895817327789,0.825461394856583,0.9356639921947486,9.58754863140426,0.5081567077048743,0.8628200292526881,0.9458510243299767,7.229773323637606,0.44561295679713187,0.21406861287851806,0.44517049437335304,0.21352817423817608,0.44865098837811146,0.21614308769110988,1.0078183393750249,0.2768343153221871,0.2590329035295946,0.32140311224078755,-0.06237020871119292,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,matern15_med,classical,4000,0.5753948563716882,0.9494800192139251,0.9956615704159784,4.148540780018343,0.627965801018785,0.9652223849380016,0.9968091740856323,3.3583552542863067,0.5727068585747875,0.22340738488479886,0.571992451446137,0.2235175622565862,0.5809395012475658,0.22323851465103395,1.0156419018796636,0.26714963380807827,0.24581283749196342,0.27793041893245596,-0.03211758144049254,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r1_full,quantum,4000,0.13197359729476305,0.4617338998505615,0.7816757812620688,34.24699767327526,0.26499315110395266,0.561723290378232,0.837995078012508,22.952856923250966,0.1219910556972549,0.1977623591856449,0.12165505143462066,0.1969832953687234,0.12531686885595045,0.20348360078219974,1.0301000030672602,0.2088078847857008,0.2058528250615018,0.30937349561217736,-0.10352067055067557,299.04430051058034,29.904760661563852,2.9937172149501334,116.52377930545155,15.053354500046565,1.8863546342386535,26.418911216959298,8.251084728061894,1.5574188706970344,47.01443798794615,10.88208369149137,1.8788428405697701
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r2_full,quantum,4000,0.1263560000351633,0.37963821606610015,0.7030993068242004,48.69590064212113,0.22647858057725992,0.5158367866775916,0.7816775689991431,30.912150349869844,0.11367522955727066,0.16927747057267745,0.11368910631090985,0.16861371712330162,0.11481831226456111,0.17859397984215744,1.0099324024112142,0.16009207244174628,0.15349976394421697,0.26573354887189166,-0.11223378492767469,258.0227035029039,25.803664862383005,2.5939998541823526,145.98533819110668,16.83678695255146,1.9273436457552455,25.428275124928405,8.196943351938751,1.689655304626549,49.27744259637241,12.128994558543868,1.9495180855094918
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,pauli_xz_r1_full,quantum,4000,0.21277398267355827,0.7919956581425724,0.9880782507930954,9.49610434534771,0.39760304124293633,0.8667795510654676,0.9918102598825241,6.8938406662478755,0.20055110626853256,0.3187845435328546,0.20004726233591946,0.3171608601007366,0.20559144216674394,0.3207206673634708,1.0277143499295416,0.30709592684162873,0.29324461497517085,0.3528922486864504,-0.05964763371127957,393.29692794878827,39.33463509202562,3.978630678314323,7.2895189517431,3.6303435307802006,1.4477787831892228,3.0477684699958223,2.393890851281286,1.4976835970815108,3.7895704656575973,2.9821704925655235,1.832171222404447
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zmap_r2,quantum,4000,0.27141060396238836,0.7714864449580185,0.9781441617481683,10.190656618871918,0.38710137065819195,0.8308248896209603,0.9824061818254809,7.963151312040212,0.25998484302710007,0.2822412767583996,0.2589739342358133,0.2814468790379483,0.24431049854115175,0.28332401070648416,0.9433787198007755,0.18554071176862702,0.17740447732107395,0.32841723435070097,-0.15101275702962702,379.6024018962882,37.964363747699366,3.8315055169514056,30.98447721490968,6.931737679601177,1.7449656500119621,3.685489091467012,2.7232700745495513,1.552675564997549,6.406239145445468,4.519033968116314,2.024942221214204
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,linear,classical,4000,0.8359191117998894,0.9924296833308758,0.999999999999996,1.8961474816764896,0.8620136336583316,0.9964564803563148,0.9999999999999974,1.7010105638126227,0.8341664893972305,0.11832219934089018,0.8336856848860642,0.11872700530014903,0.8422654073944668,0.11477322805206217,1.0102913156168383,0.2149055357126812,0.1926079253057913,0.29022894710713265,-0.09762102180134136,,,,,,,,,,,,
unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs42__s42,data\processed\netflow\unsw_dos\splits_natural_cur__ms999\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,rbf_gscale,classical,4000,0.3909346249796886,0.8593477936100067,0.9926612534182989,6.743805882771526,0.4918154948036829,0.9041886735499137,0.9934739930527638,5.144905017159236,0.3760978864292632,0.2943806372415871,0.3734098504791553,0.2947013748275248,0.3902247874843885,0.2987188067866782,1.045030780477956,0.2661099292202715,0.2455783702881572,0.2883164752943697,-0.0427381050062125,,,,,,,,,,,,
