family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.08136978636809004,0.0026804816113366915,0.002874849804129124,0.0,0.09783654774065129,2.106135162176078,0.6373305057515584,0.6373305057515584
classical_ext,rbf_gscale,4,0.145015447459842,0.0036472596132311225,0.0029244368799799503,0.0,0.17248300708224024,4.946217330013405,0.7561210719105456,0.7533898849688323
classical_ext,poly2,4,0.09601775107786134,0.0028912879595938724,0.002814780733647816,0.0,0.11523445722327887,2.6232176014086486,0.6438210911895123,0.641089904247799
classical_ext,poly3,4,0.10647509015184982,0.0030310215604960177,0.0028186576837608336,0.0,0.12784328046935584,3.1912765896101494,0.6663774821669559,0.6598868967290019
classical_ext,laplacian_med,4,0.17819577813779688,0.004524929949173927,0.0030116099563642263,0.0,0.2043242545708203,7.502847229392208,0.9254867939078465,0.8774500353447722
classical_ext,matern15_med,4,0.13723732773279101,0.003597439117400688,0.002874106620868785,0.0,0.16295661333709657,3.849421097316171,0.8866718077244393,0.7533898849688323
classical_ext,matern25_med,4,0.1275935475530697,0.003414266912950803,0.002830693568788517,0.0,0.15229732434391366,3.4442603567881016,0.6663774821669559,0.7234753550543025
quantum,zz_r1_full,4,0.2512352547687436,0.006335255698303895,0.003152853348912503,0.0,0.27665875466788953,18.67890099895781,0.9094209883683568,0.9056615898721162
quantum,zz_r2_full,4,0.2840365416015195,0.006408340814279152,0.0030990699460805853,0.0,0.31679699470777384,22.372104994118818,0.935736777842041,0.9282179808495599
quantum,pauli_xz_r1_full,4,0.1908065868371675,0.004851555883152263,0.003321111706179532,0.0,0.22324411618836043,8.0032943273325,0.9029304029304028,0.8878928089454405
quantum,zmap_r2,4,0.24644869939009367,0.004969807418991083,0.0032553949965928503,0.0,0.26973451819414496,7.455469758604456,0.8954116059379217,0.8571107255317781
classical_ext,linear,6,0.1407747877592754,0.0034472090561229823,0.002628048047848811,0.0,0.14969944721400846,2.3495112759200145,0.8925269645608629,0.8744863893168977
classical_ext,rbf_gscale,6,0.25353837795021805,0.004543981399734388,0.0025190561166242966,0.0,0.26123477030590925,6.6169109869705975,0.9188495120698511,0.9047894196199281
classical_ext,poly2,6,0.1685851794290561,0.003737908360472772,0.0025867081297567536,0.0,0.17800467066248438,2.988082594636653,0.793271700051361,0.8972136620441705
classical_ext,poly3,6,0.18662408392292215,0.0039041714100624307,0.0025570324492857747,0.0,0.1960524919412812,3.8230304010132317,0.793271700051361,0.8972136620441705
classical_ext,laplacian_med,6,0.23447630952213933,0.0052171787977190265,0.0025354648211197662,0.0,0.24479746230764496,8.260424140422966,0.940934771443246,0.9295711350796096
classical_ext,matern15_med,6,0.23694700183730621,0.004488195299283336,0.0025345092777915427,0.0,0.2454055021029476,4.686096775737684,0.907678479712378,0.9047894196199281
classical_ext,matern25_med,6,0.222390245942433,0.004288776076862305,0.0025422348002925458,0.0,0.23112849074502595,4.1330200102485275,0.907678479712378,0.9047894196199281
quantum,zz_r1_full,6,0.2888541333449253,0.006800559858742866,0.0027162337874781163,0.0,0.2888650796323956,26.279096418989166,0.9565356959424756,0.9451720595788392
quantum,zz_r2_full,6,0.2969359141327704,0.007173464309241858,0.0027035992959656484,0.0,0.2983869709083362,32.57499107283227,0.9513995891114535,0.9295711350796096
quantum,pauli_xz_r1_full,6,0.19495544029554857,0.005389866946701325,0.0026838141261565644,0.0,0.20552180257618072,11.169263721771658,0.9224447868515665,0.9068438623523369
quantum,zmap_r2,6,0.15805055136698684,0.005365560561579072,0.0029295081596889196,0.0,0.1707459360489101,11.243959055332171,0.9106317411402157,0.8744863893168977
classical_ext,linear,8,0.14825347398587754,0.0033343985724273405,0.003030261741574518,0.0,0.1636532517657572,2.426657166905363,0.8948210741949939,0.8756481659304782
classical_ext,rbf_gscale,8,0.26902200226322515,0.004834139001281779,0.00326705494118738,0.0,0.2843851783407247,8.24070189277576,0.8969976313936368,0.8888675500928238
classical_ext,poly2,8,0.1705165050675484,0.0037371375456676853,0.0031530260627391006,0.0,0.18405945369983048,3.0956548049943393,0.8988861148454004,0.872479354714807
classical_ext,poly3,8,0.18830795679105578,0.003939945963638682,0.0031786122717497615,0.0,0.20148548907071948,4.09089304285341,0.9118494334549645,0.872479354714807
