family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,1.0,0.37790822982788086,0.7977777777777778,0.797230003112356,0.7973973349957142,0.8061767838125665,0.8699553895632327,0.8338912366379561,,,,
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,ood_test,1.0,0.37790822982788086,0.7833333333333333,0.7815480732249939,0.7820893595041323,0.7985537190082644,0.8663518959822217,0.8556398931361496,,,,
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,id_test,,35.62472200393677,0.8022222222222222,0.8017873816193144,0.8019395581842729,0.8094218415417559,0.873537069148647,0.8611958569085789,0.4594426279892017,0.14746501140009186,0.06475087721551959,0.5284872776846641
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,ood_test,,35.62472200393677,0.7811111111111111,0.7795508705454033,0.780033274154468,0.7954309449636553,0.8683886717180025,0.8898811807677065,0.4667140239709306,0.1517732923037717,0.05968185566555909,0.530247615277808
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,id_test,1.0,0.30112290382385254,0.7933333333333333,0.7924503134587169,0.7925866452562559,0.8050314465408805,0.8593844945385561,0.8183345015423016,,,,
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,ood_test,1.0,0.30112290382385254,0.7833333333333333,0.7809074843779178,0.7815196769230004,0.8014256619144603,0.8560913445069507,0.8377435819262644,,,,
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,id_test,,31.84077286720276,0.7933333333333333,0.7928727046374106,0.7930203084912367,0.8010695187165775,0.8597117859489475,0.8445605838252032,0.4808159993893151,0.15573999851011902,0.08141966181439367,0.5443949400152887
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,ood_test,,31.84077286720276,0.7722222222222223,0.7705096638639874,0.7709906608874391,0.7877846790890269,0.8581491434288321,0.877030579901565,0.4844006971441443,0.1575769188819065,0.0568261789480713,0.5433650210109502
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,id_test,1.0,0.3186631202697754,0.7277777777777777,0.7275354586278956,0.7275840597758406,0.7348484848484849,0.8168057346395349,0.8086325352387502,,,,
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,ood_test,1.0,0.3186631202697754,0.7555555555555555,0.7534944863602806,0.7539367020807262,0.7738951695786228,0.8007076157109979,0.7600474450862127,,,,
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,id_test,,31.120652675628662,0.7033333333333334,0.7041260948823974,0.7031394577446258,0.6955530216647663,0.8077342047930284,0.7814264645689482,0.5507029231242104,0.18479901324743708,0.10426012324987459,0.6011042087425806
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,ood_test,,31.120652675628662,0.7138888888888889,0.7146628066448109,0.7138570069072511,0.7168774051676745,0.8030547926062692,0.8104682926652418,0.5542780779037263,0.18565346712291014,0.08642545206051605,0.6058601929860571
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,id_test,1.0,0.5157470703125,0.6966666666666667,0.6974122982526344,0.6965014285555469,0.689419795221843,0.7871444874245996,0.7556821911081036,,,,
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,ood_test,1.0,0.5157470703125,0.6927777777777778,0.6936532237819228,0.6927617520790437,0.694980694980695,0.7783476023056252,0.7297505720926356,,,,
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,id_test,,25.69357204437256,0.6972222222222222,0.6978458049886621,0.6971323901935111,0.6919163369135105,0.7737317149081855,0.7428062845207163,0.5836840731269941,0.19899693709769095,0.11179572859348326,0.6207934288220058
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,ood_test,,25.69357204437256,0.6911111111111111,0.6917320755696974,0.6910561877667141,0.6951754385964912,0.7671941837500664,0.7635875735698912,0.5885834347030806,0.20084392839941118,0.09583174622077106,0.6262081538763139
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,id_test,1.0,0.41414809226989746,0.7766666666666666,0.7761326752923392,0.7762678157109711,0.7857142857142857,0.8548851639421201,0.8217224974716153,,,,
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,ood_test,1.0,0.41414809226989746,0.7766666666666666,0.7743210438382897,0.7748880039820807,0.7948979591836735,0.8471960634702356,0.8369031647231662,,,,
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,id_test,,37.152034521102905,0.8,0.799430883464497,0.7996041563582384,0.8085106382978723,0.8590572031281649,0.8417997973193203,0.47494226399115663,0.1539055320808883,0.06739992803003028,0.5278329885231315
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,ood_test,,37.152034521102905,0.765,0.7629320419325997,0.7634221572207975,0.7827426810477658,0.8515503363091447,0.8667810884209609,0.4912383867192729,0.16062529906924428,0.07217007401055697,0.5390005606614827
classical_ext,svc,4,matern15_med_x0.3__svc__d4,matern15_med_x0.3,id_test,1.0,0.44020724296569824,0.765,0.764161220043573,0.7642279922127733,0.7777193904361535,0.8312794253503872,0.8077167947115658,,,,
