dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,2.9930443950890617,0.1226329819022681
4,rbf_gscale,classical_ext_plain,plain,7.109748251833157,0.1331174720451307
4,poly2,classical_ext_plain,plain,4.489892770194192,0.12831544681594118
4,poly3,classical_ext_plain,plain,6.259936155398702,0.12713777145278424
4,laplacian_med,classical_ext_plain,plain,17.391335001545706,0.1312319233766081
4,matern15_med,classical_ext_plain,plain,6.921402519848488,0.13164910532020713
4,matern25_med,classical_ext_plain,plain,5.671952404388832,0.13187332201850024
6,linear,classical_ext_plain,plain,4.3160648534181485,0.1072617594498042
6,rbf_gscale,classical_ext_plain,plain,11.343991735225522,0.11166460003861592
6,poly2,classical_ext_plain,plain,6.788228298703892,0.10711226734709028
6,poly3,classical_ext_plain,plain,9.94971815583455,0.10677857146889876
6,laplacian_med,classical_ext_plain,plain,16.971313941047008,0.11218527132288458
6,matern15_med,classical_ext_plain,plain,7.578201063479253,0.10998814401511081
6,matern25_med,classical_ext_plain,plain,6.2248455328072065,0.10966737443132063
8,linear,classical_ext_plain,plain,5.674250406275199,0.1107875209054428
8,rbf_gscale,classical_ext_plain,plain,13.504436247860006,0.10661442648380583
8,poly2,classical_ext_plain,plain,8.112372352542764,0.10879915187854898
8,poly3,classical_ext_plain,plain,12.054184893225276,0.10795492577475799
8,laplacian_med,classical_ext_plain,plain,18.010936439547393,0.10742821608376685
8,matern15_med,classical_ext_plain,plain,8.62258278640969,0.10758817857911815
8,matern25_med,classical_ext_plain,plain,7.126271929243318,0.1078223083052175
10,linear,classical_ext_plain,plain,6.618203939285153,0.11441640870613616
10,rbf_gscale,classical_ext_plain,plain,14.263773786867674,0.10750416905057546
10,poly2,classical_ext_plain,plain,8.561384291999277,0.11017876694578135
10,poly3,classical_ext_plain,plain,13.118226090957146,0.11049966505075527
10,laplacian_med,classical_ext_plain,plain,22.26999731258955,0.10966550835476542
10,matern15_med,classical_ext_plain,plain,10.029991406686673,0.10787130079761656
10,matern25_med,classical_ext_plain,plain,8.20764307439381,0.10754139285202553
12,linear,classical_ext_plain,plain,7.494917528560637,0.11559519586065052
12,rbf_gscale,classical_ext_plain,plain,14.89412376224839,0.10338170494476376
12,poly2,classical_ext_plain,plain,8.911030479884081,0.10702890071308706
12,poly3,classical_ext_plain,plain,13.886681035541715,0.1081693216524467
12,laplacian_med,classical_ext_plain,plain,25.551207717021022,0.10708640855455737
12,matern15_med,classical_ext_plain,plain,11.026259901753606,0.10395933317030842
12,matern25_med,classical_ext_plain,plain,8.957581083128142,0.10267705541164154
