family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.872280036006765,0.012450695037841797,0.9282868525896414,0.9263994910941475,0.9277813299232737,0.9338235294117647,0.953944020356234,0.92470028888593,,,,,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.872280036006765,0.012450695037841797,0.9317269076305221,0.9292824822236587,0.9310866910866911,0.9377289377289377,0.9626373626373625,0.9515958143430701,,,,,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.872280036006765,0.012450695037841797,0.776,0.7546260351966874,0.7563480046641953,0.8255451713395638,0.8265236801242235,0.8104846099858729,,,,,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9721500873565674,0.9083665338645418,0.9076653944020356,0.9080805668338507,0.9132075471698113,0.9704198473282443,0.9686723191198359,0.2380475135520037,0.06660109964997739,0.0779745665748983,0.3547987346127491,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9721500873565674,0.9196787148594378,0.9177440206851972,0.9191033138401559,0.9259259259259259,0.9659340659340659,0.9544692848222439,0.24273487526389464,0.0671233953385372,0.08581945992909637,0.37147224009596064,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9721500873565674,0.774,0.7561788302277432,0.7589333333333333,0.8192,0.837700569358178,0.8424729681340549,0.4531657949740095,0.1506642227256703,0.04530677873271902,0.4796828500042083,128,-1.5571942533327356,24.75555016322973,16.49358774417764,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0862639852276939,12.043911273874913,7.826733351799034,68.04673988693058,0.19241034901654974
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.879437880310228,0.009008169174194336,0.9282868525896414,0.9256997455470738,0.9275682954982686,0.9347826086956522,0.95,0.924877375843378,,,,,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.879437880310228,0.009008169174194336,0.9116465863453815,0.9079185520361991,0.9102555701179554,0.9214285714285714,0.9582417582417583,0.9389636895234739,,,,,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.879437880310228,0.009008169174194336,0.784,0.7601902173913043,0.7613618284987007,0.8348623853211009,0.8402723861283644,0.8294847016871498,,,,,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8138513565063477,0.9203187250996016,0.919115776081425,0.9199515244291363,0.9253731343283582,0.9686386768447838,0.9655417082433317,0.2373230668090253,0.06553938435739731,0.07939066226520658,0.3593381030227978,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8138513565063477,0.9156626506024096,0.9138978668390434,0.9151150143666499,0.9219330855018587,0.9631544925662573,0.956627811887856,0.25097184909408443,0.07070605811633043,0.08206536225393024,0.3763199774477984,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8138513565063477,0.794,0.7742947722567288,0.7778017473843167,0.8377952755905512,0.8443808229813664,0.8466605129488712,0.44547084203857196,0.14730452643562825,0.06973098224000526,0.4834220061039203,512,-0.7684813239383944,12.35107008932601,8.126589272830092,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5386072695185722,6.055223932035709,3.8671793029176005,43.53564935132377,0.192398611160312
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8775054680622816,0.009278059005737305,0.9243027888446215,0.921533078880407,0.9234817488969114,0.9314079422382672,0.9520356234096692,0.935237208405102,,,,,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8775054680622816,0.009278059005737305,0.9196787148594378,0.9159663865546219,0.9184141546526867,0.9285714285714286,0.9670329670329669,0.9506155795368508,,,,,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8775054680622816,0.009278059005737305,0.79,0.7664660973084886,0.7683050077011002,0.8392036753445635,0.8800465838509316,0.8565583237161136,,,,,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8422865867614746,0.9123505976095617,0.9114821882951654,0.9120364470498279,0.9172932330827067,0.9688931297709924,0.9659672663029477,0.24010166698798294,0.06711423820471842,0.07829031011348597,0.3582562909642351,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8422865867614746,0.9196787148594378,0.9177440206851972,0.9191033138401559,0.9259259259259259,0.9640594699418229,0.9551384625139909,0.24787999478042208,0.06916335608036248,0.08494049068113149,0.37610082688731067,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8422865867614746,0.798,0.7779179606625259,0.7816036777075738,0.8414442700156985,0.854587215320911,0.8629626028484391,0.44101576570603906,0.14521853920925326,0.0638261578356613,0.4857254845253827,2048,-0.3842450597544504,6.182686578172105,4.019018609779327,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.26974178461173676,3.002714445480672,1.8818783903376042,32.02982057867267,0.19231942698734533
