family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.030560016632080078,0.811,0.8102071674580285,0.8073848054127928,0.7809965237543454,0.8282898184334636,0.8038895388972433,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.030560016632080078,0.784,0.7844482401366448,0.7829363883026832,0.7677419354838709,0.7516470592941346,0.6951887816143242,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,1.9274241924285889,0.811,0.8102191678900441,0.8074915331924322,0.7815028901734105,0.829365857170858,0.815919786430229,0.5016049926027359,0.1592123063652861,0.20614256174064613,0.5570331455492783
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,1.9274241924285889,0.79,0.7904124548483745,0.7891363022941971,0.7756410256410257,0.7630674704289355,0.7172101654831631,0.5618481460250735,0.1838405435101064,0.1707192329882324,0.517852747765394
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.017011404037475586,0.894,0.8945242028713034,0.8932824310664911,0.9020332717190388,0.9490421655179587,0.9162986762731626,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.017011404037475586,0.788,0.7867803240916673,0.7784132717907553,0.8245033112582781,0.9136688920801149,0.8601320016485238,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,2.651090383529663,0.895,0.8955422395206227,0.8942358540454786,0.9032258064516129,0.9595705445396034,0.9492790617327339,0.2502971013263384,0.07570441103072344,0.04337857502294971,0.31077790561130725
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,2.651090383529663,0.781,0.7797380705705406,0.7703860973500039,0.8197530864197531,0.9070366533195195,0.8259348206167275,0.41349228523607634,0.13493035784064686,0.11844598125039603,0.40244658124347754
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.021008729934692383,0.878,0.8787156337628155,0.8763936113734088,0.8904847396768402,0.9072526610957994,0.8534459985740557,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.021008729934692383,0.737,0.7354724770091723,0.7180891374277938,0.7911040508339953,0.7609793952582293,0.6653992284142523,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,2.2611465454101562,0.839,0.8393602169678108,0.8385114972792698,0.8473933649289099,0.9343416362989069,0.9209918707261523,0.3257462856671264,0.09865321835479718,0.10501500032511969,0.42425081063770964
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,2.2611465454101562,0.697,0.6959870555339993,0.6876517285848149,0.7416879795396419,0.8369101287646356,0.7717779932589004,0.5003831856207833,0.16989752034497355,0.1606777913688511,0.4883623625068061
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.02421116828918457,0.88,0.8807037053333919,0.8784755979000584,0.8920863309352518,0.9278614030105085,0.8797768409413582,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.02421116828918457,0.744,0.742514730530299,0.726640583622354,0.7955271565495208,0.8114972138997003,0.7125260140890142,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,2.2395119667053223,0.866,0.8666191982911384,0.8647005844126996,0.8779599271402551,0.9376537555351993,0.9244539002825034,0.2991200382948969,0.09001276917970888,0.08343759792383831,0.3945868240438746
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,2.2395119667053223,0.729,0.7275321911588817,0.7110871120331685,0.7830264211369096,0.8437423747254901,0.7749675850702362,0.47367519926769946,0.15952195268566993,0.1435673999747647,0.4671077516464518
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.0200040340423584,0.89,0.890476057138057,0.8893943233144701,0.8975791433891993,0.9511142401126441,0.9100678271184282,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.0200040340423584,0.804,0.8028769035685285,0.7964981061864576,0.8355704697986577,0.9039165409954758,0.8477665749370692,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,2.2269959449768066,0.888,0.8885119864315116,0.8872785829307568,0.8962962962962963,0.9571824585685085,0.9459644076499882,0.2558273935996706,0.07647703897612484,0.04497862769316991,0.3316972962872626
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,2.2269959449768066,0.793,0.791822505610202,0.784284894002599,0.8276436303080766,0.9028965042741538,0.8258451965671045,0.4128496955909212,0.13377829903836772,0.11450738440332855,0.41391570524007215
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,0.017467498779296875,0.895,0.8955662403846538,0.8941616544650175,0.9035812672176309,0.9554583965022742,0.9256535671635048,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,0.017467498779296875,0.776,0.7747078894840214,0.7646069777217318,0.8163934426229508,0.9155729606265826,0.8612187071388354,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,2.3239753246307373,0.89,0.8905960614582125,0.8890193751992607,0.8994515539305301,0.9573504646167262,0.9447866150505798,0.2608789907693969,0.07830861597764917,0.05677208701213165,0.3386961306989737
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,2.3239753246307373,0.769,0.7676656359628946,0.7564501181375076,0.8117359413202934,0.8998123932461569,0.8186079284671351,0.4258518085869712,0.14020441183576945,0.122665586977134,0.42412211784455567
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,0.017540931701660156,0.891,0.8916020976755163,0.890007316027145,0.9004566210045662,0.9523662851862666,0.9198537005478659,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,0.017540931701660156,0.771,0.7696777083975024,0.758788676761027,0.8130612244897959,0.9087567152417487,0.8546644141791003,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,2.2825212478637695,0.883,0.8836498113932101,0.8817454373447908,0.8939256572982774,0.9544783612210039,0.9418398188352983,0.2678443237623261,0.08054111592285787,0.06042400357038511,0.34943821417343257
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,2.2825212478637695,0.749,0.7475449116168182,0.7326917936380647,0.7987169206094628,0.895820249528983,0.8129794420224102,0.4376937869374559,0.14535886986179355,0.1276561063480675,0.43317069276481496
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,0.02506399154663086,0.878,0.8787156337628155,0.8763936113734088,0.8904847396768402,0.8998683952622295,0.8395011736004102,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,0.02506399154663086,0.737,0.7354724770091723,0.7180891374277938,0.7911040508339953,0.7476229144249192,0.6550609722423896,,,,
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_test,1.8975274562835693,0.841,0.8413962902664496,0.8404061512889462,0.8501413760603205,0.9344256393230156,0.9230888069508576,0.3391307830382038,0.10312989078035283,0.11452265774948525,0.44024860784853315
