family,kernel,dim,spec_train_eff_rank,kta_train,kta_id,kta_ood,kta_survival
classical_ext,linear,4,1.1136140236070844,0.06584478389875822,0.06380452509896291,0.04011173242899465,-0.02369279266996826
classical_ext,rbf_gscale,4,1.6981939560213415,0.09044228762929957,0.08265770470427761,0.05111311528070926,-0.031544589423568345
classical_ext,poly2,4,1.1704882115760924,0.07165989112321715,0.06832462064061968,0.04095245660532397,-0.027372164035295715
classical_ext,poly3,4,1.2390197651250854,0.0727190392708333,0.06921567828430969,0.04152785638160076,-0.02768782190270893
classical_ext,laplacian_med,4,16.817087592634632,0.11095071445366979,0.10035734721251893,0.13547060510173803,0.035113257889219096
classical_ext,matern15_med,4,6.701312641929987,0.10784701081818716,0.09839908751199875,0.10818191596220897,0.009782828450210224
classical_ext,matern25_med,4,5.486161577091417,0.10793221933029958,0.09813971048933438,0.10009882664079693,0.0019591161514625477
classical_ext,laplacian_med_x0.1,4,222.39263651086324,0.07447062200057702,0.08082303638790694,0.17167694083557802,0.09085390444767108
classical_ext,laplacian_med_x0.3,4,77.9581160997982,0.08861911694333321,0.08779200289955194,0.1693626751795226,0.08157067227997067
classical_ext,laplacian_med_x3,4,4.530579004922095,0.11410381307909218,0.10083013022747016,0.09992345507078042,-0.0009066751566897402
classical_ext,laplacian_med_x10,4,1.8882825621001607,0.11307598571464639,0.09939747715495248,0.0812229650640428,-0.018174512090909672
classical_ext,matern15_med_x0.1,4,132.23389577956507,0.07291535994940808,0.07952636355604803,0.1726430228596168,0.09311665930356877
classical_ext,matern15_med_x0.3,4,38.13650787627545,0.08620636038804283,0.08473777448854813,0.1645072583773949,0.07976948388884678
classical_ext,matern15_med_x3,4,1.9075776236971596,0.0980616584459852,0.08947141946562595,0.06266197577436515,-0.0268094436912608
classical_ext,matern15_med_x10,4,1.133741698975116,0.08701250793003394,0.07984718416745591,0.045674980869293495,-0.03417220329816242
classical_ext,matern25_med_x0.1,4,116.57435727235807,0.07184189108120055,0.0786760502702646,0.17297231075671984,0.09429626048645524
classical_ext,matern25_med_x0.3,4,32.76306132226305,0.08486267303107137,0.08307295757626398,0.16271064432061616,0.07963768674435218
classical_ext,matern25_med_x3,4,1.6636927818336518,0.09335657664937089,0.08522826733503694,0.05465074529809767,-0.030577522036939267
classical_ext,matern25_med_x10,4,1.09005816337441,0.08241731884287545,0.07612687158279237,0.041204623432179295,-0.034922248150613074
quantum,zz_r1_full,4,13.842359893583176,0.048540720197199884,0.04474157577521897,0.15497312740758287,0.1102315516323639
quantum,zz_r2_full,4,18.71547883390667,0.05112438451841305,0.042054405889882,0.1511915710101016,0.10913716512021962
quantum,pauli_xz_r1_full,4,3.160117183285563,0.10097419972281153,0.0927823391804781,0.07164600040699336,-0.02113633877348474
quantum,zmap_r2,4,4.188149136945377,0.09655733672470819,0.08767631868960032,0.07419695219463378,-0.013479366494966546
classical_ext,linear,6,1.109333115601435,0.0654350829244967,0.05739581761150425,0.0454905832819714,-0.011905234329532853
classical_ext,rbf_gscale,6,1.9700725917994164,0.07545162778735373,0.07012011853676461,0.057818366386945944,-0.01230175214981867
classical_ext,poly2,6,1.169217913304811,0.06839031614006635,0.05987278303363232,0.04738383711404237,-0.012488945919589947
classical_ext,poly3,6,1.2399187772067302,0.06943097234587994,0.06044090419190044,0.04916352784086674,-0.011277376351033694
classical_ext,laplacian_med,6,17.662621967495976,0.09383895981735298,0.0888130023035991,0.13142584884117758,0.04261284653757848
classical_ext,matern15_med,6,8.01121493446053,0.08763543819114088,0.08365187143975292,0.1046289644355594,0.02097709299580648
classical_ext,matern25_med,6,6.55552022360275,0.08725510504283975,0.08316413592160751,0.09608288219091372,0.012918746269306211
classical_ext,laplacian_med_x0.1,6,193.70971793865073,0.07055620649752123,0.0770348598523915,0.17140590876536893,0.09437104891297743
classical_ext,laplacian_med_x0.3,6,75.18264242650307,0.07789511293936514,0.07927419004943488,0.16135888854373792,0.08208469849430304
classical_ext,laplacian_med_x3,6,4.551888340482791,0.09567885097213462,0.088153044639344,0.10094670942623153,0.012793664786887537
classical_ext,laplacian_med_x10,6,1.8630355580348534,0.09504905689353989,0.08668810908762054,0.08435011348246305,-0.002337995605157489
classical_ext,matern15_med_x0.1,6,117.08309775686953,0.06945097809133711,0.07598892563355025,0.17219086644462128,0.09620194081107103
classical_ext,matern15_med_x0.3,6,41.41733874301625,0.07290404191871294,0.07291773938264247,0.1564033391648641,0.08348559978222163
classical_ext,matern15_med_x3,6,1.9452089112629418,0.07964544359838135,0.07444857260748379,0.06550469909714964,-0.008943873510334155
classical_ext,matern15_med_x10,6,1.1274015862736868,0.07305736789702058,0.06697023596614812,0.04966436156743684,-0.017305874398711285
classical_ext,matern25_med_x0.1,6,103.02730743407992,0.06853125923853401,0.07527519871972477,0.17197008366827804,0.09669488494855327
classical_ext,matern25_med_x0.3,6,36.78000140310671,0.07163503720042753,0.07121475775928503,0.15429667668295144,0.08308191892366641
classical_ext,matern25_med_x3,6,1.6753632209156553,0.07615774501065747,0.07059382810983521,0.05816657686425268,-0.012427251245582527
classical_ext,matern25_med_x10,6,1.0841566237374873,0.0701092119230863,0.06413323759703309,0.0451304974459717,-0.019002740151061383
quantum,zz_r1_full,6,29.482014200410905,0.062259860309259216,0.06400869600536413,0.1608349661769118,0.09682627017154766
quantum,zz_r2_full,6,42.22535756067454,0.06777491764233938,0.07083074811202664,0.16160991456789117,0.09077916645586454
quantum,pauli_xz_r1_full,6,5.6688899229824035,0.08412786122769171,0.08150088573512974,0.08690610040835929,0.005405214673229547
quantum,zmap_r2,6,8.840544417360077,0.07816651623107974,0.0751959703734971,0.08881489001952309,0.01361891964602599
classical_ext,linear,8,1.1378264918345613,0.06604318834081516,0.058359760258421475,0.04722056648008568,-0.011139193778335797
classical_ext,rbf_gscale,8,2.6269042183087925,0.06858164579574545,0.0632754153674489,0.07700902800495037,0.01373361263750146
classical_ext,poly2,8,1.2132587870934994,0.06664234374700098,0.0584810803327175,0.05079413567874024,-0.007686944653977255
classical_ext,poly3,8,1.3063453605753697,0.06719515993027761,0.059009099176370164,0.054120599012654806,-0.004888500163715358
classical_ext,laplacian_med,8,19.592684034487405,0.08892404894673518,0.08606867046563438,0.14931340874545995,0.06324473827982557
classical_ext,matern15_med,8,9.0508089287943,0.0793893734770271,0.07653823030863845,0.12453268373211006,0.04799445342347161
classical_ext,matern25_med,8,7.5359691030950335,0.07860458366554761,0.07530892983261558,0.11663483376622161,0.04132590393360602
classical_ext,laplacian_med_x0.1,8,195.24054398996614,0.06969554961964347,0.07641992811912164,0.17306965065886612,0.09664972253974448
classical_ext,laplacian_med_x0.3,8,76.62344446744181,0.07415719697756028,0.07686375171145869,0.16969017544248569,0.092826423731027
classical_ext,laplacian_med_x3,8,4.9398100664872855,0.091599509835733,0.08571112756992978,0.11860331885563707,0.03289219128570729
classical_ext,laplacian_med_x10,8,1.9291586209454883,0.09127806957010046,0.08413270218906772,0.09747021178863416,0.013337509599566436
classical_ext,matern15_med_x0.1,8,114.72793181415624,0.06785636802733686,0.07403144570715968,0.17209901091401816,0.09806756520685848
classical_ext,matern15_med_x0.3,8,40.91825210273064,0.06973287649647372,0.07087386367456035,0.16179054954853678,0.09091668587397643
