family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.005916595458984375,0.7808764940239044,0.7825962638200534,0.7805281315082431,0.789272030651341,0.8926801372474266,0.8218282267212881,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.005916595458984375,0.8995983935742972,0.9003099173553719,0.8995983935742972,0.8995983935742972,0.9663610537190083,0.9520053664831912,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.005916595458984375,0.494,0.501056828553586,0.463617128634365,0.3359580052493438,0.8092104209700406,0.7433942659913706,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.004998445510864258,0.8884462151394422,0.8890265599186682,0.8884444444444444,0.888,0.9383021985004448,0.9099997542775344,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.004998445510864258,0.9317269076305221,0.9317858987603306,0.9316872427983539,0.9300411522633745,0.9810821280991735,0.9781407679719543,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.004998445510864258,0.91,0.9081920225456759,0.9092650468797259,0.9174311926605505,0.9327632864165506,0.9252161477503716,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006080150604248047,0.8685258964143426,0.8696467149574278,0.8684924982138604,0.8705882352941177,0.9147922226458255,0.8692114572806717,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006080150604248047,0.9317269076305221,0.9317858987603306,0.9316872427983539,0.9300411522633745,0.9671358471074379,0.9563406395405223,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006080150604248047,0.912,0.9102496357144001,0.911313209494324,0.9191176470588235,0.8582088357272101,0.7285123335069214,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.00568842887878418,0.8884462151394422,0.8890265599186682,0.8884444444444444,0.888,0.9221629177786249,0.8659427389247066,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.00568842887878418,0.9317269076305221,0.9317858987603306,0.9316872427983539,0.9300411522633745,0.9711389462809917,0.9618737480413169,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.00568842887878418,0.91,0.9081920225456759,0.9092650468797259,0.9174311926605505,0.8599381915421691,0.7334074433726363,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.004999637603759766,0.9402390438247012,0.9411932901258101,0.9402352492975856,0.9407114624505929,0.9876731477951456,0.9806926551163537,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.004999637603759766,0.9718875502008032,0.9722042871900827,0.9718802936194241,0.9714285714285714,0.9986441115702479,0.9985824930731894,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.004999637603759766,0.96,0.9588477366255144,0.9598141807718892,0.9625468164794008,1.0,1.0,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.0049974918365478516,0.8884462151394422,0.8890265599186682,0.8884444444444444,0.888,0.9455458126826789,0.9159519534320575,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.0049974918365478516,0.9317269076305221,0.9317858987603306,0.9316872427983539,0.9300411522633745,0.9886363636363636,0.987151370896403,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.0049974918365478516,0.908,0.9061344093769514,0.907214664923916,0.9157509157509157,0.9308577925093273,0.919390548668309,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.005001068115234375,0.8884462151394422,0.8890265599186682,0.8884444444444444,0.888,0.9318846104968864,0.8885518149064654,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.005001068115234375,0.9317269076305221,0.9317858987603306,0.9316872427983539,0.9300411522633745,0.9763688016528925,0.9715077128363309,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.005001068115234375,0.908,0.9061344093769514,0.907214664923916,0.9157509157509157,0.8694656610782854,0.7784378322476047,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.005000591278076172,0.8087649402390438,0.8112847884102172,0.8078836586299273,0.8208955223880597,0.9214639725505147,0.90229408604915,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.005000591278076172,0.9036144578313253,0.9044421487603306,0.9036129032258065,0.904,0.9759814049586777,0.9731787678621073,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.005000591278076172,0.866,0.8629245328337416,0.8635499020410491,0.8818342151675485,0.8150069654609213,0.7819424860899706,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.006001472473144531,0.8884462151394422,0.8890265599186682,0.8884444444444444,0.888,0.9271190748506799,0.8779188053287061,full_v4_features,88,88,0,,ksf-v4-idsplit::
