family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.1613347309732882,0.0024574361585866945,0.002395429833491182,0.0,0.1734245392298098,1.9113689114741932,0.636,0.628
classical_ext,rbf_gscale,4,0.168578356398902,0.0032523880132748722,0.0023069219435382037,0.0,0.1738701758482738,6.7625684377439,0.76,0.752
classical_ext,poly2,4,0.16934246161234626,0.002723164952279603,0.002265791384331979,0.0,0.1783219198260453,2.393861824812051,0.728,0.756
classical_ext,poly3,4,0.1668552235278739,0.0027979694381513316,0.002238715372823233,0.0,0.17513312364023978,2.973420329297736,0.732,0.728
classical_ext,laplacian_med,4,0.19306564731865763,0.004070051827906295,0.002325890509255015,0.0,0.19931576348994628,9.898938102147033,0.78,0.772
classical_ext,matern15_med,4,0.1655494102736603,0.003124635599660587,0.002274151317754992,0.0,0.1705193974488613,4.441969445132143,0.756,0.736
classical_ext,matern25_med,4,0.1608072387348962,0.0029862366838894956,0.0022587232597975223,0.0,0.16570669035420768,3.8387811978658117,0.752,0.728
quantum,zz_r1_full,4,0.19775228090456967,0.006393024360338664,0.002563011115140123,0.0,0.1984032337934954,39.01703115520937,0.812,0.8160000000000001
quantum,zz_r2_full,4,0.18895346603306812,0.008046405968079191,0.0026150719635978934,0.0,0.18982908637135354,57.88393600688728,0.8160000000000001,0.788
quantum,pauli_xz_r1_full,4,0.19570195210522023,0.003935582249445357,0.002460269631673838,0.0,0.20061610721787324,10.911719045166254,0.772,0.772
quantum,zmap_r2,4,0.23842013773306203,0.00419595307744326,0.0026003338974554704,0.0,0.24159060457029444,11.413495901656129,0.776,0.752
classical_ext,linear,6,0.1720773073673017,0.002692124649921726,0.00305750968851839,0.0,0.16815749349314338,1.9383511905327437,0.7674418604651163,0.7248382343519764
classical_ext,rbf_gscale,6,0.16369483621103578,0.0032985374450951316,0.0026041161879026917,0.0,0.18026965442221451,6.919906296694127,0.7441860465116279,0.7403100775193798
classical_ext,poly2,6,0.17352562371064728,0.0029061063942569516,0.002968418687158851,0.0,0.1771236771992731,2.3530828541692954,0.7286821705426356,0.751937984496124
classical_ext,poly3,6,0.1717158982499098,0.002968688635797045,0.0029555622308093383,0.0,0.17602320771501812,2.9691682213027226,0.7286821705426356,0.7364341085271318
classical_ext,laplacian_med,6,0.1939844671962576,0.004587989467029169,0.0026931617419094955,0.0,0.2099673394794992,12.446051815154005,0.751937984496124,0.7441860465116279
classical_ext,matern15_med,6,0.16589899448606887,0.003338122885897672,0.0026212798602067476,0.0,0.18256690079681842,5.092619692855699,0.7441860465116279,0.7364341085271318
classical_ext,matern25_med,6,0.16145439001467446,0.0031690249396868005,0.002622683828770302,0.0,0.17779889161607507,4.305709031849206,0.7441860465116279,0.7325581395348837
quantum,zz_r1_full,6,0.2011060578025499,0.009915353025672357,0.0029023505716587127,0.0,0.21191405647327508,130.50144163071485,0.7648792363380101,0.7739124863860594
quantum,zz_r2_full,6,0.19046056648505894,0.012635776202778766,0.0029014403603836664,0.0,0.19832847738168274,214.89632020521609,0.8038951886732013,0.7876225254660773
quantum,pauli_xz_r1_full,6,0.19524500784760562,0.00440513077670838,0.0025906033355881744,0.0,0.21014578011575255,15.590316780574792,0.7751937984496124,0.7751937984496124
quantum,zmap_r2,6,0.23613506291294079,0.004627740692284761,0.0026865410484107816,0.0,0.26409688907135304,16.84287426982563,0.7751937984496124,0.7788135050291498
classical_ext,linear,8,0.16077978179522526,0.0035488776672314665,0.0027864047654120924,0.0,0.1283179178636721,1.7876457041450484,0.782258064516129,0.734831029185868
classical_ext,rbf_gscale,8,0.15990995742801595,0.004283640220349641,0.0025850968420194176,0.0,0.13469627362757045,8.01328949594491,0.7663210445468509,0.7745775729646698
classical_ext,poly2,8,0.16192755936286465,0.003670115938116011,0.002711459755796001,0.0,0.132430764586553,2.1845654520432394,0.75,0.7742575524833589
