family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.010996580123901367,0.8207171314741036,0.8274764451235039,0.8193291424732473,0.8034934497816594,0.863318054494525,0.9039744084668528,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.010996580123901367,0.8433734939759037,0.8482015784706949,0.8430088753091809,0.8354430379746836,0.8591020830637857,0.9087198939330533,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.010996580123901367,0.668,0.6645427766393442,0.6592775041050902,0.6047619047619047,0.46373911372950816,0.49199161478961034,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.8265401540154016,0.010007381439208984,0.8446215139442231,0.8497899159663865,0.8441366133269644,0.8354430379746836,0.9099185128596894,0.9314049338573506,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.8265401540154016,0.010007381439208984,0.8554216867469879,0.8588109716651572,0.8553633664644378,0.8524590163934426,0.9085263294087206,0.9366494662578098,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.8265401540154016,0.010007381439208984,0.652,0.6493980532786885,0.6465655925510652,0.6027397260273972,0.5331550973360656,0.524655938952962,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.006522178649902344,0.900398406374502,0.8970269926152279,0.8991433209572947,0.910394265232975,0.9593200916730329,0.9556341777590027,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.006522178649902344,0.9076305220883534,0.902542372881356,0.905658512478379,0.9192982456140351,0.9723120714193298,0.9612721234915309,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.006522178649902344,0.936,0.9373078893442623,0.9359343968223461,0.937984496124031,0.9199699026639345,0.8660901711121525,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8926137613761377,0.016910314559936523,0.9083665338645418,0.9066717596129361,0.9077810258622068,0.915129151291513,0.9505347593582888,0.9236649583332647,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8926137613761377,0.016910314559936523,0.9116465863453815,0.9093026264717299,0.9108862571577303,0.9191176470588235,0.9786518307672403,0.9811684064645453,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8926137613761377,0.016910314559936523,0.926,0.9271580430327868,0.9259499421609008,0.9278752436647173,0.951812243852459,0.9103385268597113,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.00611567497253418,0.9043824701195219,0.9008148714031068,0.9030888030888031,0.9142857142857143,0.9305449452508276,0.9026989697767843,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.00611567497253418,0.9036144578313253,0.8983050847457628,0.9014381844570524,0.916083916083916,0.9281925216716262,0.8985585340061897,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.00611567497253418,0.878,0.8798988217213115,0.8775882067274311,0.8846880907372401,0.8507140112704918,0.7072040681854584,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,train_cv,10.0,0.8802923292329232,0.008999824523925781,0.9043824701195219,0.9008148714031068,0.9030888030888031,0.9142857142857143,0.9468423733129616,0.914084252167073,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,train_cv,10.0,0.8802923292329232,0.008999824523925781,0.9076305220883534,0.902542372881356,0.905658512478379,0.9192982456140351,0.9659076206495019,0.9564744366580596,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,train_cv,10.0,0.8802923292329232,0.008999824523925781,0.918,0.9197297643442623,0.9177944862155388,0.9219047619047619,0.9057697233606559,0.8179801674839029,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
