family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.00899815559387207,0.78,0.7781087833941958,0.778436648995311,0.7970479704797048,0.7889038375296303,0.7468740501676987,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.00899815559387207,0.768,0.7685309757191364,0.7679851510496671,0.7698412698412699,0.7683387789096034,0.7601804712038289,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.00899815559387207,0.706,0.7083760245901639,0.7040097616372489,0.7282809611829945,0.7374967981557377,0.6626599393638446,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.7955334249084249,0.009082555770874023,0.764,0.7623486450124928,0.7626289447850786,0.7806691449814126,0.7939009545774873,0.7468764312949667,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.7955334249084249,0.009082555770874023,0.768,0.7685309757191364,0.7679851510496671,0.7698412698412699,0.776539176116343,0.7604566292950383,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.7955334249084249,0.009082555770874023,0.698,0.7001793032786885,0.6963371421906359,0.7188081936685289,0.7428438780737704,0.671015648711819,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005352973937988281,0.844,0.8388429752066116,0.8382843210429418,0.8686868686868687,0.8836568646293805,0.8217844016601017,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005352973937988281,0.876,0.8721570888589916,0.8732230783072419,0.89198606271777,0.9299762957268242,0.8862919480806293,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005352973937988281,0.736,0.7418032786885246,0.7220537699615929,0.7843137254901961,0.8070728739754098,0.7092731947433487,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,1.0,0.8787204790823212,0.008002042770385742,0.844,0.8388429752066116,0.8382843210429418,0.8686868686868687,0.8836568646293805,0.8217844016601017,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,1.0,0.8787204790823212,0.008002042770385742,0.876,0.8721570888589916,0.8732230783072419,0.89198606271777,0.9299762957268242,0.8862919480806293,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,1.0,0.8787204790823212,0.008002042770385742,0.736,0.7418032786885246,0.7220537699615929,0.7843137254901961,0.8070728739754098,0.7092731947433487,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006849527359008789,0.836,0.8308347748094048,0.8299912093015541,0.8619528619528619,0.8269588058171568,0.7251139938241091,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006849527359008789,0.876,0.8721570888589916,0.8732230783072419,0.89198606271777,0.8742392209622654,0.7948677604283593,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006849527359008789,0.724,0.7298924180327868,0.7088656731531957,0.7752442996742671,0.7356877561475409,0.6112545570763862,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,train_cv,100.0,0.8797731106612685,0.0160520076751709,0.856,0.8512396694214877,0.8513968694273826,0.8775510204081632,0.9054391697097828,0.8742404706381888,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
