family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,1.0,0.05070900917053223,0.982,0.981958195819582,0.9819964713083764,0.9822485207100592,0.9972557255725573,0.9981603779393597,,,,
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,ood_test,1.0,0.05070900917053223,0.99,0.9901560624249699,0.9899985597926101,0.9898785425101214,0.9950820328131252,0.991555355847124,,,,
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,id_test,,6.516566038131714,0.968,0.9679567956795679,0.967993726770447,0.9684418145956607,0.9920072007200721,0.9936777444155521,0.1413716644979687,0.030822696100005507,0.07809344902535591,0.2802473760216614
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,ood_test,,6.516566038131714,0.989,0.9891756702681072,0.9889986688389295,0.9888776541961577,0.9943457382953181,0.9875675888831139,0.15458285017295958,0.02837124863520052,0.12252980756398824,0.3501334972436018
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,id_test,1.0,0.030524015426635742,0.976,0.976017601760176,0.9759984639016897,0.9761904761904762,0.9964556455645565,0.9972836152978998,,,,
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,ood_test,1.0,0.030524015426635742,0.99,0.9901560624249699,0.9899985597926101,0.9898785425101214,0.9952861144457783,0.9917286092487421,,,,
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,id_test,,5.895238637924194,0.959,0.959045904590459,0.9589989749743744,0.9592039800995025,0.99004300430043,0.991552399473095,0.1583248871109057,0.038102696508009,0.07569814932070475,0.28085494464790783
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,ood_test,,5.895238637924194,0.989,0.9891756702681072,0.9889986688389295,0.9888776541961577,0.9937735094037615,0.9878462663832277,0.16324664810771083,0.03229620598033803,0.12512951400607836,0.3487866412781142
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,id_test,1.0,0.044327497482299805,0.954,0.9540154015401541,0.953997055811572,0.9543650793650794,0.9873907390739074,0.9874566742197973,,,,
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,ood_test,1.0,0.044327497482299805,0.988,0.9881952781112444,0.987998799879988,0.9878787878787879,0.9947378951580632,0.9896422049333238,,,,
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,id_test,,5.956693649291992,0.913,0.9126012601260125,0.9127906102552228,0.9170638703527169,0.9674887488748874,0.9669511377719964,0.24993152247339773,0.0689724069216011,0.12244726340396252,0.3731617928342504
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,ood_test,,5.956693649291992,0.918,0.9182472989195678,0.9179970478937242,0.9175050301810865,0.9321608643457384,0.8855215758327877,0.33862829521935783,0.10508547135304039,0.24155482917508153,0.45436235473774766
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,id_test,1.0,0.050368547439575195,0.911,0.9105410541054105,0.910729958123323,0.9156398104265403,0.967892789278928,0.9668645314239235,,,,
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,ood_test,1.0,0.050368547439575195,0.944,0.944937975190076,0.943956061552257,0.9455252918287937,0.9296838735494196,0.8827351987614201,,,,
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,id_test,,5.946256875991821,0.87,0.8695469546954695,0.8696198113699548,0.8766603415559773,0.9578237823782378,0.955313114596815,0.315282701258835,0.09133488410907921,0.12010945966121363,0.4465688075191442
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,ood_test,,5.946256875991821,0.541,0.5347539015606242,0.48753504355952126,0.32200886262924666,0.8710444177671067,0.8094500328949377,0.4603734166229054,0.158715214491778,0.2803935975976296,0.5038714521840675
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,id_test,1.0,0.03190016746520996,0.962,0.9621762176217621,0.961997567844342,0.9616935483870968,0.9925432543254326,0.9840792662565482,,,,
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,ood_test,1.0,0.03190016746520996,0.992,0.9921568627450981,0.9919988478340882,0.9919028340080972,0.9945858343337335,0.9840499676008586,,,,
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,id_test,,5.821536540985107,0.958,0.9580958095809581,0.958,0.958,0.9867426742674267,0.9889870877497003,0.16467906488851258,0.04138162574156018,0.06639668223737188,0.2766293023288995
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,ood_test,,5.821536540985107,0.99,0.9901560624249699,0.9899985597926101,0.9898785425101214,0.9949779911964786,0.9894731993136818,0.1378238225164959,0.025366393787164515,0.10512306528662767,0.31416647747846166
classical_ext,svc,4,matern15_med_x0.3__svc__d4,matern15_med_x0.3,id_test,1.0,0.03710222244262695,0.923,0.9226222622262226,0.9228295304327259,0.9264565425023877,0.9844704470447044,0.9882379771662549,,,,
classical_ext,svc,4,matern15_med_x0.3__svc__d4,matern15_med_x0.3,ood_test,1.0,0.03710222244262695,0.955,0.9558423369347739,0.9549761824004899,0.9560117302052786,0.9977631052420969,0.9973790658771533,,,,
classical_ext,gpc,4,matern15_med_x0.3__gpc__d4,matern15_med_x0.3,id_test,,6.444169998168945,0.921,0.9206220622062207,0.9208251026517578,0.9245463228271251,0.9808140814081407,0.981302589960721,0.19954946659322825,0.05344287587992077,0.08660407271680996,0.302724847351451
classical_ext,gpc,4,matern15_med_x0.3__gpc__d4,matern15_med_x0.3,ood_test,,6.444169998168945,0.954,0.9548619447779112,0.9539734887295082,0.955078125,0.9923609443777512,0.9857359743901111,0.19424519284379005,0.04601455506315132,0.1449710123013396,0.3608980162793734
classical_ext,svc,4,matern15_med_x3__svc__d4,matern15_med_x3,id_test,1.0,0.06872940063476562,0.855,0.8546954695469546,0.85477911904006,0.8604427333974976,0.9283568356835683,0.9181652500809916,,,,
classical_ext,svc,4,matern15_med_x3__svc__d4,matern15_med_x3,ood_test,1.0,0.06872940063476562,0.532,0.5256502601040416,0.4755808950086058,0.30357142857142855,0.8632092837134853,0.7987504955610667,,,,
classical_ext,gpc,4,matern15_med_x3__gpc__d4,matern15_med_x3,id_test,,6.184531211853027,0.857,0.8567156715671567,0.8568039646275751,0.8621022179363549,0.9239403940394039,0.905621494429167,0.35241095691043567,0.10799860404732932,0.09846170802748322,0.4378493848202774
classical_ext,gpc,4,matern15_med_x3__gpc__d4,matern15_med_x3,ood_test,,6.184531211853027,0.535,0.5285914365746298,0.47778567650338766,0.30493273542600896,0.74968787515006,0.6923896658670514,0.6588584240804919,0.25041962204920787,0.3634294406956942,0.46568116989895825
classical_ext,svc,4,matern15_med_x10__svc__d4,matern15_med_x10,id_test,1.0,0.08925724029541016,0.811,0.8101910191019102,0.8094909780370314,0.8264462809917356,0.9254485448544854,0.924623915640038,,,,
classical_ext,svc,4,matern15_med_x10__svc__d4,matern15_med_x10,ood_test,1.0,0.08925724029541016,0.49,0.484593837535014,0.44661458333333337,0.2916666666666667,0.7460144057623049,0.6997595611560222,,,,
classical_ext,gpc,4,matern15_med_x10__gpc__d4,matern15_med_x10,id_test,,4.414074659347534,0.811,0.8102510251025102,0.8096889471569644,0.8254847645429363,0.921936193619362,0.9041468709034264,0.44270661463382605,0.13757882905699848,0.18913617389773454,0.5769206218443124
classical_ext,gpc,4,matern15_med_x10__gpc__d4,matern15_med_x10,ood_test,,4.414074659347534,0.491,0.48545418167266907,0.4453108057596136,0.2861150070126227,0.8035654261704681,0.7401216493809248,0.5789150015829967,0.20414808057772682,0.38617527137358637,0.5961537052899037
classical_ext,svc,4,matern25_med_x0.1__svc__d4,matern25_med_x0.1,id_test,1.0,0.036527156829833984,0.961,0.9611861186118611,0.9609968407441003,0.9606458123107972,0.9765216521652165,0.9788888083481522,,,,
classical_ext,svc,4,matern25_med_x0.1__svc__d4,matern25_med_x0.1,ood_test,1.0,0.036527156829833984,0.992,0.9921568627450981,0.9919988478340882,0.9919028340080972,0.9943137254901961,0.983680121899038,,,,
