dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5139448374028164,0.2590980935947673
4,rbf_gscale,classical_ext_plain,plain,7.874098610419754,0.30497539988248695
4,poly2,classical_ext_plain,plain,5.517519013724122,0.2869426281969251
4,poly3,classical_ext_plain,plain,6.7917802589682195,0.3031000126008841
4,laplacian_med,classical_ext_plain,plain,11.122264188752087,0.28337949139291707
4,matern15_med,classical_ext_plain,plain,4.801183213922914,0.28653963187160053
4,matern25_med,classical_ext_plain,plain,4.116522813610262,0.2799765854334337
6,linear,classical_ext_plain,plain,4.873829602109706,0.2405104166661158
6,rbf_gscale,classical_ext_plain,plain,10.751503248645324,0.2643681838098177
6,poly2,classical_ext_plain,plain,6.893189238937759,0.255461918716143
6,poly3,classical_ext_plain,plain,9.225399828925768,0.2677722704398833
6,laplacian_med,classical_ext_plain,plain,15.143976002441782,0.26427676758849283
6,matern15_med,classical_ext_plain,plain,6.628064087525529,0.2553254993302504
6,matern25_med,classical_ext_plain,plain,5.470093855241477,0.25045994934250404
8,linear,classical_ext_plain,plain,6.444944480924539,0.2183122200578238
8,rbf_gscale,classical_ext_plain,plain,15.260288558043513,0.23251341662001496
8,poly2,classical_ext_plain,plain,8.66217462854811,0.22679979073539877
8,poly3,classical_ext_plain,plain,12.631128760389588,0.23688361694504748
8,laplacian_med,classical_ext_plain,plain,19.84339758810966,0.24474921419181406
8,matern15_med,classical_ext_plain,plain,8.66717022081528,0.2271222241816532
8,matern25_med,classical_ext_plain,plain,6.888832502951665,0.22159901319109285
10,linear,classical_ext_plain,plain,8.058012874555445,0.21146529504657302
10,rbf_gscale,classical_ext_plain,plain,20.77804215410755,0.21471140048563003
10,poly2,classical_ext_plain,plain,10.55486886418613,0.21535106454729455
10,poly3,classical_ext_plain,plain,16.328933282004552,0.22076625585669113
10,laplacian_med,classical_ext_plain,plain,23.14311269639442,0.23881713300000856
10,matern15_med,classical_ext_plain,plain,10.37318449888882,0.21616331034335792
10,matern25_med,classical_ext_plain,plain,8.084892477211632,0.2112884660947608
12,linear,classical_ext_plain,plain,9.736944497327137,0.2112128289384802
12,rbf_gscale,classical_ext_plain,plain,25.59450476158395,0.21392612356859353
12,poly2,classical_ext_plain,plain,12.365211415130114,0.21307689364876856
12,poly3,classical_ext_plain,plain,20.07092839494734,0.22037805196361138
12,laplacian_med,classical_ext_plain,plain,28.56673789469076,0.2384062627436446
12,matern15_med,classical_ext_plain,plain,12.466700404863026,0.21297373876540457
12,matern25_med,classical_ext_plain,plain,9.582091977810045,0.2077057073204163
