task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q2000,999,classical_ext,linear,12,linear__d12,svc,train_cv,100.0,0.7023288585162426,id_test,0.0422084331512451,analytic_cpu,0.686,0.709175364571767,0.6731876485747235,0.6084788029925187,0.7950995632541269,0.6242677357648254,,,,
acsincome,q2000,999,classical_ext,linear,12,linear__d12,svc,train_cv,100.0,0.7023288585162426,ood_test,0.0422084331512451,analytic_cpu,0.717,0.7266610527706228,0.71548381324076,0.6947141316073355,0.8071007529225283,0.7130434552716236,,,,
acsincome,q2000,999,classical_ext,linear,12,linear__d12,gpc,not_applicable,,,validation,2.074045419692993,analytic_cpu,0.738,0.6326774001192605,0.641918007424051,0.4564315352697095,0.7721936493738819,0.5998714826450138,0.5167721953390656,0.1734920725939366,0.0593892252978106,0.5419102837822585
acsincome,q2000,999,classical_ext,linear,12,linear__d12,gpc,not_applicable,,,id_test,2.074045419692993,analytic_cpu,0.732,0.6321341328003554,0.6407429649965682,0.4596774193548387,0.7980050336812494,0.6369931862861564,0.4997811399236407,0.1663946377522408,0.0702953681987649,0.5420500746899994
acsincome,q2000,999,classical_ext,linear,12,linear__d12,gpc,not_applicable,,,ood_test,2.074045419692993,analytic_cpu,0.701,0.6538455187900403,0.649600204380349,0.5153970826580226,0.8073030182946965,0.7176996103828147,0.5544372730706334,0.189596720281083,0.0972122567059032,0.545599002374367
acsincome,q2000,999,classical_ext,linear,12,linear__d12,svc,fixed_c1,1.0,,validation,0.02986741065979,analytic_cpu,0.67,0.6936121049493142,0.6565347899033718,0.5885286783042394,0.7717464221824688,0.592462323047889,,,,
acsincome,q2000,999,classical_ext,linear,12,linear__d12,svc,fixed_c1,1.0,,id_test,0.02986741065979,analytic_cpu,0.678,0.7135428233029832,0.6688755342209937,0.6139088729016786,0.7941557480198387,0.6251600687045296,,,,
acsincome,q2000,999,classical_ext,linear,12,linear__d12,svc,fixed_c1,1.0,,ood_test,0.02986741065979,analytic_cpu,0.712,0.7249521167690377,0.7111577359580536,0.6955602536997886,0.8077529555511526,0.7142085131604532,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,train_cv,0.1,0.7144025837707926,validation,0.0270087718963623,analytic_cpu,0.664,0.6822450805008944,0.6488059401966687,0.5757575757575758,0.7716718843172331,0.6059163499759022,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,12,rbf_gscale__d12,svc,train_cv,0.1,0.7144025837707926,id_test,0.0270087718963623,analytic_cpu,0.692,0.7237767414316382,0.6816866473749483,0.624390243902439,0.7949515138056111,0.6262987132634013,,,,
