dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.000535601245045,0.11573369952598378
4,rbf_gscale,classical_ext_plain,plain,6.589351454490274,0.11977093716523249
4,poly2,classical_ext_plain,plain,4.338255033902141,0.12213911290552033
4,poly3,classical_ext_plain,plain,5.989607298274326,0.11841905963444294
4,laplacian_med,classical_ext_plain,plain,15.910013838428485,0.11969221199808167
4,matern15_med,classical_ext_plain,plain,6.5858535222509405,0.1213947300206168
4,matern25_med,classical_ext_plain,plain,5.405814031333084,0.12208860805902792
6,linear,classical_ext_plain,plain,4.239285676024263,0.10343145918063876
6,rbf_gscale,classical_ext_plain,plain,10.67904986570826,0.10097750708817484
6,poly2,classical_ext_plain,plain,6.567841773938368,0.10300953399731656
6,poly3,classical_ext_plain,plain,9.572949742540025,0.10025944435687875
6,laplacian_med,classical_ext_plain,plain,16.088545993815337,0.10479996579469487
6,matern15_med,classical_ext_plain,plain,7.304934322085585,0.10253947260893104
6,matern25_med,classical_ext_plain,plain,6.046131690785232,0.10275238087810941
8,linear,classical_ext_plain,plain,5.532460859985143,0.10517695279968944
8,rbf_gscale,classical_ext_plain,plain,12.685981898573784,0.102543172969281
8,poly2,classical_ext_plain,plain,7.801378676163075,0.10323604981453714
8,poly3,classical_ext_plain,plain,11.619641673797087,0.1029915843101848
8,laplacian_med,classical_ext_plain,plain,17.747063692386362,0.10168755721689406
8,matern15_med,classical_ext_plain,plain,8.357080146259145,0.10216117649878588
8,matern25_med,classical_ext_plain,plain,6.937937472100274,0.10222901849233548
10,linear,classical_ext_plain,plain,6.467008012704315,0.1056614398725878
10,rbf_gscale,classical_ext_plain,plain,13.359885749911594,0.09740256541066931
10,poly2,classical_ext_plain,plain,8.323615178350293,0.09988858819186705
10,poly3,classical_ext_plain,plain,12.554617240012497,0.09951552816831255
10,laplacian_med,classical_ext_plain,plain,20.46714424200474,0.10045867893269987
10,matern15_med,classical_ext_plain,plain,8.893145628658178,0.09719806617658514
10,matern25_med,classical_ext_plain,plain,7.322116409911648,0.0968978675472462
12,linear,classical_ext_plain,plain,7.212981172838164,0.11378736022272669
12,rbf_gscale,classical_ext_plain,plain,12.93832467800537,0.10041286678700745
12,poly2,classical_ext_plain,plain,8.30515180829942,0.10653285026580243
12,poly3,classical_ext_plain,plain,12.662597527262072,0.10432700234094082
12,laplacian_med,classical_ext_plain,plain,22.005934293785515,0.10398154115188228
12,matern15_med,classical_ext_plain,plain,9.785304132454645,0.10151841158939565
12,matern25_med,classical_ext_plain,plain,8.028252986317515,0.10193218261288149
